date,time,team1Name,team1Points,team2Name,team2Points,venue,teamType,referee,totalPoints,result,extraTime,hour,day,month,year,season,team1Bps,team2Bps,team1Tries,team1Conversions,team1Penalties,team1DropGoals,team2Tries,team2Conversions,team2Penalties,team2DropGoals
26/Nov/2021,19:45,Bristol,20,Northampton,36,Ashton Gate,home,Karl Dickson,56,L,N,19,Fri,Nov,2021,2021-22,0,1,2,2,2,0,4,2,4,0
26/Nov/2021,19:45,Northampton,36,Bristol,20,Ashton Gate,away,Karl Dickson,56,W,N,19,Fri,Nov,2021,2021-22,1,0,4,2,4,0,2,2,2,0
26/Nov/2021,19:45,Wasps,33,Gloucester,35,Coventry Building Society Arena,home,Luke Pearce,68,L,N,19,Fri,Nov,2021,2021-22,2,1,5,4,0,0,4,3,3,0
26/Nov/2021,19:45,Gloucester,35,Wasps,33,Coventry Building Society Arena,away,Luke Pearce,68,W,N,19,Fri,Nov,2021,2021-22,1,2,4,3,3,0,5,4,0,0
27/Nov/2021,15:00,Harlequins,19,London Irish,22,Twickenham Stoop,home,Christophe Ridley,41,L,N,15,Sat,Nov,2021,2021-22,1,0,3,2,0,0,3,2,1,0
27/Nov/2021,15:00,London Irish,22,Harlequins,19,Twickenham Stoop,away,Christophe Ridley,41,W,N,15,Sat,Nov,2021,2021-22,0,1,3,2,1,0,3,2,0,0
27/Nov/2021,18:00,Newcastle,24,Worcester,24,Kingston Park,home,Wayne Barnes,48,D,N,18,Sat,Nov,2021,2021-22,1,0,4,2,0,0,3,3,1,0
27/Nov/2021,18:00,Worcester,24,Newcastle,24,Kingston Park,away,Wayne Barnes,48,D,N,18,Sat,Nov,2021,2021-22,0,1,3,3,1,0,4,2,0,0
28/Nov/2021,15:00,Saracens,25,Sale,14,StoneX Stadium,home,Tom Foley,39,W,N,15,Sun,Nov,2021,2021-22,0,0,3,2,2,0,2,2,0,0
28/Nov/2021,15:00,Sale,14,Saracens,25,StoneX Stadium,away,Tom Foley,39,L,N,15,Sun,Nov,2021,2021-22,0,0,2,2,0,0,3,2,2,0
03/Dec/2021,19:45,Gloucester,27,Bristol,10,Kingsholm,home,Christophe Ridley,37,W,N,19,Fri,Dec,2021,2021-22,1,0,4,1,1,0,1,1,1,0
03/Dec/2021,19:45,Bristol,10,Gloucester,27,Kingsholm,away,Christophe Ridley,37,L,N,19,Fri,Dec,2021,2021-22,0,1,1,1,1,0,4,1,1,0
04/Dec/2021,15:00,Exeter,18,Saracens,15,Sandy Park,home,Luke Pearce,33,W,N,15,Sat,Dec,2021,2021-22,0,1,2,1,2,0,0,0,5,0
04/Dec/2021,15:00,Saracens,15,Exeter,18,Sandy Park,away,Luke Pearce,33,L,N,15,Sat,Dec,2021,2021-22,1,0,0,0,5,0,2,1,2,0
04/Dec/2021,15:00,London Irish,43,Newcastle,21,Brentford Community Stadium,home,Craig Maxwell-Keys,64,W,N,15,Sat,Dec,2021,2021-22,1,0,6,5,1,0,3,3,0,0
04/Dec/2021,15:00,Newcastle,21,London Irish,43,Brentford Community Stadium,away,Craig Maxwell-Keys,64,L,N,15,Sat,Dec,2021,2021-22,0,1,3,3,0,0,6,5,1,0
04/Dec/2021,15:00,Northampton,40,Bath,19,Franklin's Gardens,home,Karl Dickson,59,W,N,15,Sat,Dec,2021,2021-22,1,0,6,5,0,0,3,2,0,0
04/Dec/2021,15:00,Bath,19,Northampton,40,Franklin's Gardens,away,Karl Dickson,59,L,N,15,Sat,Dec,2021,2021-22,0,1,3,2,0,0,6,5,0,0
04/Dec/2021,15:00,Worcester,32,Wasps,31,Sixways,home,Tom Foley,63,W,N,15,Sat,Dec,2021,2021-22,1,2,4,3,2,0,5,3,0,0
04/Dec/2021,15:00,Wasps,31,Worcester,32,Sixways,away,Tom Foley,63,L,N,15,Sat,Dec,2021,2021-22,2,1,5,3,0,0,4,3,2,0
05/Dec/2021,15:00,Leicester,16,Harlequins,14,Welford Road,home,Ian Tempest,30,W,N,15,Sun,Dec,2021,2021-22,0,1,1,1,3,0,1,0,3,0
05/Dec/2021,15:00,Harlequins,14,Leicester,16,Welford Road,away,Ian Tempest,30,L,N,15,Sun,Dec,2021,2021-22,1,0,1,0,3,0,1,1,3,0
26/Dec/2021,14:00,Bristol,26,Leicester,28,Ashton Gate,home,Tom Foley,54,L,N,14,Sun,Dec,2021,2021-22,1,0,2,2,4,0,3,2,3,0
26/Dec/2021,14:00,Leicester,28,Bristol,26,Ashton Gate,away,Tom Foley,54,W,N,14,Sun,Dec,2021,2021-22,0,1,3,2,3,0,2,2,4,0
26/Dec/2021,15:00,Newcastle,Cancelled,Sale,Cancelled,Kingston Park,home,N/A,N/A,N/A,N,15,Sun,Dec,2021,2021-22,0,0,0,0,0,0,0,0,0,0
26/Dec/2021,15:00,Sale,Cancelled,Newcastle,Cancelled,Kingston Park,away,N/A,N/A,N/A,N,15,Sun,Dec,2021,2021-22,0,0,0,0,0,0,0,0,0,0
26/Dec/2021,15:00,Saracens,61,Worcester,29,StoneX Stadium,home,Christophe Ridley,90,W,N,15,Sun,Dec,2021,2021-22,1,1,9,8,0,0,5,2,0,0
26/Dec/2021,15:00,Worcester,29,Saracens,61,StoneX Stadium,away,Christophe Ridley,90,L,N,15,Sun,Dec,2021,2021-22,1,1,5,2,0,0,9,8,0,0
26/Dec/2021,15:00,Wasps,38,London Irish,30,Coventry Building Society Arena,home,Craig Maxwell-Keys,68,W,N,15,Sun,Dec,2021,2021-22,1,1,4,3,4,0,5,1,1,0
26/Dec/2021,15:00,London Irish,30,Wasps,38,Coventry Building Society Arena,away,Craig Maxwell-Keys,68,L,N,15,Sun,Dec,2021,2021-22,1,1,5,1,1,0,4,3,4,0
26/Dec/2021,16:30,Bath,20,Gloucester,40,Recreation Ground,home,Matthew Carley,60,L,N,16,Sun,Dec,2021,2021-22,0,1,2,2,2,0,6,4,0,0
26/Dec/2021,16:30,Gloucester,40,Bath,20,Recreation Ground,away,Matthew Carley,60,W,N,16,Sun,Dec,2021,2021-22,1,0,6,4,0,0,2,2,2,0
27/Dec/2021,17:00,Harlequins,41,Northampton,27,Twickenham Stadium,home,Wayne Barnes,68,W,N,17,Mon,Dec,2021,2021-22,1,0,6,4,1,0,3,3,2,0
27/Dec/2021,17:00,Northampton,27,Harlequins,41,Twickenham Stadium,away,Wayne Barnes,68,L,N,17,Mon,Dec,2021,2021-22,0,1,3,3,2,0,6,4,1,0
01/Jan/2022,14:00,Sale,26,Wasps,18,AJ Bell Stadium,home,Ian Tempest,44,W,N,14,Sat,Jan,2022,2021-22,1,0,4,3,0,0,2,1,2,0
01/Jan/2022,14:00,Wasps,18,Sale,26,AJ Bell Stadium,away,Ian Tempest,44,L,N,14,Sat,Jan,2022,2021-22,0,1,2,1,2,0,4,3,0,0
01/Jan/2022,16:30,Exeter,19,Bristol,13,Sandy Park,home,Luke Pearce,32,W,N,16,Sat,Jan,2022,2021-22,0,1,3,2,0,0,1,1,2,0
01/Jan/2022,16:30,Bristol,13,Exeter,19,Sandy Park,away,Luke Pearce,32,L,N,16,Sat,Jan,2022,2021-22,1,0,1,1,2,0,3,2,0,0
02/Jan/2022,15:00,Gloucester,17,Harlequins,20,Kingsholm,home,Tom Foley,37,L,N,15,Sun,Jan,2022,2021-22,1,0,2,2,1,0,2,2,2,0
02/Jan/2022,15:00,Harlequins,20,Gloucester,17,Kingsholm,away,Tom Foley,37,W,N,15,Sun,Jan,2022,2021-22,0,1,2,2,2,0,2,2,1,0
02/Jan/2022,15:00,Leicester,31,Newcastle,0,Welford Road,home,Jack Makepeace,31,W,N,15,Sun,Jan,2022,2021-22,1,0,4,4,1,0,0,0,0,0
02/Jan/2022,15:00,Newcastle,0,Leicester,31,Welford Road,away,Jack Makepeace,31,L,N,15,Sun,Jan,2022,2021-22,0,1,0,0,0,0,4,4,1,0
02/Jan/2022,15:00,Northampton,6,Saracens,30,Franklin's Gardens,home,Adam Leal,36,L,N,15,Sun,Jan,2022,2021-22,0,0,0,0,2,0,3,3,3,0
02/Jan/2022,15:00,Saracens,30,Northampton,6,Franklin's Gardens,away,Adam Leal,36,W,N,15,Sun,Jan,2022,2021-22,0,0,3,3,3,0,0,0,2,0
03/Jan/2022,15:00,London Irish,Cancelled,Bath,Cancelled,Brentford Community Stadium,home,N/A,N/A,N/A,N,15,Mon,Jan,2022,2021-22,0,0,0,0,0,0,0,0,0,0
03/Jan/2022,15:00,Bath,Cancelled,London Irish,Cancelled,Brentford Community Stadium,away,N/A,N/A,N/A,N,15,Mon,Jan,2022,2021-22,0,0,0,0,0,0,0,0,0,0
07/Jan/2022,19:45,Bristol,32,Sale,15,Ashton Gate,home,Wayne Barnes,47,W,N,19,Fri,Jan,2022,2021-22,1,0,4,3,2,0,2,1,1,0
07/Jan/2022,19:45,Sale,15,Bristol,32,Ashton Gate,away,Wayne Barnes,47,L,N,19,Fri,Jan,2022,2021-22,0,1,2,1,1,0,4,3,2,0
08/Jan/2022,15:00,Harlequins,14,Exeter,12,Twickenham Stoop,home,Ian Tempest,26,W,N,15,Sat,Jan,2022,2021-22,0,1,2,2,0,0,2,1,0,0
08/Jan/2022,15:00,Exeter,12,Harlequins,14,Twickenham Stoop,away,Ian Tempest,26,L,N,15,Sat,Jan,2022,2021-22,1,0,2,1,0,0,2,2,0,0
08/Jan/2022,15:00,Newcastle,8,Northampton,44,Kingston Park,home,Matthew Carley,52,L,N,15,Sat,Jan,2022,2021-22,0,1,1,0,1,0,5,5,2,1
08/Jan/2022,15:00,Northampton,44,Newcastle,8,Kingston Park,away,Matthew Carley,52,W,N,15,Sat,Jan,2022,2021-22,1,0,5,5,2,1,1,0,1,0
08/Jan/2022,15:00,Saracens,24,Gloucester,25,StoneX Stadium,home,Karl Dickson,49,L,N,15,Sat,Jan,2022,2021-22,2,0,4,2,0,0,3,2,2,0
08/Jan/2022,15:00,Gloucester,25,Saracens,24,StoneX Stadium,away,Karl Dickson,49,W,N,15,Sat,Jan,2022,2021-22,0,2,3,2,2,0,4,2,0,0
09/Jan/2022,15:00,Bath,22,Worcester,19,Recreation Ground,home,Craig Maxwell-Keys,41,W,N,15,Sun,Jan,2022,2021-22,0,1,3,2,1,0,3,2,0,0
09/Jan/2022,15:00,Worcester,19,Bath,22,Recreation Ground,away,Craig Maxwell-Keys,41,L,N,15,Sun,Jan,2022,2021-22,1,0,3,2,0,0,3,2,1,0
09/Jan/2022,15:00,Wasps,16,Leicester,13,Coventry Building Society Arena,home,Tom Foley,29,W,N,15,Sun,Jan,2022,2021-22,0,1,1,0,3,0,1,1,2,0
09/Jan/2022,15:00,Leicester,13,Wasps,16,Coventry Building Society Arena,away,Tom Foley,29,L,N,15,Sun,Jan,2022,2021-22,1,0,1,1,2,0,1,0,3,0
28/Jan/2022,19:45,Bath,21,Harlequins,17,Recreation Ground,home,Tom Foley,38,W,N,19,Fri,Jan,2022,2021-22,0,1,2,1,3,0,3,1,0,0
28/Jan/2022,19:45,Harlequins,17,Bath,21,Recreation Ground,away,Tom Foley,38,L,N,19,Fri,Jan,2022,2021-22,1,0,3,1,0,0,2,1,3,0
29/Jan/2022,15:00,London Irish,18,Exeter,14,Brentford Community Stadium,home,Matthew Carley,32,W,N,15,Sat,Jan,2022,2021-22,0,1,2,1,2,0,2,2,0,0
29/Jan/2022,15:00,Exeter,14,London Irish,18,Brentford Community Stadium,away,Matthew Carley,32,L,N,15,Sat,Jan,2022,2021-22,1,0,2,2,0,0,2,1,2,0
29/Jan/2022,15:00,Worcester,13,Northampton,29,Sixways,home,Ian Tempest,42,L,N,15,Sat,Jan,2022,2021-22,0,1,2,0,1,0,4,3,1,0
29/Jan/2022,15:00,Northampton,29,Worcester,13,Sixways,away,Ian Tempest,42,W,N,15,Sat,Jan,2022,2021-22,1,0,4,3,1,0,2,0,1,0
29/Jan/2022,19:00,Newcastle,22,Gloucester,32,Kingston Park,home,Jack Makepeace,54,L,N,19,Sat,Jan,2022,2021-22,0,1,3,2,1,0,5,2,1,0
29/Jan/2022,19:00,Gloucester,32,Newcastle,22,Kingston Park,away,Jack Makepeace,54,W,N,19,Sat,Jan,2022,2021-22,1,0,5,2,1,0,3,2,1,0
30/Jan/2022,15:00,Sale,35,Leicester,26,AJ Bell Stadium,home,Craig Maxwell-Keys,61,W,N,15,Sun,Jan,2022,2021-22,1,0,5,2,2,0,3,1,3,0
30/Jan/2022,15:00,Leicester,26,Sale,35,AJ Bell Stadium,away,Craig Maxwell-Keys,61,L,N,15,Sun,Jan,2022,2021-22,0,1,3,1,3,0,5,2,2,0
30/Jan/2022,15:00,Wasps,26,Saracens,20,Coventry Building Society Arena,home,Karl Dickson,46,W,N,15,Sun,Jan,2022,2021-22,0,1,2,2,4,0,3,1,1,0
30/Jan/2022,15:00,Saracens,20,Wasps,26,Coventry Building Society Arena,away,Karl Dickson,46,L,N,15,Sun,Jan,2022,2021-22,1,0,3,1,1,0,2,2,4,0
04/Feb/2022,19:45,Gloucester,24,London Irish,7,Kingsholm,home,Karl Dickson,31,W,N,19,Fri,Feb,2022,2021-22,0,0,3,3,1,0,1,1,0,0
04/Feb/2022,19:45,London Irish,7,Gloucester,24,Kingsholm,away,Karl Dickson,31,L,N,19,Fri,Feb,2022,2021-22,0,0,1,1,0,0,3,3,1,0
05/Feb/2022,14:00,Bristol,37,Newcastle,21,Ashton Gate,home,Matthew Carley,58,W,N,14,Sat,Feb,2022,2021-22,1,0,4,4,3,0,3,2,0,0
05/Feb/2022,14:00,Newcastle,21,Bristol,37,Ashton Gate,away,Matthew Carley,58,L,N,14,Sat,Feb,2022,2021-22,0,1,3,2,0,0,4,4,3,0
05/Feb/2022,14:30,Exeter,26,Wasps,27,Sandy Park,home,Wayne Barnes,53,L,N,14,Sat,Feb,2022,2021-22,2,1,4,3,0,0,4,2,1,0
05/Feb/2022,14:30,Wasps,27,Exeter,26,Sandy Park,away,Wayne Barnes,53,W,N,14,Sat,Feb,2022,2021-22,1,2,4,2,1,0,4,3,0,0
05/Feb/2022,15:00,Leicester,36,Worcester,16,Welford Road,home,Luke Pearce,52,W,N,15,Sat,Feb,2022,2021-22,1,0,5,3,1,0,1,1,3,0
05/Feb/2022,15:00,Worcester,16,Leicester,36,Welford Road,away,Luke Pearce,52,L,N,15,Sat,Feb,2022,2021-22,0,1,1,1,3,0,5,3,1,0
05/Feb/2022,15:00,Saracens,40,Bath,3,StoneX Stadium,home,Sara Cox,43,W,N,15,Sat,Feb,2022,2021-22,1,0,5,3,3,0,0,0,1,0
05/Feb/2022,15:00,Bath,3,Saracens,40,StoneX Stadium,away,Sara Cox,43,L,N,15,Sat,Feb,2022,2021-22,0,1,0,0,1,0,5,3,3,0
06/Feb/2022,13:00,Harlequins,14,Sale,36,Twickenham Stoop,home,Ian Tempest,50,L,N,13,Sun,Feb,2022,2021-22,0,1,2,2,0,0,5,4,1,0
06/Feb/2022,13:00,Sale,36,Harlequins,14,Twickenham Stoop,away,Ian Tempest,50,W,N,13,Sun,Feb,2022,2021-22,1,0,5,4,1,0,2,2,0,0
11/Feb/2022,19:45,Bristol,32,London Irish,49,Ashton Gate,home,Christophe Ridley,81,L,N,19,Fri,Feb,2022,2021-22,1,1,5,2,1,0,6,5,3,0
11/Feb/2022,19:45,London Irish,49,Bristol,32,Ashton Gate,away,Christophe Ridley,81,W,N,19,Fri,Feb,2022,2021-22,1,1,6,5,3,0,5,2,1,0
11/Feb/2022,19:45,Leicester,35,Northampton,20,Welford Road,home,Matthew Carley,55,W,N,19,Fri,Feb,2022,2021-22,1,0,4,3,3,0,3,1,1,0
11/Feb/2022,19:45,Northampton,20,Leicester,35,Welford Road,away,Matthew Carley,55,L,N,19,Fri,Feb,2022,2021-22,0,1,3,1,1,0,4,3,3,0
12/Feb/2022,15:00,Exeter,24,Gloucester,15,Sandy Park,home,Tom Foley,39,W,N,15,Sat,Feb,2022,2021-22,1,0,4,2,0,0,3,0,0,0
12/Feb/2022,15:00,Gloucester,15,Exeter,24,Sandy Park,away,Tom Foley,39,L,N,15,Sat,Feb,2022,2021-22,0,1,3,0,0,0,4,2,0,0
12/Feb/2022,15:00,Sale,36,Worcester,12,AJ Bell Stadium,home,Karl Dickson,48,W,N,15,Sat,Feb,2022,2021-22,1,0,6,3,0,0,2,1,0,0
12/Feb/2022,15:00,Worcester,12,Sale,36,AJ Bell Stadium,away,Karl Dickson,48,L,N,15,Sat,Feb,2022,2021-22,0,1,2,1,0,0,6,3,0,0
12/Feb/2022,15:00,Wasps,41,Bath,24,Coventry Building Society Arena,home,"9,139",65,W,N,15,Sat,Feb,2022,2021-22,1,0,7,3,0,0,3,3,1,0
12/Feb/2022,15:00,Bath,24,Wasps,41,Coventry Building Society Arena,away,"9,139",65,L,N,15,Sat,Feb,2022,2021-22,0,1,3,3,1,0,7,3,0,0
13/Feb/2022,13:00,Saracens,19,Harlequins,10,StoneX Stadium,home,Luke Pearce,29,W,N,13,Sun,Feb,2022,2021-22,0,0,2,0,3,0,1,1,1,0
13/Feb/2022,13:00,Harlequins,10,Saracens,19,StoneX Stadium,away,Luke Pearce,29,L,N,13,Sun,Feb,2022,2021-22,0,0,1,1,1,0,2,0,3,0
18/Feb/2022,19:45,Worcester,19,Bristol,14,Sixways,home,Wayne Barnes,33,W,N,19,Fri,Feb,2022,2021-22,0,1,3,2,0,0,2,2,0,0
18/Feb/2022,19:45,Bristol,14,Worcester,19,Sixways,away,Wayne Barnes,33,L,N,19,Fri,Feb,2022,2021-22,1,0,2,2,0,0,3,2,0,0
19/Feb/2022,15:00,Bath,20,Leicester,24,Recreation Ground,home,Karl Dickson,44,L,N,15,Sat,Feb,2022,2021-22,1,0,3,1,1,0,3,3,1,0
19/Feb/2022,15:00,Leicester,24,Bath,20,Recreation Ground,away,Karl Dickson,44,W,N,15,Sat,Feb,2022,2021-22,0,1,3,3,1,0,3,1,1,0
19/Feb/2022,15:00,Harlequins,29,Wasps,24,Twickenham Stoop,home,Craig Maxwell-Keys,53,W,N,15,Sat,Feb,2022,2021-22,1,1,5,2,0,0,3,3,1,0
19/Feb/2022,15:00,Wasps,24,Harlequins,29,Twickenham Stoop,away,Craig Maxwell-Keys,53,L,N,15,Sat,Feb,2022,2021-22,1,1,3,3,1,0,5,2,0,0
19/Feb/2022,15:00,London Irish,32,Saracens,30,Brentford Community Stadium,home,Hamish Smales,62,W,N,15,Sat,Feb,2022,2021-22,1,1,4,3,2,0,3,3,3,0
19/Feb/2022,15:00,Saracens,30,London Irish,32,Brentford Community Stadium,away,Hamish Smales,62,L,N,15,Sat,Feb,2022,2021-22,1,1,3,3,3,0,4,3,2,0
19/Feb/2022,15:00,Northampton,21,Sale,22,Franklin's Gardens,home,Tom Foley,43,L,N,15,Sat,Feb,2022,2021-22,1,0,3,3,0,0,3,2,1,0
19/Feb/2022,15:00,Sale,22,Northampton,21,Franklin's Gardens,away,Tom Foley,43,W,N,15,Sat,Feb,2022,2021-22,0,1,3,2,1,0,3,3,0,0
20/Feb/2022,15:00,Newcastle,14,Exeter,15,Kingston Park,home,Christophe Ridley,29,L,N,15,Sun,Feb,2022,2021-22,1,0,2,2,0,0,2,1,1,0
20/Feb/2022,15:00,Exeter,15,Newcastle,14,Kingston Park,away,Christophe Ridley,29,W,N,15,Sun,Feb,2022,2021-22,0,1,2,1,1,0,2,2,0,0
25/Feb/2022,19:45,Bristol,31,Wasps,19,Ashton Gate,home,Matthew Carley,50,W,N,19,Fri,Feb,2022,2021-22,1,0,4,4,1,0,3,2,0,0
25/Feb/2022,19:45,Wasps,19,Bristol,31,Ashton Gate,away,Matthew Carley,50,L,N,19,Fri,Feb,2022,2021-22,0,1,3,2,0,0,4,4,1,0
25/Feb/2022,19:45,Sale,27,London Irish,27,AJ Bell Stadium,home,Andrew Jackson,54,D,N,19,Fri,Feb,2022,2021-22,1,1,4,2,1,0,4,2,1,0
25/Feb/2022,19:45,London Irish,27,Sale,27,AJ Bell Stadium,away,Andrew Jackson,54,D,N,19,Fri,Feb,2022,2021-22,1,1,4,2,1,0,4,2,1,0
25/Feb/2022,19:45,Worcester,21,Harlequins,29,Sixways,home,Christophe Ridley,50,L,N,19,Fri,Feb,2022,2021-22,0,1,3,3,0,0,4,3,1,0
25/Feb/2022,19:45,Harlequins,29,Worcester,21,Sixways,away,Christophe Ridley,50,W,N,19,Fri,Feb,2022,2021-22,1,0,4,3,1,0,3,3,0,0
26/Feb/2022,15:00,Leicester,35,Gloucester,23,Welford Road,home,Jack Makepeace,58,W,N,15,Sat,Feb,2022,2021-22,1,0,4,3,3,0,2,2,3,0
26/Feb/2022,15:00,Gloucester,23,Leicester,35,Welford Road,away,Jack Makepeace,58,L,N,15,Sat,Feb,2022,2021-22,0,1,2,2,3,0,4,3,3,0
26/Feb/2022,15:00,Newcastle,25,Bath,30,Kingston Park,home,Adam Leal,55,L,N,15,Sat,Feb,2022,2021-22,1,1,3,2,2,0,4,2,2,0
26/Feb/2022,15:00,Bath,30,Newcastle,25,Kingston Park,away,Adam Leal,55,W,N,15,Sat,Feb,2022,2021-22,1,1,4,2,2,0,3,2,2,0
27/Feb/2022,13:00,Northampton,31,Exeter,34,Franklin's Gardens,home,George Selwood,65,L,N,13,Sun,Feb,2022,2021-22,1,1,3,2,4,0,4,4,2,0
27/Feb/2022,13:00,Exeter,34,Northampton,31,Franklin's Gardens,away,George Selwood,65,W,N,13,Sun,Feb,2022,2021-22,1,1,4,4,2,0,3,2,4,0
04/Mar/2022,19:45,Harlequins,24,Newcastle,10,Twickenham Stoop,home,Karl Dickson,34,W,N,19,Fri,Mar,2022,2021-22,1,0,4,2,0,0,1,1,1,0
04/Mar/2022,19:45,Newcastle,10,Harlequins,24,Twickenham Stoop,away,Karl Dickson,34,L,N,19,Fri,Mar,2022,2021-22,0,1,1,1,1,0,4,2,0,0
05/Mar/2022,15:00,Bath,29,Bristol,27,Recreation Ground,home,Luke Pearce,56,W,N,15,Sat,Mar,2022,2021-22,1,1,5,2,0,0,3,3,2,0
05/Mar/2022,15:00,Bristol,27,Bath,29,Recreation Ground,away,Luke Pearce,56,L,N,15,Sat,Mar,2022,2021-22,1,1,3,3,2,0,5,2,0,0
05/Mar/2022,15:00,Gloucester,35,Northampton,30,Kingsholm,home,Ian Tempest,65,W,N,15,Sat,Mar,2022,2021-22,1,1,5,4,0,0,3,3,3,0
05/Mar/2022,15:00,Northampton,30,Gloucester,35,Kingsholm,away,Ian Tempest,65,L,N,15,Sat,Mar,2022,2021-22,1,1,3,3,3,0,5,4,0,0
05/Mar/2022,15:00,London Irish,43,Worcester,12,Brentford Community Stadium,home,Jack Makepeace,55,W,N,15,Sat,Mar,2022,2021-22,1,0,7,4,0,0,2,1,0,0
05/Mar/2022,15:00,Worcester,12,London Irish,43,Brentford Community Stadium,away,Jack Makepeace,55,L,N,15,Sat,Mar,2022,2021-22,0,1,2,1,0,0,7,4,0,0
05/Mar/2022,15:00,Saracens,34,Leicester,27,StoneX Stadium,home,Craig Maxwell-Keys,61,W,N,15,Sat,Mar,2022,2021-22,1,1,5,3,1,0,3,3,2,0
05/Mar/2022,15:00,Leicester,27,Saracens,34,StoneX Stadium,away,Craig Maxwell-Keys,61,L,N,15,Sat,Mar,2022,2021-22,1,1,3,3,2,0,5,3,1,0
06/Mar/2022,15:00,Exeter,19,Sale,12,Sandy Park,home,Wayne Barnes,31,W,N,15,Sun,Mar,2022,2021-22,0,1,3,2,0,0,2,1,0,0
06/Mar/2022,15:00,Sale,12,Exeter,19,Sandy Park,away,Wayne Barnes,31,L,N,15,Sun,Mar,2022,2021-22,1,0,2,1,0,0,3,2,0,0
12/Mar/2022,14:30,Worcester,35,Exeter,31,Sixways,home,Anthony Woodthorpe,66,W,N,14,Sat,Mar,2022,2021-22,1,2,5,5,0,0,5,3,0,0
12/Mar/2022,14:30,Exeter,31,Worcester,35,Sixways,away,Anthony Woodthorpe,66,L,N,14,Sat,Mar,2022,2021-22,2,1,5,3,0,0,5,5,0,0
12/Mar/2022,15:00,Leicester,47,London Irish,28,Welford Road,home,Karl Dickson,75,W,N,15,Sat,Mar,2022,2021-22,1,0,7,5,0,0,3,2,3,0
12/Mar/2022,15:00,London Irish,28,Leicester,47,Welford Road,away,Karl Dickson,75,L,N,15,Sat,Mar,2022,2021-22,0,1,3,2,3,0,7,5,0,0
12/Mar/2022,15:00,Newcastle,21,Saracens,36,Kingston Park,home,Ian Tempest,57,L,N,15,Sat,Mar,2022,2021-22,0,1,2,1,3,0,5,3,1,0
12/Mar/2022,15:00,Saracens,36,Newcastle,21,Kingston Park,away,Ian Tempest,57,W,N,15,Sat,Mar,2022,2021-22,1,0,5,3,1,0,2,1,3,0
12/Mar/2022,15:00,Sale,26,Gloucester,24,AJ Bell Stadium,home,Christophe Ridley,50,W,N,15,Sat,Mar,2022,2021-22,1,2,4,3,0,0,4,2,0,0
12/Mar/2022,15:00,Gloucester,24,Sale,26,AJ Bell Stadium,away,Christophe Ridley,50,L,N,15,Sat,Mar,2022,2021-22,2,1,4,2,0,0,4,3,0,0
13/Mar/2022,15:00,Bristol,29,Harlequins,38,Ashton Gate,home,Craig Maxwell-Keys,67,L,N,15,Sun,Mar,2022,2021-22,1,1,4,3,1,0,6,4,0,0
13/Mar/2022,15:00,Harlequins,38,Bristol,29,Ashton Gate,away,Craig Maxwell-Keys,67,W,N,15,Sun,Mar,2022,2021-22,1,1,6,4,0,0,4,3,1,0
13/Mar/2022,15:00,Northampton,27,Wasps,22,Franklin's Gardens,home,Wayne Barnes,49,W,N,15,Sun,Mar,2022,2021-22,1,1,4,2,1,0,3,2,1,0
13/Mar/2022,15:00,Wasps,22,Northampton,27,Franklin's Gardens,away,Wayne Barnes,49,L,N,15,Sun,Mar,2022,2021-22,1,1,3,2,1,0,4,2,1,0
25/Mar/2022,19:45,Gloucester,Cancelled,Worcester,Cancelled,Kingsholm,home,N/A,N/A,N/A,N,19,Fri,Mar,2022,2021-22,1,0,0,0,0,0,0,0,0,0
25/Mar/2022,19:45,Worcester,Cancelled,Gloucester,Cancelled,Kingsholm,away,N/A,N/A,N/A,N,19,Fri,Mar,2022,2021-22,0,1,0,0,0,0,0,0,0,0
26/Mar/2022,15:00,Bath,24,Sale,24,Recreation Ground,home,Hamish Smales,48,D,N,15,Sat,Mar,2022,2021-22,0,1,3,3,1,0,4,2,0,0
26/Mar/2022,15:00,Sale,24,Bath,24,Recreation Ground,away,Hamish Smales,48,D,N,15,Sat,Mar,2022,2021-22,1,0,4,2,0,0,3,3,1,0
26/Mar/2022,15:00,London Irish,22,Northampton,42,Brentford Community Stadium,home,Wayne Barnes,64,L,N,15,Sat,Mar,2022,2021-22,0,1,3,2,1,0,6,5,0,0
26/Mar/2022,15:00,Northampton,42,London Irish,22,Brentford Community Stadium,away,Wayne Barnes,64,W,N,15,Sat,Mar,2022,2021-22,1,0,6,5,0,0,3,2,1,0
26/Mar/2022,15:00,Wasps,27,Newcastle,24,Coventry Building Society Arena,home,Andrew Jackson,51,W,N,15,Sat,Mar,2022,2021-22,0,1,3,3,2,0,3,3,1,0
26/Mar/2022,15:00,Newcastle,24,Wasps,27,Coventry Building Society Arena,away,Andrew Jackson,51,L,N,15,Sat,Mar,2022,2021-22,1,0,3,3,1,0,3,3,2,0
26/Mar/2022,15:00,Saracens,27,Bristol,23,Tottenham Hotspur Stadium,home,Christophe Ridley,50,W,N,15,Sat,Mar,2022,2021-22,0,1,3,3,2,0,3,1,2,0
26/Mar/2022,15:00,Bristol,23,Saracens,27,Tottenham Hotspur Stadium,away,Christophe Ridley,50,L,N,15,Sat,Mar,2022,2021-22,1,0,3,1,2,0,3,3,2,0
