,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
133,2012-04-14,15:00,London Irish,19,Saracens,28,Madejski Stadium,Martin Fox,47,A,Apr,2012,2011-12,23.66,18.72,42.38,25.1,22.83,22.71,28.48,28.48,22.75,18.33,18.7,22.68,21.03,47.85,41.17,41.41,51.16,27.75,27.82,29.18,28.48,27.0,23.25,19.38,22.58,22.0,20.0,33.0,23.0,27.0,20.0,60.60606060606061%,71.42857142857143%
134,2013-02-09,15:00,London Irish,29,Saracens,16,Madejski Stadium,Andrew Small,45,H,Feb,2013,2012-13,23.66,18.72,42.38,22.33,26.89,24.81,28.48,28.48,17.78,20.49,19.37,22.68,21.03,40.11,47.38,44.19,51.16,24.0,33.0,29.45,28.48,27.0,22.67,23.25,19.55,22.0,20.0,33.0,23.0,27.0,20.0,60.60606060606061%,71.42857142857143%
135,2011-04-16,15:00,Exeter,12,Saracens,33,Sandy Park,Dean Richards,45,A,Apr,2011,2010-11,23.66,18.72,42.38,25.1,23.01,23.46,21.88,21.88,22.75,18.59,18.07,15.18,21.03,47.85,41.59,41.53,37.06,18.0,18.0,18.09,21.88,13.0,23.25,23.38,20.83,20.67,20.67,28.4,23.0,13.0,20.67,63.63636363636363%,71.42857142857143%
136,2011-10-01,15:00,Exeter,13,Saracens,17,Sandy Park,N/A,30,A,Oct,2011,2011-12,23.66,18.72,42.38,21.94,23.01,22.71,21.88,21.88,18.72,18.59,18.7,15.18,21.03,40.66,41.59,41.41,37.06,21.33,18.0,18.82,21.88,13.0,19.0,23.38,22.58,20.67,20.67,28.4,23.0,13.0,20.67,63.63636363636363%,71.42857142857143%
137,2012-09-23,14:15,Exeter,14,Saracens,12,Sandy Park,N/A,26,H,Sep,2012,2012-13,23.66,18.72,42.38,25.85,22.83,24.81,21.88,21.88,19.7,18.33,19.37,15.18,21.03,45.54,41.17,44.19,37.06,25.67,24.73,28.73,21.88,13.0,24.71,19.38,19.55,20.67,20.67,28.4,23.0,13.0,20.67,63.63636363636363%,71.42857142857143%
138,2010-09-19,15:00,Leeds,14,Saracens,26,Headingley,Sean Davey,40,A,Sep,2010,2010-11,23.66,18.72,42.38,25.85,23.75,23.46,12.73,12.73,19.7,18.05,18.07,21.18,21.03,45.54,41.8,41.53,33.91,15.0,10.25,12.73,12.73,14.0,24.71,17.4,20.83,26.0,26.0,15.0,23.0,14.0,26.0,27.27272727272727%,71.42857142857143%
139,2011-02-12,15:00,Northampton,15,Saracens,29,Franklin's Gardens,N/A,44,A,Feb,2011,2010-11,23.66,18.72,42.38,22.33,23.01,23.46,26.85,26.85,17.78,18.59,18.07,17.45,21.03,40.11,41.59,41.53,44.3,18.2,27.92,29.18,26.85,17.0,22.67,23.38,20.83,17.67,17.67,26.2,23.0,17.0,17.67,72.72727272727273%,71.42857142857143%
140,2011-11-26,17:00,Northampton,30,Saracens,8,Franklin's Gardens,Dave Pearson,38,H,Nov,2011,2011-12,23.66,18.72,42.38,21.95,23.01,22.71,26.85,26.85,16.26,18.59,18.7,17.45,21.03,38.21,41.59,41.41,44.3,29.33,27.92,28.27,26.85,17.0,10.25,23.38,22.58,17.67,17.67,26.2,23.0,17.0,17.67,72.72727272727273%,71.42857142857143%
141,2012-10-27,15:00,Northampton,6,Saracens,16,Franklin's Gardens,N/A,22,A,Oct,2012,2012-13,23.66,18.72,42.38,21.94,22.83,24.81,26.85,26.85,18.72,18.33,19.37,17.45,21.03,40.66,41.17,44.19,44.3,28.8,24.18,23.09,26.85,17.0,19.0,19.38,19.55,17.67,17.67,26.2,23.0,17.0,17.67,72.72727272727273%,71.42857142857143%
142,2010-11-21,16:15,Bath,13,Saracens,17,Recreation Ground,N/A,30,A,Nov,2010,2010-11,23.66,18.72,42.38,21.95,23.75,23.46,20.5,22.42,16.26,18.05,18.07,17.64,21.03,38.21,41.8,41.53,38.14,13.25,14.6,20.0,20.5,13.0,10.25,17.4,20.83,22.5,22.33,34.0,23.0,13.0,22.33,66.66666666666666%,71.42857142857143%
143,2011-09-10,15:15,Bath,26,Saracens,28,Recreation Ground,Greg Garner,54,A,Sep,2011,2011-12,23.66,18.72,42.38,25.85,23.01,22.71,20.5,22.42,19.7,18.59,18.7,17.64,21.03,45.54,41.59,41.41,38.14,25.0,22.55,21.0,20.5,13.0,24.71,23.38,22.58,22.5,22.33,34.0,23.0,13.0,22.33,66.66666666666666%,71.42857142857143%
144,2012-12-22,14:15,Bath,0,Saracens,22,The Recreation Ground,N/A,22,A,Dec,2012,2012-13,23.66,18.72,42.38,20.06,22.83,24.81,26.27,22.42,18.17,18.33,19.37,18.82,21.03,38.22,41.17,44.19,45.09,6.5,20.75,26.27,26.27,13.0,20.5,19.38,19.55,22.0,22.33,34.0,23.0,13.0,22.33,66.66666666666666%,71.42857142857143%
145,2010-11-27,16:30,Gloucester,19,Saracens,13,Kingsholm,N/A,32,H,Nov,2010,2010-11,23.66,18.72,42.38,21.95,23.75,23.46,25.88,25.88,16.26,18.05,18.07,18.06,21.03,38.21,41.8,41.53,43.94,20.67,23.0,30.73,25.88,21.33,10.25,17.4,20.83,18.33,18.33,20.2,23.0,21.33,18.33,78.78787878787878%,71.42857142857143%
146,2011-10-29,17:45,Gloucester,17,Saracens,19,Kingsholm,Tim Wigglesworth,36,A,Oct,2011,2011-12,23.66,18.72,42.38,21.94,23.01,22.71,25.88,25.88,18.72,18.59,18.7,18.06,21.03,40.66,41.59,41.41,43.94,24.17,31.5,25.18,25.88,21.33,19.0,23.38,22.58,18.33,18.33,20.2,23.0,21.33,18.33,78.78787878787878%,71.42857142857143%
147,2013-04-20,15:00,Gloucester,28,Saracens,23,Kingsholm,JP Doyle,51,H,Apr,2013,2012-13,23.66,18.72,42.38,25.1,26.89,24.81,25.88,25.88,22.75,20.49,19.37,18.06,21.03,47.85,47.38,44.19,43.94,25.6,20.2,21.73,25.88,21.33,23.25,23.25,19.55,18.33,18.33,20.2,23.0,21.33,18.33,78.78787878787878%,71.42857142857143%
148,2011-03-05,15:15,Leicester,14,Saracens,15,Welford Road,N/A,29,A,Mar,2011,2010-11,23.66,18.72,42.38,24.96,23.01,23.46,28.86,28.79,18.31,18.59,18.07,18.0,21.03,43.27,41.59,41.53,46.86,35.25,24.08,29.69,28.86,21.6,27.33,23.38,20.83,28.0,26.8,37.0,23.0,25.33,32.33,76.31578947368422%,71.42857142857143%
149,2011-05-28,15:00,Leicester,18,Saracens,22,Twickenham Stadium,Wayne Barnes,40,A,May,2011,2010-11,23.66,18.72,42.38,28.26,23.01,23.46,26.23,28.79,17.96,18.59,18.07,22.77,21.03,46.22,41.59,41.53,49.0,26.88,24.08,29.69,27.5,21.6,17.67,23.38,20.83,19.0,26.8,37.0,23.0,25.33,32.33,76.31578947368422%,71.42857142857143%
150,2011-09-24,14:30,Leicester,25,Saracens,50,Welford Road,Greg Garner,75,A,Sep,2011,2011-12,23.66,18.72,42.38,25.85,23.01,22.71,28.86,28.79,19.7,18.59,18.7,18.0,21.03,45.54,41.59,41.41,46.86,30.14,24.08,28.75,28.86,21.6,24.71,23.38,22.58,28.0,26.8,37.0,23.0,25.33,32.33,76.31578947368422%,71.42857142857143%
151,2012-05-12,17:30,Leicester,24,Saracens,15,Welford Road,Dave Pearson (England),39,H,May,2012,2011-12,23.66,18.72,42.38,28.26,22.83,22.71,28.86,28.79,17.96,18.33,18.7,18.0,21.03,46.22,41.17,41.41,46.86,26.88,26.38,28.75,28.86,21.6,17.67,19.38,22.58,28.0,26.8,37.0,23.0,25.33,32.33,76.31578947368422%,71.42857142857143%
152,2013-02-23,20:00,Leicester,27,Saracens,32,Welford Road,JP Doyle,59,A,Feb,2013,2012-13,23.66,18.72,42.38,22.33,26.89,24.81,28.86,28.79,17.78,20.49,19.37,18.0,21.03,40.11,47.38,44.19,46.86,29.5,34.29,27.92,28.86,21.6,22.67,23.25,19.55,28.0,26.8,37.0,23.0,25.33,32.33,76.31578947368422%,71.42857142857143%
153,2011-05-07,15:00,Harlequins,13,Saracens,16,Twickenham Stoop,Tim Wigglesworth,29,A,May,2011,2010-11,23.66,18.72,42.38,28.26,23.01,23.46,26.55,26.23,17.96,18.59,18.07,16.61,21.03,46.22,41.59,41.53,43.16,22.5,27.45,25.55,26.55,13.33,17.67,23.38,20.83,17.0,17.67,20.4,23.0,13.33,17.67,74.28571428571429%,71.42857142857143%
154,2011-12-27,16:30,Harlequins,11,Saracens,19,Twickenham Stadium,Wayne Barnes,30,A,Dec,2011,2011-12,23.66,18.72,42.38,20.06,23.01,22.71,26.23,26.23,18.17,18.59,18.7,22.77,21.03,38.22,41.59,41.41,49.0,21.67,27.45,28.15,23.75,13.33,20.5,23.38,22.58,19.0,17.67,20.4,23.0,13.33,17.67,74.28571428571429%,71.42857142857143%
155,2012-09-30,14:00,Harlequins,16,Saracens,18,Twickenham Stoop,N/A,34,A,Sep,2012,2012-13,23.66,18.72,42.38,25.85,22.83,24.81,26.55,26.23,19.7,18.33,19.37,16.61,21.03,45.54,41.17,44.19,43.16,31.0,26.92,24.64,26.55,13.33,24.71,19.38,19.55,17.0,17.67,20.4,23.0,13.33,17.67,74.28571428571429%,71.42857142857143%
156,2012-02-24,19:45,Worcester,16,Saracens,11,Sixways,N/A,27,H,Feb,2012,2011-12,23.66,18.72,42.38,22.33,22.83,22.71,18.64,18.64,17.78,18.33,18.7,17.59,21.03,40.11,41.17,41.41,36.23,17.0,20.0,16.64,18.64,14.0,22.67,19.38,22.58,7.0,7.0,21.0,23.0,14.0,7.0,50.0%,71.42857142857143%
157,2012-11-23,20:00,Worcester,12,Saracens,3,Sixways,N/A,15,H,Nov,2012,2012-13,23.66,18.72,42.38,21.95,22.83,24.81,18.64,18.64,16.26,18.33,19.37,17.59,21.03,38.21,41.17,44.19,36.23,14.0,20.0,20.64,18.64,14.0,10.25,19.38,19.55,7.0,7.0,21.0,23.0,14.0,7.0,50.0%,71.42857142857143%
158,2010-10-22,20:00,Newcastle,13,Saracens,15,Kingston Park,N/A,28,A,Oct,2010,2010-11,23.66,18.72,42.38,21.94,23.75,23.46,16.73,16.73,18.72,18.05,18.07,19.5,21.03,40.66,41.8,41.53,36.23,14.0,16.5,18.09,16.73,8.0,19.0,17.4,20.83,12.0,12.0,12.6,23.0,8.0,12.0,31.818181818181817%,71.42857142857143%
159,2012-04-20,19:45,Newcastle,3,Saracens,9,Kingston Park,N/A,12,A,Apr,2012,2011-12,23.66,18.72,42.38,25.1,22.83,22.71,16.73,16.73,22.75,18.33,18.7,19.5,21.03,47.85,41.17,41.41,36.23,14.2,12.6,15.36,16.73,8.0,23.25,19.38,22.58,12.0,12.0,12.6,23.0,8.0,12.0,31.818181818181817%,71.42857142857143%
160,2012-10-07,14:15,London Welsh,23,Saracens,28,Kassam Stadium,N/A,51,A,Oct,2012,2012-13,23.66,18.72,42.38,21.94,22.83,24.81,20.91,20.91,18.72,18.33,19.37,25.73,21.03,40.66,41.17,44.19,46.64,23.0,18.86,20.91,20.91,23.0,19.0,19.38,19.55,28.0,28.0,22.6,23.0,23.0,28.0,36.36363636363637%,71.42857142857143%
161,2011-02-11,19:45,Sale,7,Bath,19,Edgeley Park,N/A,26,A,Feb,2011,2010-11,23.66,18.72,42.38,22.33,23.01,23.46,21.29,20.88,17.78,18.59,18.07,22.81,15.27,40.11,41.59,41.53,44.1,21.0,21.62,21.45,21.29,12.33,16.5,17.62,18.82,14.0,13.67,21.8,14.8,12.33,13.67,54.54545454545454%,30.303030303030305%
162,2012-04-13,19:45,Sale,16,Bath,9,Edgeley Park,Greg Garner,25,H,Apr,2012,2011-12,23.66,18.72,42.38,25.1,22.83,22.71,21.29,20.88,22.75,18.33,18.7,22.81,15.27,47.85,41.17,41.41,44.1,25.6,19.0,21.0,21.29,12.33,16.8,12.55,12.18,14.0,13.67,21.8,14.8,12.33,13.67,54.54545454545454%,30.303030303030305%
163,2013-03-22,20:00,Sale,14,Bath,13,Salford City Stadium,JP Doyle,27,H,Mar,2013,2012-13,23.66,18.72,42.38,24.96,26.89,24.81,20.18,20.88,18.31,20.49,19.37,20.27,15.27,43.27,47.38,44.19,40.45,12.67,21.8,20.18,20.18,12.33,13.67,14.8,14.82,13.0,13.67,21.8,14.8,12.33,13.67,54.54545454545454%,30.303030303030305%
164,2011-04-23,17:30,Wasps,10,Bath,43,Twickenham Stadium,Wayne Barnes,53,A,Apr,2011,2010-11,23.66,18.72,42.38,25.1,23.01,23.46,26.23,23.03,22.75,18.59,18.07,22.77,15.27,47.85,41.59,41.53,49.0,27.75,23.64,25.82,26.33,22.0,16.8,17.62,18.82,43.0,27.33,24.6,14.8,22.0,27.33,51.515151515151516%,30.303030303030305%
165,2011-10-09,15:00,Wasps,27,Bath,24,Adams Park,Andrew Small,51,H,Oct,2011,2011-12,23.66,18.72,42.38,21.94,23.01,22.71,22.7,23.03,18.72,18.59,18.7,20.67,15.27,40.66,41.59,41.41,43.37,19.0,23.64,17.45,22.7,22.0,13.6,17.62,12.18,19.5,27.33,24.6,14.8,22.0,27.33,51.515151515151516%,30.303030303030305%
166,2013-01-06,15:00,Wasps,29,Bath,15,Adams Park,Andrew Small,44,H,Jan,2013,2012-13,23.66,18.72,42.38,20.79,26.89,24.81,22.7,23.03,16.29,20.49,19.37,20.67,15.27,37.07,47.38,44.19,43.37,20.67,24.6,25.82,22.7,22.0,19.67,14.8,14.82,19.5,27.33,24.6,14.8,22.0,27.33,51.515151515151516%,30.303030303030305%
167,2011-01-01,15:00,London Irish,24,Bath,25,Madejski Stadium,N/A,49,A,Jan,2011,2010-11,23.66,18.72,42.38,20.79,23.01,23.46,28.48,28.48,16.29,18.59,18.07,22.68,15.27,37.07,41.59,41.53,51.16,22.5,26.67,26.82,28.48,21.67,19.67,17.62,18.82,20.0,20.0,33.0,14.8,21.67,20.0,60.60606060606061%,30.303030303030305%
168,2011-10-29,14:30,London Irish,12,Bath,13,Madejski Stadium,N/A,25,A,Oct,2011,2011-12,23.66,18.72,42.38,21.94,23.01,22.71,28.48,28.48,18.72,18.59,18.7,22.68,15.27,40.66,41.59,41.41,51.16,33.33,26.67,29.18,28.48,21.67,13.6,17.62,12.18,20.0,20.0,33.0,14.8,21.67,20.0,60.60606060606061%,30.303030303030305%
169,2012-09-22,15:00,London Irish,29,Bath,22,Madejski Stadium,N/A,51,H,Sep,2012,2012-13,23.66,18.72,42.38,25.85,22.83,24.81,28.48,28.48,19.7,18.33,19.37,22.68,15.27,45.54,41.17,44.19,51.16,31.0,27.82,29.45,28.48,21.67,19.33,12.55,14.82,20.0,20.0,33.0,14.8,21.67,20.0,60.60606060606061%,30.303030303030305%
170,2011-02-26,15:00,Exeter,9,Bath,12,Sandy Park,N/A,21,A,Feb,2011,2010-11,23.66,18.72,42.38,22.33,23.01,23.46,21.88,21.88,17.78,18.59,18.07,15.18,15.27,40.11,41.59,41.53,37.06,20.8,18.0,18.09,21.88,10.0,16.5,17.62,18.82,12.0,12.0,28.4,14.8,10.0,12.0,63.63636363636363%,30.303030303030305%
171,2012-02-25,18:00,Exeter,9,Bath,12,Sandy Park,N/A,21,A,Feb,2012,2011-12,23.66,18.72,42.38,22.33,22.83,22.71,21.88,21.88,17.78,18.33,18.7,15.18,15.27,40.11,41.17,41.41,37.06,20.8,24.73,18.82,21.88,10.0,16.5,12.55,12.18,12.0,12.0,28.4,14.8,10.0,12.0,63.63636363636363%,30.303030303030305%
172,2012-12-29,15:00,Exeter,12,Bath,12,Sandy Park,N/A,24,D,Dec,2012,2012-13,23.66,18.72,42.38,20.06,22.83,24.81,21.88,21.88,18.17,18.33,19.37,15.18,15.27,38.22,41.17,44.19,37.06,16.5,24.73,28.73,21.88,10.0,12.33,12.55,14.82,12.0,12.0,28.4,14.8,10.0,12.0,63.63636363636363%,30.303030303030305%
173,2010-09-05,15:00,Leeds,16,Bath,32,Headingley,N/A,48,A,Sep,2010,2010-11,23.66,18.72,42.38,25.85,23.75,23.46,12.73,12.73,19.7,18.05,18.07,21.18,15.27,45.54,41.8,41.53,33.91,15.0,10.25,12.73,12.73,16.0,19.33,15.75,18.82,32.0,32.0,15.0,14.8,16.0,32.0,27.27272727272727%,30.303030303030305%
174,2010-09-17,19:45,Northampton,31,Bath,10,Franklin's Gardens,Chris White,41,H,Sep,2010,2010-11,23.66,18.72,42.38,25.85,23.75,23.46,26.85,26.85,19.7,18.05,18.07,17.45,15.27,45.54,41.8,41.53,44.3,26.0,30.8,29.18,26.85,26.0,19.33,15.75,18.82,15.33,15.33,26.2,14.8,26.0,15.33,72.72727272727273%,30.303030303030305%
175,2011-12-24,15:15,Northampton,22,Bath,13,Franklin's Gardens,N/A,35,H,Dec,2011,2011-12,23.66,18.72,42.38,20.06,23.01,22.71,26.85,26.85,18.17,18.59,18.7,17.45,15.27,38.22,41.59,41.41,44.3,15.5,27.92,28.27,26.85,26.0,12.33,17.62,12.18,15.33,15.33,26.2,14.8,26.0,15.33,72.72727272727273%,30.303030303030305%
176,2013-02-23,15:00,Northampton,25,Bath,23,Franklin's Gardens,Luke Pearce,48,H,Feb,2013,2012-13,23.66,18.72,42.38,22.33,26.89,24.81,26.85,26.85,17.78,20.49,19.37,17.45,15.27,40.11,47.38,44.19,44.3,18.2,26.2,23.09,26.85,26.0,16.5,14.8,14.82,15.33,15.33,26.2,14.8,26.0,15.33,72.72727272727273%,30.303030303030305%
177,2011-03-05,15:00,Gloucester,34,Bath,22,Kingsholm,N/A,56,H,Mar,2011,2010-11,23.66,18.72,42.38,24.96,23.01,23.46,25.88,25.88,18.31,18.59,18.07,18.06,15.27,43.27,41.59,41.53,43.94,23.25,31.5,30.73,25.88,24.33,13.67,17.62,18.82,12.67,12.67,20.2,14.8,24.33,12.67,78.78787878787878%,30.303030303030305%
178,2011-09-24,15:00,Gloucester,23,Bath,6,Kingsholm,N/A,29,H,Sep,2011,2011-12,23.66,18.72,42.38,25.85,23.01,22.71,25.88,25.88,19.7,18.59,18.7,18.06,15.27,45.54,41.59,41.41,43.94,24.0,31.5,25.18,25.88,24.33,19.33,17.62,12.18,12.67,12.67,20.2,14.8,24.33,12.67,78.78787878787878%,30.303030303030305%
179,2012-10-06,14:15,Gloucester,16,Bath,10,Kingsholm,N/A,26,H,Oct,2012,2012-13,23.66,18.72,42.38,21.94,22.83,24.81,25.88,25.88,18.72,18.33,19.37,18.06,15.27,40.66,41.17,44.19,43.94,24.17,23.64,21.73,25.88,24.33,13.6,12.55,14.82,12.67,12.67,20.2,14.8,24.33,12.67,78.78787878787878%,30.303030303030305%
180,2010-10-23,14:30,Leicester,21,Bath,15,Welford Road,N/A,36,H,Oct,2010,2010-11,23.66,18.72,42.38,21.94,23.75,23.46,28.86,28.79,18.72,18.05,18.07,18.0,15.27,40.66,41.8,41.53,46.86,19.5,37.0,29.69,28.86,22.0,13.6,15.75,18.82,10.0,10.0,37.0,14.8,22.0,10.0,76.31578947368422%,30.303030303030305%
181,2012-05-05,14:00,Leicester,28,Bath,3,Welford Road,Dean Richards,31,H,May,2012,2011-12,23.66,18.72,42.38,28.26,22.83,22.71,28.86,28.79,17.96,18.33,18.7,18.0,15.27,46.22,41.17,41.41,46.86,26.88,26.38,28.75,28.86,22.0,8.5,12.55,12.18,10.0,10.0,37.0,14.8,22.0,10.0,76.31578947368422%,30.303030303030305%
182,2012-12-01,12:30,Leicester,17,Bath,12,Welford Road,N/A,29,H,Dec,2012,2012-13,23.66,18.72,42.38,20.06,22.83,24.81,28.86,28.79,18.17,18.33,19.37,18.0,15.27,38.22,41.17,44.19,46.86,29.5,26.38,27.92,28.86,22.0,12.33,12.55,14.82,10.0,10.0,37.0,14.8,22.0,10.0,76.31578947368422%,30.303030303030305%
183,2010-10-31,15:00,Harlequins,6,Bath,6,Twickenham Stoop,Sean Davey,12,D,Oct,2010,2010-11,23.66,18.72,42.38,21.94,23.75,23.46,26.55,26.23,18.72,18.05,18.07,16.61,15.27,40.66,41.8,41.53,43.16,24.0,27.33,25.55,26.55,14.33,13.6,15.75,18.82,7.0,7.0,20.4,14.8,14.33,7.0,74.28571428571429%,30.303030303030305%
184,2012-03-24,14:15,Harlequins,14,Bath,6,Twickenham Stoop,Wayne Barnes,20,H,Mar,2012,2011-12,23.66,18.72,42.38,24.96,22.83,22.71,26.55,26.23,18.31,18.33,18.7,16.61,15.27,43.27,41.17,41.41,43.16,27.67,26.92,28.15,26.55,14.33,13.67,12.55,12.18,7.0,7.0,20.4,14.8,14.33,7.0,74.28571428571429%,30.303030303030305%
185,2013-04-13,14:15,Harlequins,23,Bath,9,Twickenham Stoop,Wayne Barnes,32,H,Apr,2013,2012-13,23.66,18.72,42.38,25.1,26.89,24.81,26.55,26.23,22.75,20.49,19.37,16.61,15.27,47.85,47.38,44.19,43.16,25.5,20.4,24.64,26.55,14.33,16.8,14.8,14.82,7.0,7.0,20.4,14.8,14.33,7.0,74.28571428571429%,30.303030303030305%
186,2011-04-03,15:00,Saracens,20,Bath,9,Vicarage Road,Nigel Owens,29,H,Apr,2011,2010-11,23.66,18.72,42.38,25.1,23.01,23.46,23.61,23.77,22.75,18.59,18.07,13.57,15.27,47.85,41.59,41.53,37.17,34.0,21.64,22.33,23.61,23.0,16.8,17.62,18.82,14.0,14.0,29.0,14.8,23.0,14.0,80.0%,30.303030303030305%
187,2012-01-08,15:00,Saracens,26,Bath,19,Vicarage Road,N/A,45,H,Jan,2012,2011-12,23.66,18.72,42.38,20.79,22.83,22.71,23.61,23.77,16.29,18.33,18.7,13.57,15.27,37.07,41.17,41.41,37.17,21.25,23.64,21.18,23.61,23.0,19.67,12.55,12.18,14.0,14.0,29.0,14.8,23.0,14.0,80.0%,30.303030303030305%
188,2013-05-04,15:00,Saracens,23,Bath,14,Allianz Park,Martin Fox,37,H,May,2013,2012-13,23.66,18.72,42.38,28.26,26.89,24.81,29.33,23.77,17.96,20.49,19.37,15.83,15.27,46.22,47.38,44.19,45.17,22.0,29.71,27.58,29.33,23.0,8.5,14.8,14.82,14.0,14.0,29.0,14.8,23.0,14.0,80.0%,30.303030303030305%
189,2011-11-25,19:45,Worcester,16,Bath,7,Sixways,Martin Fox,23,H,Nov,2011,2011-12,23.66,18.72,42.38,21.95,23.01,22.71,18.64,18.64,16.26,18.59,18.7,17.59,15.27,38.21,41.59,41.41,36.23,14.0,14.17,16.64,18.64,19.5,8.0,17.62,12.18,15.5,15.5,21.0,14.8,19.5,15.5,50.0%,30.303030303030305%
190,2012-09-01,15:00,Worcester,23,Bath,24,Sixways,N/A,47,A,Sep,2012,2012-13,23.66,18.72,42.38,25.85,22.83,24.81,18.64,18.64,19.7,18.33,19.37,17.59,15.27,45.54,41.17,44.19,36.23,19.67,20.0,20.64,18.64,19.5,19.33,12.55,14.82,15.5,15.5,21.0,14.8,19.5,15.5,50.0%,30.303030303030305%
191,2011-04-30,16:00,Newcastle,11,Bath,14,Kingston Park,N/A,25,A,Apr,2011,2010-11,23.66,18.72,42.38,25.1,23.01,23.46,16.73,16.73,22.75,18.59,18.07,19.5,15.27,47.85,41.59,41.53,36.23,14.2,18.38,18.09,16.73,10.0,16.8,17.62,18.82,18.0,18.0,12.6,14.8,10.0,18.0,31.818181818181817%,30.303030303030305%
192,2011-09-03,18:30,Newcastle,9,Bath,22,Kingston Park,Martin Fox,31,A,Sep,2011,2011-12,23.66,18.72,42.38,25.85,23.01,22.71,16.73,16.73,19.7,18.59,18.7,19.5,15.27,45.54,41.59,41.41,36.23,19.0,18.38,15.36,16.73,10.0,19.33,17.62,12.18,18.0,18.0,12.6,14.8,10.0,18.0,31.818181818181817%,30.303030303030305%
193,2012-11-04,15:00,London Welsh,16,Bath,9,Kassam Stadium,N/A,25,H,Nov,2012,2012-13,23.66,18.72,42.38,21.95,22.83,24.81,20.91,20.91,16.26,18.33,19.37,25.73,15.27,38.21,41.17,44.19,46.64,16.0,18.86,20.91,20.91,16.0,8.0,12.55,14.82,9.0,9.0,22.6,14.8,16.0,9.0,36.36363636363637%,30.303030303030305%
194,2011-02-25,19:45,Sale,16,Leicester,18,Edgeley Park,N/A,34,A,Feb,2011,2010-11,23.66,18.72,42.38,22.33,23.01,23.46,21.29,20.88,17.78,18.59,18.07,22.81,24.15,40.11,41.59,41.53,44.1,21.0,21.62,21.45,21.29,12.33,17.0,24.92,21.55,26.0,24.0,21.8,22.8,12.33,24.0,54.54545454545454%,61.76470588235294%
195,2011-10-28,19:45,Sale,13,Leicester,34,Edgeley Park,Andrew Small,47,A,Oct,2011,2011-12,23.66,18.72,42.38,21.94,23.01,22.71,21.29,20.88,18.72,18.59,18.7,22.81,24.15,40.66,41.59,41.41,44.1,14.5,21.62,21.0,21.29,12.33,22.0,24.92,28.25,26.0,24.0,21.8,22.8,12.33,24.0,54.54545454545454%,61.76470588235294%
196,2012-10-05,20:00,Sale,8,Leicester,20,Salford City Stadium,N/A,28,A,Oct,2012,2012-13,23.66,18.72,42.38,21.94,22.83,24.81,20.18,20.88,18.72,18.33,19.37,20.27,24.15,40.66,41.17,44.19,40.45,14.5,19.0,20.18,20.18,12.33,22.0,25.33,22.27,20.0,24.0,21.8,22.8,12.33,24.0,54.54545454545454%,61.76470588235294%
197,2010-09-18,15:05,Wasps,37,Leicester,30,Adams Park,Wayne Barnes,67,H,Sep,2010,2010-11,23.66,18.72,42.38,25.85,23.75,23.46,22.7,23.03,19.7,18.05,18.07,20.67,24.15,45.54,41.8,41.53,43.37,33.67,26.6,25.82,22.7,28.67,25.33,20.8,21.55,23.67,23.67,24.6,22.8,28.67,23.67,51.515151515151516%,61.76470588235294%
198,2011-09-11,14:15,Wasps,35,Leicester,29,Adams Park,Andrew Small,64,H,Sep,2011,2011-12,23.66,18.72,42.38,25.85,23.01,22.71,22.7,23.03,19.7,18.59,18.7,20.67,24.15,45.54,41.59,41.41,43.37,33.67,23.64,17.45,22.7,28.67,25.33,24.92,28.25,23.67,23.67,24.6,22.8,28.67,23.67,51.515151515151516%,61.76470588235294%
199,2012-11-25,14:30,Wasps,14,Leicester,12,Adams Park,N/A,26,H,Nov,2012,2012-13,23.66,18.72,42.38,21.95,22.83,24.81,22.7,23.03,16.26,18.33,19.37,20.67,24.15,38.21,41.17,44.19,43.37,20.0,20.33,25.82,22.7,28.67,15.5,25.33,22.27,23.67,23.67,24.6,22.8,28.67,23.67,51.515151515151516%,61.76470588235294%
200,2010-12-04,15:00,London Irish,14,Leicester,23,Madejski Stadium,N/A,37,A,Dec,2010,2010-11,23.66,18.72,42.38,20.06,23.75,23.46,28.48,28.48,18.17,18.05,18.07,22.68,24.15,38.22,41.8,41.53,51.16,17.33,29.8,26.82,28.48,18.33,28.67,20.8,21.55,31.67,31.67,33.0,22.8,18.33,31.67,60.60606060606061%,61.76470588235294%
