,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
504,2015-02-28,14:30,London Welsh,12,London Irish,50,Kassam Stadium,Matthew Carley,62,A,Feb,2015,2014-15,24.08,19.24,43.32,21.59,27.81,27.21,15.59,15.59,18.08,21.01,20.83,33.45,16.91,39.67,48.83,48.04,49.05,16.33,13.5,10.27,15.59,13.5,20.25,19.33,18.73,29.5,29.5,13.6,22.0,13.5,29.5,18.181818181818183%,21.818181818181817%
505,2010-09-25,17:15,Newcastle,12,London Irish,46,Kingston Park,N/A,58,A,Sep,2010,2010-11,24.08,19.24,43.32,25.53,23.75,23.46,16.93,16.93,20.55,18.05,18.07,20.57,16.91,46.08,41.8,41.53,37.5,15.0,16.5,18.09,16.93,15.5,19.09,22.83,20.73,21.75,21.75,25.8,22.0,16.67,13.67,27.27272727272727%,21.818181818181817%
506,2012-02-18,15:00,Newcastle,19,London Irish,10,Kingston Park,N/A,29,H,Feb,2012,2011-12,24.08,19.24,43.32,21.59,22.83,22.71,16.93,16.93,18.08,18.33,18.7,20.57,16.91,39.67,41.17,41.41,37.5,17.75,12.6,15.36,16.93,15.5,20.25,12.17,17.55,21.75,21.75,25.8,22.0,16.67,13.67,27.27272727272727%,21.818181818181817%
507,2013-10-27,15:00,Newcastle,13,London Irish,11,Kingston Park,Gregory Garner,24,H,Oct,2013,2013-14,24.08,19.24,43.32,22.89,23.78,22.18,16.93,16.93,17.56,18.95,19.22,20.57,16.91,40.45,42.72,41.4,37.5,17.5,10.0,12.27,16.93,15.5,19.25,13.7,15.27,21.75,21.75,25.8,22.0,16.67,13.67,27.27272727272727%,21.818181818181817%
508,2014-09-14,15:00,Newcastle,18,London Irish,20,Kingston Park,Andrew Small,38,A,Sep,2014,2014-15,24.08,19.24,43.32,25.53,25.03,27.21,16.93,16.93,20.55,20.78,20.83,20.57,16.91,46.08,45.81,48.04,37.5,15.0,16.5,22.0,16.93,15.5,19.09,17.73,18.73,21.75,21.75,25.8,22.0,16.67,13.67,27.27272727272727%,21.818181818181817%
509,2011-04-22,15:00,Sale,24,Exeter,30,Edgeley Park,Peter Fitzgibbon,54,A,Apr,2011,2010-11,24.08,19.24,43.32,25.81,23.01,23.46,21.29,21.47,23.31,18.59,18.07,22.81,21.35,49.11,41.59,41.53,44.1,23.29,21.62,21.45,21.29,20.4,29.29,20.83,20.82,30.0,21.0,22.8,25.8,18.33,15.0,58.18181818181818%,41.81818181818181%
510,2011-11-25,19:45,Sale,23,Exeter,30,Edgeley Park,Tim Wigglesworth,53,A,Nov,2011,2011-12,24.08,19.24,43.32,21.23,23.01,22.71,21.29,21.47,17.49,18.59,18.7,22.81,21.35,38.73,41.59,41.41,44.1,21.14,21.62,21.0,21.29,20.4,23.0,20.83,20.82,30.0,21.0,22.8,25.8,18.33,15.0,58.18181818181818%,41.81818181818181%
511,2013-02-08,20:00,Sale,21,Exeter,16,Salford City Stadium,Greg Garner,37,H,Feb,2013,2012-13,24.08,19.24,43.32,21.59,23.78,24.81,19.32,21.47,18.08,18.95,19.37,18.77,21.35,39.67,42.72,44.19,38.09,19.33,20.45,20.18,19.32,20.4,17.83,20.36,20.55,17.0,21.0,22.8,25.8,18.33,15.0,58.18181818181818%,41.81818181818181%
512,2013-11-01,20:00,Sale,16,Exeter,18,Salford City Stadium,Wayne Barnes,34,A,Nov,2013,2013-14,24.08,19.24,43.32,21.23,23.78,22.18,19.32,21.47,17.49,18.95,19.22,18.77,21.35,38.73,42.72,41.4,38.09,21.14,20.45,18.45,19.32,20.4,23.0,20.36,19.18,17.0,21.0,22.8,25.8,18.33,15.0,58.18181818181818%,41.81818181818181%
513,2014-12-19,19:45,Sale,18,Exeter,11,AJ Bell Stadium,Wayne Barnes,29,H,Dec,2014,2014-15,24.08,19.24,43.32,21.97,25.03,27.21,26.27,21.47,17.85,20.78,20.83,16.18,21.35,39.82,45.81,48.04,42.45,24.6,23.82,26.27,26.27,20.4,13.5,22.91,25.36,11.0,21.0,22.8,25.8,18.33,15.0,58.18181818181818%,41.81818181818181%
514,2010-12-05,14:45,Wasps,24,Exeter,12,Adams Park,N/A,36,H,Dec,2010,2010-11,24.08,19.24,43.32,21.97,23.75,23.46,23.95,25.35,17.85,18.05,18.07,20.6,21.35,39.82,41.8,41.53,44.56,25.6,26.6,25.82,23.95,23.0,13.5,19.2,20.82,20.0,21.8,28.6,25.8,26.33,27.33,56.36363636363636%,41.81818181818181%
515,2012-02-18,15:00,Wasps,12,Exeter,15,Adams Park,Dave Pearson,27,A,Feb,2012,2011-12,24.08,19.24,43.32,21.59,22.83,22.71,23.95,25.35,18.08,18.33,18.7,20.6,21.35,39.67,41.17,41.41,44.56,20.43,20.33,17.45,23.95,23.0,17.83,20.27,20.82,20.0,21.8,28.6,25.8,26.33,27.33,56.36363636363636%,41.81818181818181%
516,2013-04-21,14:00,Wasps,24,Exeter,37,Adams Park,Wayne Barnes,61,A,Apr,2013,2012-13,24.08,19.24,43.32,25.81,23.78,24.81,23.95,25.35,23.31,18.95,19.37,20.6,21.35,49.11,42.72,44.19,44.56,30.83,21.2,25.82,23.95,23.0,29.29,20.36,20.55,20.0,21.8,28.6,25.8,26.33,27.33,56.36363636363636%,41.81818181818181%
517,2014-01-05,15:00,Wasps,19,Exeter,16,Adams Park,Andrew Small,35,H,Jan,2014,2013-14,24.08,19.24,43.32,22.33,25.03,22.18,23.95,25.35,16.83,20.78,19.22,20.6,21.35,39.15,45.81,41.4,44.56,24.4,32.82,22.45,23.95,23.0,20.25,22.91,19.18,20.0,21.8,28.6,25.8,26.33,27.33,56.36363636363636%,41.81818181818181%
518,2015-04-26,14:00,Wasps,36,Exeter,29,Ricoh Arena,Matthew Carley,65,H,Apr,2015,2014-15,24.08,19.24,43.32,25.81,27.81,27.21,33.14,25.35,23.31,21.01,20.83,20.0,21.35,49.11,48.83,48.04,53.14,30.83,30.67,35.18,33.14,23.0,29.29,25.8,25.36,29.0,21.8,28.6,25.8,26.33,27.33,56.36363636363636%,41.81818181818181%
519,2011-03-26,15:00,London Irish,39,Exeter,17,Madejski Stadium,N/A,56,H,Mar,2011,2010-11,24.08,19.24,43.32,25.22,23.01,23.46,25.73,25.53,18.77,18.59,18.07,22.55,21.35,43.99,41.59,41.53,48.27,29.17,26.67,26.82,25.73,28.4,21.5,20.83,20.82,24.2,24.2,24.2,25.8,24.67,27.33,50.90909090909091%,41.81818181818181%
520,2011-12-27,13:30,London Irish,29,Exeter,22,Madejski Stadium,Dean Richards,51,H,Dec,2011,2011-12,24.08,19.24,43.32,21.97,23.01,22.71,25.73,25.53,17.85,18.59,18.7,22.55,21.35,39.82,41.59,41.41,48.27,19.0,26.67,29.18,25.73,28.4,13.5,20.83,20.82,24.2,24.2,24.2,25.8,24.67,27.33,50.90909090909091%,41.81818181818181%
521,2012-11-25,15:00,London Irish,23,Exeter,27,Madejski Stadium,N/A,50,A,Nov,2012,2012-13,24.08,19.24,43.32,21.23,22.83,24.81,25.73,25.53,17.49,18.33,19.37,22.55,21.35,38.73,41.17,44.19,48.27,17.0,27.82,29.45,25.73,28.4,23.0,20.27,20.55,24.2,24.2,24.2,25.8,24.67,27.33,50.90909090909091%,41.81818181818181%
522,2013-09-21,15:00,London Irish,23,Exeter,29,Madejski Stadium,Andrew Small,52,A,Sep,2013,2013-14,24.08,19.24,43.32,25.53,23.78,22.18,25.73,25.53,20.55,18.95,19.22,22.55,21.35,46.08,42.72,41.4,48.27,27.6,24.64,20.73,25.73,28.4,23.55,20.36,19.18,24.2,24.2,24.2,25.8,24.67,27.33,50.90909090909091%,41.81818181818181%
523,2015-01-11,15:00,London Irish,28,Exeter,26,Madejski Stadium,Dean Richards,54,H,Jan,2015,2014-15,24.08,19.24,43.32,22.33,27.81,27.21,25.73,25.53,16.83,21.01,20.83,22.55,21.35,39.15,48.83,48.04,48.27,23.75,24.2,21.45,25.73,28.4,20.25,25.8,25.36,24.2,24.2,24.2,25.8,24.67,27.33,50.90909090909091%,41.81818181818181%
524,2010-10-02,15:00,Northampton,27,Exeter,21,Franklin's Gardens,N/A,48,H,Oct,2010,2010-11,24.08,19.24,43.32,22.89,23.75,23.46,29.62,29.54,17.56,18.05,18.07,17.02,21.35,40.45,41.8,41.53,46.64,32.57,30.8,29.18,29.62,28.0,18.29,19.2,20.82,16.0,16.0,32.8,25.8,26.67,18.67,78.94736842105263%,41.81818181818181%
525,2011-10-08,14:30,Northampton,33,Exeter,3,Franklin's Gardens,Greg Garner,36,H,Oct,2011,2011-12,24.08,19.24,43.32,22.89,23.01,22.71,29.62,29.54,17.56,18.59,18.7,17.02,21.35,40.45,41.59,41.41,46.64,32.57,27.92,28.27,29.62,28.0,18.29,20.83,20.82,16.0,16.0,32.8,25.8,26.67,18.67,78.94736842105263%,41.81818181818181%
526,2012-09-09,15:00,Northampton,24,Exeter,21,Franklin's Gardens,N/A,45,H,Sep,2012,2012-13,24.08,19.24,43.32,25.53,22.83,24.81,29.62,29.54,20.55,18.33,19.37,17.02,21.35,46.08,41.17,44.19,46.64,30.64,24.18,23.09,29.62,28.0,23.55,20.27,20.55,16.0,16.0,32.8,25.8,26.67,18.67,78.94736842105263%,41.81818181818181%
527,2013-09-07,15:00,Northampton,38,Exeter,11,Franklin's Gardens,JP Doyle,49,H,Sep,2013,2013-14,24.08,19.24,43.32,25.53,23.78,22.18,29.62,29.54,20.55,18.95,19.22,17.02,21.35,46.08,42.72,41.4,46.64,30.64,30.4,34.33,29.62,28.0,23.55,20.36,19.18,16.0,16.0,32.8,25.8,26.67,18.67,78.94736842105263%,41.81818181818181%
528,2014-11-14,19:45,Northampton,18,Exeter,24,Franklin's Gardens,Dean Richards,42,A,Nov,2014,2014-15,24.08,19.24,43.32,21.23,25.03,27.21,29.62,29.54,17.49,20.78,20.83,17.02,21.35,38.73,45.81,48.04,46.64,24.8,33.92,32.17,29.62,28.0,23.0,22.91,25.36,16.0,16.0,32.8,25.8,26.67,18.67,78.94736842105263%,41.81818181818181%
529,2011-04-03,15:00,Leeds,27,Exeter,22,Headingley,Tim Wigglesworth,49,H,Apr,2011,2010-11,24.08,19.24,43.32,25.81,23.01,23.46,12.73,12.73,23.31,18.59,18.07,21.18,21.35,49.11,41.59,41.53,33.91,15.0,14.14,12.73,12.73,27.0,29.29,20.83,20.82,22.0,22.0,15.0,25.8,27.0,22.0,27.27272727272727%,41.81818181818181%
530,2010-09-11,17:30,Leicester,37,Exeter,27,Welford Road,Dean Richards,64,H,Sep,2010,2010-11,24.08,19.24,43.32,25.53,23.75,23.46,27.45,27.45,20.55,18.05,18.07,17.4,21.35,46.08,41.8,41.53,44.84,29.91,37.0,29.69,27.45,33.0,23.55,19.2,20.82,19.6,19.6,26.2,25.8,33.33,13.67,76.66666666666667%,41.81818181818181%
531,2011-09-03,15:00,Leicester,28,Exeter,30,Welford Road,Tim Wigglesworth,58,A,Sep,2011,2011-12,24.08,19.24,43.32,25.53,23.01,22.71,27.45,27.45,20.55,18.59,18.7,17.4,21.35,46.08,41.59,41.41,44.84,29.91,24.08,28.75,27.45,33.0,23.55,20.83,20.82,19.6,19.6,26.2,25.8,33.33,13.67,76.66666666666667%,41.81818181818181%
532,2012-09-29,14:15,Leicester,30,Exeter,8,Welford Road,N/A,38,H,Sep,2012,2012-13,24.08,19.24,43.32,25.53,22.83,24.81,27.45,27.45,20.55,18.33,19.37,17.4,21.35,46.08,41.17,44.19,44.84,29.91,26.38,27.92,27.45,33.0,23.55,20.27,20.55,19.6,19.6,26.2,25.8,33.33,13.67,76.66666666666667%,41.81818181818181%
533,2014-03-23,14:00,Leicester,45,Exeter,15,Welford Road,Dean Richards,60,H,Mar,2014,2013-14,24.08,19.24,43.32,25.22,25.03,22.18,27.45,27.45,18.77,20.78,19.22,17.4,21.35,43.99,45.81,41.4,44.84,35.17,25.7,26.27,27.45,33.0,21.5,22.91,19.18,19.6,19.6,26.2,25.8,33.33,13.67,76.66666666666667%,41.81818181818181%
534,2015-03-28,15:00,Leicester,25,Exeter,18,Welford Road,JP Doyle,43,H,Mar,2015,2014-15,24.08,19.24,43.32,25.22,27.81,27.21,27.45,27.45,18.77,21.01,20.83,17.4,21.35,43.99,48.83,48.04,44.84,35.17,24.67,24.0,27.45,33.0,21.5,25.8,25.36,19.6,19.6,26.2,25.8,33.33,13.67,76.66666666666667%,41.81818181818181%
535,2011-01-08,15:00,Gloucester,37,Exeter,23,Kingsholm,N/A,60,H,Jan,2011,2010-11,24.08,19.24,43.32,22.33,23.01,23.46,25.82,25.82,16.83,18.59,18.07,20.71,21.35,39.15,41.59,41.53,46.53,20.25,31.5,30.73,25.82,23.2,20.25,20.83,20.82,24.2,24.2,36.4,25.8,17.33,23.33,67.27272727272727%,41.81818181818181%
536,2012-03-24,15:00,Gloucester,27,Exeter,28,Kingsholm,Greg Garner,55,A,Mar,2012,2011-12,24.08,19.24,43.32,25.22,22.83,22.71,25.82,25.82,18.77,18.33,18.7,20.71,21.35,43.99,41.17,41.41,46.53,27.67,23.64,25.18,25.82,23.2,21.5,20.27,20.82,24.2,24.2,36.4,25.8,17.33,23.33,67.27272727272727%,41.81818181818181%
537,2012-12-22,15:00,Gloucester,18,Exeter,16,Kingsholm,N/A,34,H,Dec,2012,2012-13,24.08,19.24,43.32,21.97,22.83,24.81,25.82,25.82,17.85,18.33,19.37,20.71,21.35,39.82,41.17,44.19,46.53,21.6,23.64,21.73,25.82,23.2,13.5,20.27,20.55,24.2,24.2,36.4,25.8,17.33,23.33,67.27272727272727%,41.81818181818181%
538,2013-10-06,14:00,Gloucester,12,Exeter,29,Kingsholm,Matthew Carley,41,A,Oct,2013,2013-14,24.08,19.24,43.32,22.89,23.78,22.18,25.82,25.82,17.56,18.95,19.22,20.71,21.35,40.45,42.72,41.4,46.53,23.75,19.45,21.91,25.82,23.2,18.29,20.36,19.18,24.2,24.2,36.4,25.8,17.33,23.33,67.27272727272727%,41.81818181818181%
539,2014-09-19,19:45,Gloucester,22,Exeter,25,Kingsholm,Matthew Carley,47,A,Sep,2014,2014-15,24.08,19.24,43.32,25.53,25.03,27.21,25.82,25.82,20.55,20.78,20.83,20.71,21.35,46.08,45.81,48.04,46.53,24.2,24.64,29.55,25.82,23.2,23.55,22.91,25.36,24.2,24.2,36.4,25.8,17.33,23.33,67.27272727272727%,41.81818181818181%
540,2011-04-09,14:30,Bath,26,Exeter,18,Recreation Ground,N/A,44,H,Apr,2011,2010-11,24.08,19.24,43.32,25.81,23.01,23.46,20.5,24.49,23.31,18.59,18.07,17.64,21.35,49.11,41.59,41.53,38.14,27.33,22.55,20.0,20.5,24.8,29.29,20.83,20.82,18.5,16.4,33.6,25.8,25.0,15.0,71.9298245614035%,41.81818181818181%
541,2011-09-17,17:30,Bath,23,Exeter,19,Recreation Ground,N/A,42,H,Sep,2011,2011-12,24.08,19.24,43.32,25.53,23.01,22.71,20.5,24.49,20.55,18.59,18.7,17.64,21.35,46.08,41.59,41.41,38.14,30.27,22.55,21.0,20.5,24.8,23.55,20.83,20.82,18.5,16.4,33.6,25.8,25.0,15.0,71.9298245614035%,41.81818181818181%
542,2012-10-27,14:30,Bath,23,Exeter,15,The Recreation Ground,N/A,38,H,Oct,2012,2012-13,24.08,19.24,43.32,22.89,22.83,24.81,27.32,24.49,17.56,18.33,19.37,16.5,21.35,40.45,41.17,44.19,43.82,17.6,20.75,26.27,27.32,24.8,18.29,20.27,20.55,15.0,16.4,33.6,25.8,25.0,15.0,71.9298245614035%,41.81818181818181%
543,2013-11-30,15:15,Bath,21,Exeter,16,The Recreation Ground,Matthew Carley,37,H,Nov,2013,2013-14,24.08,19.24,43.32,21.23,23.78,22.18,27.32,24.49,17.49,18.95,19.22,16.5,21.35,38.73,42.72,41.4,43.82,17.43,28.0,21.64,27.32,24.8,23.0,20.36,19.18,15.0,16.4,33.6,25.8,25.0,15.0,71.9298245614035%,41.81818181818181%
544,2014-12-27,14:00,Bath,31,Exeter,14,The Recreation Ground,JP Doyle,45,H,Dec,2014,2014-15,24.08,19.24,43.32,21.97,25.03,27.21,27.32,24.49,17.85,20.78,20.83,16.5,21.35,39.82,45.81,48.04,43.82,14.5,27.17,32.15,27.32,24.8,13.5,22.91,25.36,15.0,16.4,33.6,25.8,25.0,15.0,71.9298245614035%,41.81818181818181%
545,2010-09-25,15:00,Harlequins,40,Exeter,13,Twickenham Stoop,N/A,53,H,Sep,2010,2010-11,24.08,19.24,43.32,25.53,23.75,23.46,24.45,24.37,20.55,18.05,18.07,16.92,21.35,46.08,41.8,41.53,41.37,23.73,27.33,25.55,24.45,23.6,23.55,19.2,20.82,21.25,18.2,26.8,25.8,19.67,21.67,71.9298245614035%,41.81818181818181%
546,2011-10-29,15:00,Harlequins,19,Exeter,13,Twickenham Stoop,Sean Davey,32,H,Oct,2011,2011-12,24.08,19.24,43.32,22.89,23.01,22.71,24.45,24.37,17.56,18.59,18.7,16.92,21.35,40.45,41.59,41.41,41.37,28.67,27.45,28.15,24.45,23.6,18.29,20.83,20.82,21.25,18.2,26.8,25.8,19.67,21.67,71.9298245614035%,41.81818181818181%
547,2013-03-02,15:15,Harlequins,16,Exeter,27,Twickenham Stoop,David Rose,43,A,Mar,2013,2012-13,24.08,19.24,43.32,25.22,23.78,24.81,24.45,24.37,18.77,18.95,19.37,16.92,21.35,43.99,42.72,44.19,41.37,25.5,19.3,24.64,24.45,23.6,21.5,20.36,20.55,21.25,18.2,26.8,25.8,19.67,21.67,71.9298245614035%,41.81818181818181%
548,2013-12-28,15:00,Harlequins,22,Exeter,6,Twickenham Stadium,JP Doyle,28,H,Dec,2013,2013-14,24.08,19.24,43.32,21.97,23.78,22.18,25.05,24.37,17.85,18.95,19.22,23.62,21.35,39.82,42.72,41.4,48.67,21.17,19.3,18.82,23.67,23.6,13.5,20.36,19.18,6.0,18.2,26.8,25.8,19.67,21.67,71.9298245614035%,41.81818181818181%
549,2015-02-21,15:00,Harlequins,21,Exeter,32,Twickenham Stoop,Matthew Carley,53,A,Feb,2015,2014-15,24.08,19.24,43.32,21.59,27.81,27.21,24.45,24.37,18.08,21.01,20.83,16.92,21.35,39.67,48.83,48.04,41.37,19.75,26.8,24.0,24.45,23.6,17.83,25.8,25.36,21.25,18.2,26.8,25.8,19.67,21.67,71.9298245614035%,41.81818181818181%
550,2010-10-30,15:00,Saracens,9,Exeter,23,Vicarage Road,Tim Wigglesworth,32,A,Oct,2010,2010-11,24.08,19.24,43.32,22.89,23.75,23.46,23.61,27.29,17.56,18.05,18.07,13.57,21.35,40.45,41.8,41.53,37.17,21.4,21.0,22.33,23.61,24.6,18.29,19.2,20.82,22.5,18.0,28.0,25.8,24.67,15.0,82.75862068965517%,41.81818181818181%
551,2012-05-05,14:00,Saracens,40,Exeter,22,Vicarage Road,Tim Wigglesworth,62,H,May,2012,2011-12,24.08,19.24,43.32,29.95,22.83,22.71,23.61,27.29,21.45,18.33,18.7,13.57,21.35,51.39,41.17,41.41,37.17,26.14,23.64,21.18,23.61,24.6,23.0,20.27,20.82,22.5,18.0,28.0,25.8,24.67,15.0,82.75862068965517%,41.81818181818181%
552,2013-02-16,15:00,Saracens,31,Exeter,11,Allianz Park,Martin Fox,42,H,Feb,2013,2012-13,24.08,19.24,43.32,21.59,23.78,24.81,31.23,27.29,18.08,18.95,19.37,16.0,21.35,39.67,42.72,44.19,47.23,25.86,31.92,27.58,31.23,24.6,17.83,20.36,20.55,15.0,18.0,28.0,25.8,24.67,15.0,82.75862068965517%,41.81818181818181%
553,2014-02-23,15:15,Saracens,23,Exeter,10,Allianz Park,Wayne Barnes,33,H,Feb,2014,2013-14,24.08,19.24,43.32,21.59,25.03,22.18,31.23,27.29,18.08,20.78,19.22,16.0,21.35,39.67,45.81,41.4,47.23,25.86,34.73,32.08,31.23,24.6,17.83,22.91,19.18,15.0,18.0,28.0,25.8,24.67,15.0,82.75862068965517%,41.81818181818181%
554,2015-05-10,14:00,Saracens,20,Exeter,24,Allianz Park,JP Doyle,44,A,May,2015,2014-15,24.08,19.24,43.32,29.95,27.81,27.21,31.23,27.29,21.45,21.01,20.83,16.0,21.35,51.39,48.83,48.04,47.23,26.14,27.0,33.27,31.23,24.6,23.0,25.8,25.36,15.0,18.0,28.0,25.8,24.67,15.0,82.75862068965517%,41.81818181818181%
555,2012-04-14,15:00,Worcester,26,Exeter,31,Sixways,Dean Richards,57,A,Apr,2012,2011-12,24.08,19.24,43.32,25.81,22.83,22.71,17.64,17.64,23.31,18.33,18.7,20.15,21.35,49.11,41.17,41.41,37.79,25.25,20.0,16.64,17.64,25.67,29.29,20.27,20.82,31.0,31.0,21.2,25.8,25.67,31.0,36.36363636363637%,41.81818181818181%
556,2013-03-30,15:00,Worcester,18,Exeter,24,Sixways,David Rose,42,A,Mar,2013,2012-13,24.08,19.24,43.32,25.22,23.78,24.81,17.64,17.64,18.77,18.95,19.37,20.15,21.35,43.99,42.72,44.19,37.79,19.25,15.55,20.64,17.64,25.67,21.5,20.36,20.55,31.0,31.0,21.2,25.8,25.67,31.0,36.36363636363637%,41.81818181818181%
557,2014-04-12,15:00,Worcester,33,Exeter,38,Sixways,JP Doyle,71,A,Apr,2014,2013-14,24.08,19.24,43.32,25.81,25.03,22.18,17.64,17.64,23.31,20.78,19.22,20.15,21.35,49.11,45.81,41.4,37.79,25.25,21.2,15.64,17.64,25.67,29.29,22.91,19.18,31.0,31.0,21.2,25.8,25.67,31.0,36.36363636363637%,41.81818181818181%
558,2012-09-16,15:00,London Welsh,25,Exeter,24,Kassam Stadium,N/A,49,H,Sep,2012,2012-13,24.08,19.24,43.32,25.53,22.83,24.81,15.59,15.59,20.55,18.33,19.37,33.45,21.35,46.08,41.17,44.19,49.05,14.6,18.86,20.91,15.59,12.5,23.55,20.27,20.55,38.0,38.0,13.6,25.8,12.5,38.0,18.181818181818183%,41.81818181818181%
559,2014-09-07,14:00,London Welsh,0,Exeter,52,Kassam Stadium,Dean Richards,52,A,Sep,2014,2014-15,24.08,19.24,43.32,25.53,25.03,27.21,15.59,15.59,20.55,20.78,20.83,33.45,21.35,46.08,45.81,48.04,49.05,14.6,6.4,10.27,15.59,12.5,23.55,22.91,25.36,38.0,38.0,13.6,25.8,12.5,38.0,18.181818181818183%,41.81818181818181%
560,2011-02-18,20:00,Newcastle,13,Exeter,23,Kingston Park,N/A,36,A,Feb,2011,2010-11,24.08,19.24,43.32,21.59,23.01,23.46,16.93,16.93,18.08,18.59,18.07,20.57,21.35,39.67,41.59,41.53,37.5,17.75,18.38,18.09,16.93,16.25,17.83,20.83,20.82,21.5,21.5,25.8,25.8,17.33,21.0,27.27272727272727%,41.81818181818181%
561,2012-01-07,15:00,Newcastle,10,Exeter,16,Kingston Park,Andrew Small,26,A,Jan,2012,2011-12,24.08,19.24,43.32,22.33,22.83,22.71,16.93,16.93,16.83,18.33,18.7,20.57,21.35,39.15,41.17,41.41,37.5,18.75,12.6,15.36,16.93,16.25,20.25,20.27,20.82,21.5,21.5,25.8,25.8,17.33,21.0,27.27272727272727%,41.81818181818181%
562,2014-05-10,15:15,Newcastle,13,Exeter,23,Kingston Park,Craig Maxwell-Keys,36,A,May,2014,2013-14,24.08,19.24,43.32,29.95,25.03,22.18,16.93,16.93,21.45,20.78,19.22,20.57,21.35,51.39,45.81,41.4,37.5,25.0,16.5,12.27,16.93,16.25,23.0,22.91,19.18,21.5,21.5,25.8,25.8,17.33,21.0,27.27272727272727%,41.81818181818181%
563,2014-10-05,15:00,Newcastle,29,Exeter,24,Kingston Park,Tim Wigglesworth,53,H,Oct,2014,2014-15,24.08,19.24,43.32,22.89,25.03,27.21,16.93,16.93,17.56,20.78,20.83,20.57,21.35,40.45,45.81,48.04,37.5,17.5,16.5,22.0,16.93,16.25,18.29,22.91,25.36,21.5,21.5,25.8,25.8,17.33,21.0,27.27272727272727%,41.81818181818181%
564,2012-02-10,20:00,Sale,15,Worcester,12,Edgeley Park,Llyr ApGeraint-Roberts,27,H,Feb,2012,2011-12,24.08,19.24,43.32,21.59,22.83,22.71,21.29,21.47,18.08,18.33,18.7,22.81,14.76,39.67,41.17,41.41,44.1,19.33,19.0,21.0,21.29,24.67,14.4,16.17,12.64,12.0,16.33,22.8,18.2,24.67,16.33,58.18181818181818%,6.0606060606060606%
565,2012-12-28,20:00,Sale,33,Worcester,27,Salford City Stadium,N/A,60,H,Dec,2012,2012-13,24.08,19.24,43.32,21.97,22.83,24.81,19.32,21.47,17.85,18.33,19.37,18.77,14.76,39.82,41.17,44.19,38.09,24.6,19.0,20.18,19.32,24.67,14.0,16.17,17.73,18.5,16.33,22.8,18.2,24.67,16.33,58.18181818181818%,6.0606060606060606%
566,2013-11-22,20:00,Sale,26,Worcester,10,Salford City Stadium,Andrew Small,36,H,Nov,2013,2013-14,24.08,19.24,43.32,21.23,23.78,22.18,19.32,21.47,17.49,18.95,19.22,18.77,14.76,38.73,42.72,41.4,38.09,21.14,20.45,18.45,19.32,24.67,13.5,13.0,13.91,18.5,16.33,22.8,18.2,24.67,16.33,58.18181818181818%,6.0606060606060606%
567,2012-01-01,15:00,Wasps,0,Worcester,6,Adams Park,Wayne Barnes,6,A,Jan,2012,2011-12,24.08,19.24,43.32,22.33,22.83,22.71,23.95,25.35,16.83,18.33,18.7,20.6,14.76,39.15,41.17,41.41,44.56,24.4,20.33,17.45,23.95,14.0,7.5,16.17,12.64,9.33,9.33,28.6,18.2,14.0,9.33,56.36363636363636%,6.0606060606060606%
568,2012-10-07,15:00,Wasps,10,Worcester,6,Adams Park,N/A,16,H,Oct,2012,2012-13,24.08,19.24,43.32,22.89,22.83,24.81,23.95,25.35,17.56,18.33,19.37,20.6,14.76,40.45,41.17,44.19,44.56,21.17,20.33,25.82,23.95,14.0,12.0,16.17,17.73,9.33,9.33,28.6,18.2,14.0,9.33,56.36363636363636%,6.0606060606060606%
569,2013-09-28,15:00,Wasps,32,Worcester,16,Adams Park,Gregory Garner,48,H,Sep,2013,2013-14,24.08,19.24,43.32,25.53,23.78,22.18,23.95,25.35,20.55,18.95,19.22,20.6,14.76,46.08,42.72,41.4,44.56,30.4,21.2,22.45,23.95,14.0,17.0,13.0,13.91,9.33,9.33,28.6,18.2,14.0,9.33,56.36363636363636%,6.0606060606060606%
570,2011-10-09,14:00,London Irish,42,Worcester,24,Madejski Stadium,N/A,66,H,Oct,2011,2011-12,24.08,19.24,43.32,22.89,23.01,22.71,25.73,25.53,17.56,18.59,18.7,22.55,14.76,40.45,41.59,41.41,48.27,28.75,26.67,29.18,25.73,30.0,12.0,12.6,12.64,13.0,13.0,24.2,18.2,30.0,13.0,50.90909090909091%,6.0606060606060606%
