,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
514,2017-03-26,15:00,Saracens,53,Bath,10,Allianz Park,Wayne Barnes,63,H,Mar,2017,2016-17,24.62,19.88,44.5,25.21,27.61,26.22,31.42,29.27,19.8,21.88,21.22,16.13,18.8,45.01,49.49,47.44,47.55,30.18,36.73,29.36,31.42,30.88,19.33,18.55,17.45,14.0,14.0,40.8,22.4,37.67,9.67,84.04255319148936%,37.5%
515,2018-04-15,15:00,Saracens,41,Bath,6,Allianz Park,Karl Dickson,47,H,Apr,2018,2017-18,24.62,19.88,44.5,26.6,25.44,26.46,31.42,29.27,23.27,23.49,22.11,16.13,18.8,49.88,48.94,48.57,47.55,31.33,38.17,39.25,31.42,30.88,19.17,22.4,20.91,14.0,14.0,40.8,22.4,37.67,9.67,84.04255319148936%,37.5%
516,2011-11-25,19:45,Worcester,16,Bath,7,Sixways,Martin Fox,23,H,Nov,2011,2011-12,24.62,19.88,44.5,21.74,23.01,22.71,19.68,19.68,18.09,18.59,18.7,22.09,18.8,39.83,41.59,41.41,41.77,17.0,14.17,16.64,19.68,18.17,21.78,17.62,12.18,22.17,22.17,25.2,22.4,21.33,27.0,40.909090909090914%,37.5%
517,2012-09-01,15:00,Worcester,23,Bath,24,Sixways,N/A,47,A,Sep,2012,2012-13,24.62,19.88,44.5,25.78,22.83,24.81,19.68,19.68,20.73,18.33,19.37,22.09,18.8,46.51,41.17,44.19,41.77,17.62,20.0,20.64,19.68,18.17,19.43,12.55,14.82,22.17,22.17,25.2,22.4,21.33,27.0,40.909090909090914%,37.5%
518,2013-11-01,19:45,Worcester,6,Bath,21,Sixways,Gregory Garner,27,A,Nov,2013,2013-14,24.62,19.88,44.5,21.74,23.78,22.18,19.68,19.68,18.09,18.95,19.22,22.09,18.8,39.83,42.72,41.4,41.77,17.0,15.55,15.64,19.68,18.17,21.78,18.09,23.36,22.17,22.17,25.2,22.4,21.33,27.0,40.909090909090914%,37.5%
519,2016-02-13,15:00,Worcester,14,Bath,16,Sixways,JP Doyle,30,A,Feb,2016,2015-16,24.62,19.88,44.5,22.96,24.56,23.9,19.68,19.68,18.86,19.5,19.54,22.09,18.8,41.82,44.06,43.44,41.77,21.56,20.85,21.36,19.68,18.17,16.27,17.29,18.27,22.17,22.17,25.2,22.4,21.33,27.0,40.909090909090914%,37.5%
520,2017-04-15,15:00,Worcester,25,Bath,19,Sixways,Luke Pearce,44,H,Apr,2017,2016-17,24.62,19.88,44.5,26.6,27.61,26.22,19.68,19.68,23.27,21.88,21.22,22.09,18.8,49.88,49.49,47.44,41.77,29.0,21.58,24.18,19.68,18.17,19.17,18.55,17.45,22.17,22.17,25.2,22.4,21.33,27.0,40.909090909090914%,37.5%
521,2018-01-05,19:45,Worcester,25,Bath,46,Sixways,JP Doyle,71,A,Jan,2018,2017-18,24.62,19.88,44.5,22.58,25.44,26.46,19.68,19.68,17.91,23.49,22.11,22.09,18.8,40.49,48.94,48.57,41.77,19.83,25.2,19.64,19.68,18.17,21.0,22.4,20.91,22.17,22.17,25.2,22.4,21.33,27.0,40.909090909090914%,37.5%
522,2012-11-04,15:00,London Welsh,16,Bath,9,Kassam Stadium,N/A,25,H,Nov,2012,2012-13,24.62,19.88,44.5,21.74,22.83,24.81,15.59,15.59,18.09,18.33,19.37,33.45,18.8,39.83,41.17,44.19,49.05,11.67,18.86,20.91,15.59,15.0,21.78,12.55,14.82,19.0,19.0,13.6,22.4,15.0,19.0,18.181818181818183%,37.5%
523,2015-03-29,14:30,London Welsh,14,Bath,29,Kassam Stadium,Thomas Foley,43,A,Mar,2015,2014-15,24.62,19.88,44.5,25.21,25.84,27.21,15.59,15.59,19.8,20.54,20.83,33.45,18.8,45.01,46.38,48.04,49.05,14.0,13.5,10.27,15.59,15.0,19.33,20.89,24.55,19.0,19.0,13.6,22.4,15.0,19.0,18.181818181818183%,37.5%
524,2017-02-26,13:00,Bristol,12,Bath,11,Ashton Gate,Greg Garner,23,H,Feb,2017,2016-17,24.62,19.88,44.5,22.96,27.61,26.22,15.09,15.09,18.86,21.88,21.22,31.27,18.8,41.82,49.49,47.44,46.36,10.0,16.4,15.09,15.09,12.0,16.27,18.55,17.45,11.0,11.0,16.4,22.4,12.0,11.0,18.181818181818183%,37.5%
525,2011-04-30,16:00,Newcastle,11,Bath,14,Kingston Park,N/A,25,A,Apr,2011,2010-11,24.62,19.88,44.5,26.6,23.01,23.46,18.84,18.77,23.27,18.59,18.07,21.67,18.8,49.88,41.59,41.53,40.51,17.09,18.38,18.09,18.84,15.86,19.17,17.62,18.82,19.14,19.14,27.8,22.4,24.0,16.0,40.25974025974026%,37.5%
526,2011-09-03,18:30,Newcastle,9,Bath,22,Kingston Park,Martin Fox,31,A,Sep,2011,2011-12,24.62,19.88,44.5,25.78,23.01,22.71,18.84,18.77,20.73,18.59,18.7,21.67,18.8,46.51,41.59,41.41,40.51,17.15,18.38,15.36,18.84,15.86,19.43,17.62,12.18,19.14,19.14,27.8,22.4,24.0,16.0,40.25974025974026%,37.5%
527,2013-09-06,19:45,Newcastle,0,Bath,21,Kingston Park,Wayne Barnes,21,A,Sep,2013,2013-14,24.62,19.88,44.5,25.78,23.78,22.18,18.84,18.77,20.73,18.95,19.22,21.67,18.8,46.51,42.72,41.4,40.51,17.15,10.0,12.27,18.84,15.86,19.43,18.09,23.36,19.14,19.14,27.8,22.4,24.0,16.0,40.25974025974026%,37.5%
528,2015-04-10,19:45,Newcastle,19,Bath,29,Kingston Park,JP Doyle,48,A,Apr,2015,2014-15,24.62,19.88,44.5,26.6,25.84,27.21,18.84,18.77,23.27,20.54,20.83,21.67,18.8,49.88,46.38,48.04,40.51,17.09,20.25,22.0,18.84,15.86,19.17,20.89,24.55,19.14,19.14,27.8,22.4,24.0,16.0,40.25974025974026%,37.5%
529,2016-01-02,15:00,Newcastle,19,Bath,14,Kingston Park,Matthew Carley,33,H,Jan,2016,2015-16,24.62,19.88,44.5,22.58,24.56,23.9,18.84,18.77,17.91,19.5,19.54,21.67,18.8,40.49,44.06,43.44,40.51,21.5,21.21,17.45,18.84,15.86,21.0,17.29,18.27,19.14,19.14,27.8,22.4,24.0,16.0,40.25974025974026%,37.5%
530,2017-01-06,19:45,Newcastle,24,Bath,22,Kingston Park,Greg Garner,46,H,Jan,2017,2016-17,24.62,19.88,44.5,22.58,27.61,26.22,18.84,18.77,17.91,21.88,21.22,21.67,18.8,40.49,49.49,47.44,40.51,21.5,21.0,24.27,18.84,15.86,21.0,18.55,17.45,19.14,19.14,27.8,22.4,24.0,16.0,40.25974025974026%,37.5%
531,2018-02-16,19:45,Newcastle,29,Bath,12,Kingston Park,Matthew Carley,41,H,Feb,2018,2017-18,24.62,19.88,44.5,22.96,25.44,26.46,18.84,18.77,18.86,23.49,22.11,21.67,18.8,41.82,48.94,48.57,40.51,24.75,27.8,21.91,18.84,15.86,16.27,22.4,20.91,19.14,19.14,27.8,22.4,24.0,16.0,40.25974025974026%,37.5%
532,2011-02-25,19:45,Sale,16,Leicester,18,Edgeley Park,N/A,34,A,Feb,2011,2010-11,24.62,19.88,44.5,22.96,23.01,23.46,21.29,22.55,18.86,18.59,18.07,22.81,22.39,41.82,41.59,41.53,44.1,21.14,21.62,21.45,21.29,20.38,18.85,24.92,21.55,26.0,28.88,26.4,29.6,24.67,28.33,60.22727272727273%,54.83870967741935%
533,2011-10-28,19:45,Sale,13,Leicester,34,Edgeley Park,Andrew Small,47,A,Oct,2011,2011-12,24.62,19.88,44.5,23.94,23.01,22.71,21.29,22.55,18.08,18.59,18.7,22.81,22.39,42.02,41.59,41.41,44.1,18.78,21.62,21.0,21.29,20.38,22.0,24.92,28.25,26.0,28.88,26.4,29.6,24.67,28.33,60.22727272727273%,54.83870967741935%
534,2012-10-05,20:00,Sale,8,Leicester,20,Salford City Stadium,N/A,28,A,Oct,2012,2012-13,24.62,19.88,44.5,23.94,22.83,24.81,19.32,22.55,18.08,18.33,19.37,18.77,22.39,42.02,41.17,44.19,38.09,18.78,19.0,20.18,19.32,20.38,22.0,25.33,22.27,31.0,28.88,26.4,29.6,24.67,28.33,60.22727272727273%,54.83870967741935%
535,2014-05-03,15:15,Sale,22,Leicester,42,Salford City Stadium,JP Doyle,64,A,May,2014,2013-14,24.62,19.88,44.5,29.58,25.03,22.18,19.32,22.55,22.75,20.78,19.22,18.77,22.39,52.33,45.81,41.4,38.09,21.17,23.82,18.45,19.32,20.38,24.8,23.46,22.75,31.0,28.88,26.4,29.6,24.67,28.33,60.22727272727273%,54.83870967741935%
536,2014-12-27,14:00,Sale,30,Leicester,32,AJ Bell Stadium,Tim Wigglesworth,62,A,Dec,2014,2014-15,24.62,19.88,44.5,23.29,25.03,27.21,24.82,22.55,19.01,20.78,20.83,18.84,22.39,42.3,45.81,48.04,43.66,22.57,23.82,26.27,24.82,20.38,21.7,23.46,16.58,29.25,28.88,26.4,29.6,24.67,28.33,60.22727272727273%,54.83870967741935%
537,2016-03-27,13:00,Sale,27,Leicester,20,AJ Bell Stadium,Thomas Foley,47,H,Mar,2016,2015-16,24.62,19.88,44.5,25.21,24.56,23.9,24.82,22.55,19.8,19.5,19.54,18.84,22.39,45.01,44.06,43.44,43.66,22.89,22.31,24.55,24.82,20.38,29.0,19.93,19.92,29.25,28.88,26.4,29.6,24.67,28.33,60.22727272727273%,54.83870967741935%
538,2016-10-01,14:30,Sale,34,Leicester,30,AJ Bell Stadium,Craig Maxwell-Keys,64,H,Oct,2016,2016-17,24.62,19.88,44.5,23.94,24.56,26.22,24.82,22.55,18.08,19.5,21.22,18.84,22.39,42.02,44.06,47.44,43.66,18.78,22.31,21.82,24.82,20.38,22.0,19.93,22.58,29.25,28.88,26.4,29.6,24.67,28.33,60.22727272727273%,54.83870967741935%
539,2018-05-05,16:00,Sale,13,Leicester,35,AJ Bell Stadium,Wayne Barnes,48,A,May,2018,2017-18,24.62,19.88,44.5,29.58,25.44,26.46,24.82,22.55,22.75,23.49,22.11,18.84,22.39,52.33,48.94,48.57,43.66,21.17,26.4,26.64,24.82,20.38,24.8,29.6,25.36,29.25,28.88,26.4,29.6,24.67,28.33,60.22727272727273%,54.83870967741935%
540,2011-01-02,16:15,Exeter,15,Leicester,22,Sandy Park,N/A,37,A,Jan,2011,2010-11,24.62,19.88,44.5,22.58,23.01,23.46,26.38,26.21,17.91,18.59,18.07,16.71,22.39,40.49,41.59,41.53,43.1,19.5,18.0,18.09,26.38,19.0,15.67,24.92,21.55,14.0,14.0,30.0,29.6,26.67,7.33,69.56521739130434%,54.83870967741935%
541,2012-02-11,18:00,Exeter,19,Leicester,11,Sandy Park,Sean Davey,30,H,Feb,2012,2011-12,24.62,19.88,44.5,22.96,22.83,22.71,26.38,26.21,18.86,18.33,18.7,16.71,22.39,41.82,41.17,41.41,43.1,23.27,24.73,18.82,26.38,19.0,18.85,25.33,28.25,14.0,14.0,30.0,29.6,26.67,7.33,69.56521739130434%,54.83870967741935%
542,2013-03-23,17:00,Exeter,9,Leicester,12,Sandy Park,Tim Wigglesworth,21,A,Mar,2013,2012-13,24.62,19.88,44.5,25.21,23.78,24.81,26.38,26.21,19.8,18.95,19.37,16.71,22.39,45.01,42.72,44.19,43.1,27.73,24.6,28.73,26.38,19.0,29.0,19.9,22.27,14.0,14.0,30.0,29.6,26.67,7.33,69.56521739130434%,54.83870967741935%
543,2013-09-29,14:00,Exeter,9,Leicester,21,Sandy Park,Tim Wigglesworth,30,A,Sep,2013,2013-14,24.62,19.88,44.5,25.78,23.78,22.18,26.38,26.21,20.73,18.95,19.22,16.71,22.39,46.51,42.72,41.4,43.1,26.14,24.6,19.55,26.38,19.0,22.21,19.9,22.75,14.0,14.0,30.0,29.6,26.67,7.33,69.56521739130434%,54.83870967741935%
544,2014-09-13,15:15,Exeter,20,Leicester,24,Sandy Park,JP Doyle,44,A,Sep,2014,2014-15,24.62,19.88,44.5,25.78,25.03,27.21,26.38,26.21,20.73,20.78,20.83,16.71,22.39,46.51,45.81,48.04,43.1,26.14,24.45,34.91,26.38,19.0,22.21,23.46,16.58,14.0,14.0,30.0,29.6,26.67,7.33,69.56521739130434%,54.83870967741935%
545,2015-11-07,17:30,Exeter,19,Leicester,6,Sandy Park,Greg Garner,25,H,Nov,2015,2015-16,24.62,19.88,44.5,21.74,25.84,23.9,26.38,26.21,18.09,20.54,19.54,16.71,22.39,39.83,46.38,43.44,43.1,26.45,34.2,27.67,26.38,19.0,17.67,16.11,19.92,14.0,14.0,30.0,29.6,26.67,7.33,69.56521739130434%,54.83870967741935%
546,2016-12-24,15:00,Exeter,31,Leicester,10,Sandy Park,Tom Foley,41,H,Dec,2016,2016-17,24.62,19.88,44.5,23.29,24.56,26.22,26.38,26.21,19.01,19.5,21.22,16.71,22.39,42.3,44.06,47.44,43.1,24.22,27.86,30.58,26.38,19.0,21.7,19.93,22.58,14.0,14.0,30.0,29.6,26.67,7.33,69.56521739130434%,54.83870967741935%
547,2017-12-31,15:00,Exeter,30,Leicester,6,Sandy Park,Craig Maxwell-Keys,36,H,Dec,2017,2017-18,24.62,19.88,44.5,23.29,27.61,26.46,26.38,26.21,19.01,21.88,22.11,16.71,22.39,42.3,49.49,48.57,43.1,24.22,33.17,30.08,26.38,19.0,21.7,23.25,25.36,14.0,14.0,30.0,29.6,26.67,7.33,69.56521739130434%,54.83870967741935%
548,2010-12-04,15:00,London Irish,14,Leicester,23,Madejski Stadium,N/A,37,A,Dec,2010,2010-11,24.62,19.88,44.5,23.29,23.75,23.46,23.74,23.69,19.01,18.05,18.07,23.63,22.39,42.3,41.8,41.53,47.37,19.29,29.8,26.82,23.74,17.0,21.7,20.8,21.55,26.14,26.14,15.8,29.6,16.33,22.67,44.15584415584416%,54.83870967741935%
549,2012-03-25,15:00,London Irish,32,Leicester,41,Madejski Stadium,Dean Richards,73,A,Mar,2012,2011-12,24.62,19.88,44.5,25.21,22.83,22.71,23.74,23.69,19.8,18.33,18.7,23.63,22.39,45.01,41.17,41.41,47.37,27.0,27.82,29.18,23.74,17.0,29.0,25.33,28.25,26.14,26.14,15.8,29.6,16.33,22.67,44.15584415584416%,54.83870967741935%
550,2012-12-22,15:00,London Irish,9,Leicester,31,Madejski Stadium,N/A,40,A,Dec,2012,2012-13,24.62,19.88,44.5,23.29,22.83,24.81,23.74,23.69,19.01,18.33,19.37,23.63,22.39,42.3,41.17,44.19,47.37,19.29,27.82,29.45,23.74,17.0,21.7,25.33,22.27,26.14,26.14,15.8,29.6,16.33,22.67,44.15584415584416%,54.83870967741935%
551,2014-02-23,13:00,London Irish,15,Leicester,20,Madejski Stadium,JP Doyle,35,A,Feb,2014,2013-14,24.62,19.88,44.5,22.96,25.03,22.18,23.74,23.69,18.86,20.78,19.22,23.63,22.39,41.82,45.81,41.4,47.37,18.82,21.55,20.73,23.74,17.0,18.85,23.46,22.75,26.14,26.14,15.8,29.6,16.33,22.67,44.15584415584416%,54.83870967741935%
552,2015-02-22,14:00,London Irish,6,Leicester,12,Madejski Stadium,Wayne Barnes,18,A,Feb,2015,2014-15,24.62,19.88,44.5,22.96,25.84,27.21,23.74,23.69,18.86,20.54,20.83,23.63,22.39,41.82,46.38,48.04,47.37,18.82,21.22,21.45,23.74,17.0,18.85,16.11,16.58,26.14,26.14,15.8,29.6,16.33,22.67,44.15584415584416%,54.83870967741935%
553,2015-10-18,15:15,London Irish,16,Leicester,28,Madejski Stadium,Matthew Carley,44,A,Oct,2015,2015-16,24.62,19.88,44.5,23.94,25.84,23.9,23.74,23.69,18.08,20.54,19.54,23.63,22.39,42.02,46.38,43.44,47.37,27.3,21.22,18.55,23.74,17.0,22.0,16.11,19.92,26.14,26.14,15.8,29.6,16.33,22.67,44.15584415584416%,54.83870967741935%
554,2017-10-07,15:00,London Irish,27,Leicester,28,Madejski Stadium,JP Doyle,55,A,Oct,2017,2017-18,24.62,19.88,44.5,23.94,27.61,26.46,23.74,23.69,18.08,21.88,22.11,23.63,22.39,42.02,49.49,48.57,47.37,27.3,22.83,19.64,23.74,17.0,22.0,23.25,25.36,26.14,26.14,15.8,29.6,16.33,22.67,44.15584415584416%,54.83870967741935%
555,2010-09-18,15:05,Wasps,37,Leicester,30,Adams Park,Wayne Barnes,67,H,Sep,2010,2010-11,24.62,19.88,44.5,25.78,23.75,23.46,23.95,27.54,20.73,18.05,18.07,20.6,22.39,46.51,41.8,41.53,44.56,33.57,26.6,25.82,23.95,26.67,22.21,20.8,21.55,20.75,21.56,23.6,29.6,25.0,20.33,67.41573033707866%,54.83870967741935%
556,2011-09-11,14:15,Wasps,35,Leicester,29,Adams Park,Andrew Small,64,H,Sep,2011,2011-12,24.62,19.88,44.5,25.78,23.01,22.71,23.95,27.54,20.73,18.59,18.7,20.6,22.39,46.51,41.59,41.41,44.56,33.57,23.64,17.45,23.95,26.67,22.21,24.92,28.25,20.75,21.56,23.6,29.6,25.0,20.33,67.41573033707866%,54.83870967741935%
557,2012-11-25,14:30,Wasps,14,Leicester,12,Adams Park,N/A,26,H,Nov,2012,2012-13,24.62,19.88,44.5,21.74,22.83,24.81,23.95,27.54,18.09,18.33,19.37,20.6,22.39,39.83,41.17,44.19,44.56,29.12,20.33,25.82,23.95,26.67,17.67,25.33,22.27,20.75,21.56,23.6,29.6,25.0,20.33,67.41573033707866%,54.83870967741935%
558,2013-10-27,14:00,Wasps,22,Leicester,12,Adams Park,Andrew Small,34,H,Oct,2013,2013-14,24.62,19.88,44.5,23.94,23.78,22.18,23.95,27.54,18.08,18.95,19.22,20.6,22.39,42.02,42.72,41.4,44.56,23.0,21.2,22.45,23.95,26.67,22.0,19.9,22.75,20.75,21.56,23.6,29.6,25.0,20.33,67.41573033707866%,54.83870967741935%
559,2015-05-09,15:15,Wasps,21,Leicester,26,Ricoh Arena,Wayne Barnes,47,A,May,2015,2014-15,24.62,19.88,44.5,29.58,25.84,27.21,31.44,27.54,22.75,20.54,20.83,19.83,22.39,52.33,46.38,48.04,51.27,28.17,26.6,35.18,31.44,26.67,24.8,16.11,16.58,22.2,21.56,23.6,29.6,25.0,20.33,67.41573033707866%,54.83870967741935%
560,2016-03-12,13:45,Wasps,36,Leicester,24,Ricoh Arena,Greg Garner,60,H,Mar,2016,2015-16,24.62,19.88,44.5,25.21,24.56,23.9,31.44,27.54,19.8,19.5,19.54,19.83,22.39,45.01,44.06,43.44,51.27,26.08,37.21,27.82,31.44,26.67,29.0,19.93,19.92,22.2,21.56,23.6,29.6,25.0,20.33,67.41573033707866%,54.83870967741935%
561,2017-01-08,15:00,Wasps,22,Leicester,16,Ricoh Arena,Craig Maxwell-Keys,38,H,Jan,2017,2016-17,24.62,19.88,44.5,22.58,27.61,26.22,31.44,27.54,17.91,21.88,21.22,19.83,22.39,40.49,49.49,47.44,51.27,23.88,30.55,36.0,31.44,26.67,15.67,23.25,22.58,22.2,21.56,23.6,29.6,25.0,20.33,67.41573033707866%,54.83870967741935%
562,2017-05-20,17:15,Wasps,21,Leicester,20,Ricoh Arena,Matthew Carley,41,H,May,2017,2016-17,24.62,19.88,44.5,29.58,27.61,26.22,31.44,27.54,22.75,21.88,21.22,19.83,22.39,52.33,49.49,47.44,51.27,28.17,30.55,36.0,31.44,26.67,24.8,23.25,22.58,22.2,21.56,23.6,29.6,25.0,20.33,67.41573033707866%,54.83870967741935%
563,2017-12-02,16:30,Wasps,32,Leicester,25,Ricoh Arena,Thomas Foley,57,H,Dec,2017,2017-18,24.62,19.88,44.5,23.29,27.61,26.46,31.44,27.54,19.01,21.88,22.11,19.83,22.39,42.3,49.49,48.57,51.27,29.2,30.55,29.0,31.44,26.67,21.7,23.25,25.36,22.2,21.56,23.6,29.6,25.0,20.33,67.41573033707866%,54.83870967741935%
564,2011-02-13,15:00,Leeds,9,Leicester,15,Headingley,N/A,24,A,Feb,2011,2010-11,24.62,19.88,44.5,22.96,23.01,23.46,12.73,12.73,18.86,18.59,18.07,21.18,22.39,41.82,41.59,41.53,33.91,7.0,14.14,12.73,12.73,9.0,18.85,24.92,21.55,15.0,15.0,15.0,29.6,9.0,15.0,27.27272727272727%,54.83870967741935%
565,2010-09-05,15:00,Northampton,27,Leicester,19,Franklin's Gardens,Dave Pearson,46,H,Sep,2010,2010-11,24.62,19.88,44.5,25.78,23.75,23.46,26.9,27.02,20.73,18.05,18.07,18.29,22.39,46.51,41.8,41.53,45.18,27.29,30.8,29.18,26.9,21.67,22.21,20.8,21.55,25.33,25.33,23.4,29.6,26.33,25.67,72.22222222222221%,54.83870967741935%
566,2012-04-14,14:15,Northampton,21,Leicester,35,Franklin's Gardens,Dave Pearson,56,A,Apr,2012,2011-12,24.62,19.88,44.5,26.6,22.83,22.71,26.9,27.02,23.27,18.33,18.7,18.29,22.39,49.88,41.17,41.41,45.18,28.78,24.18,28.27,26.9,21.67,25.6,25.33,28.25,25.33,25.33,23.4,29.6,26.33,25.67,72.22222222222221%,54.83870967741935%
567,2013-03-30,15:00,Northampton,8,Leicester,36,Franklin's Gardens,Wayne Barnes,44,A,Mar,2013,2012-13,24.62,19.88,44.5,25.21,23.78,24.81,26.9,27.02,19.8,18.95,19.37,18.29,22.39,45.01,42.72,44.19,45.18,30.64,30.4,23.09,26.9,21.67,29.0,19.9,22.27,25.33,25.33,23.4,29.6,26.33,25.67,72.22222222222221%,54.83870967741935%
568,2014-03-29,15:00,Northampton,16,Leicester,22,Franklin's Gardens,Wayne Barnes,38,A,Mar,2014,2013-14,24.62,19.88,44.5,25.21,25.03,22.18,26.9,27.02,19.8,20.78,19.22,18.29,22.39,45.01,45.81,41.4,45.18,30.64,33.92,34.33,26.9,21.67,29.0,23.46,22.75,25.33,25.33,23.4,29.6,26.33,25.67,72.22222222222221%,54.83870967741935%
569,2014-05-16,19:45,Northampton,21,Leicester,20,Franklin's Gardens,JP Doyle,41,H,May,2014,2013-14,24.62,19.88,44.5,29.58,25.03,22.18,26.9,27.02,22.75,20.78,19.22,18.29,22.39,52.33,45.81,41.4,45.18,36.5,33.92,34.33,26.9,21.67,24.8,23.46,22.75,25.33,25.33,23.4,29.6,26.33,25.67,72.22222222222221%,54.83870967741935%
570,2014-12-20,15:15,Northampton,23,Leicester,19,Franklin's Gardens,JP Doyle,42,H,Dec,2014,2014-15,24.62,19.88,44.5,23.29,25.03,27.21,26.9,27.02,19.01,20.78,20.83,18.29,22.39,42.3,45.81,48.04,45.18,22.43,33.92,32.17,26.9,21.67,21.7,23.46,16.58,25.33,25.33,23.4,29.6,26.33,25.67,72.22222222222221%,54.83870967741935%
571,2016-04-16,17:30,Northampton,24,Leicester,30,Franklin's Gardens,Tim Wigglesworth,54,A,Apr,2016,2015-16,24.62,19.88,44.5,26.6,24.56,23.9,26.9,27.02,23.27,19.5,19.54,18.29,22.39,49.88,44.06,43.44,45.18,28.78,21.29,22.64,26.9,21.67,25.6,19.93,19.92,25.33,25.33,23.4,29.6,26.33,25.67,72.22222222222221%,54.83870967741935%
572,2017-03-25,15:00,Northampton,31,Leicester,36,Franklin's Gardens,Greg Garner,67,A,Mar,2017,2016-17,24.62,19.88,44.5,25.21,27.61,26.22,26.9,27.02,19.8,21.88,21.22,18.29,22.39,45.01,49.49,47.44,45.18,30.64,24.55,22.36,26.9,21.67,29.0,23.25,22.58,25.33,25.33,23.4,29.6,26.33,25.67,72.22222222222221%,54.83870967741935%
573,2017-09-09,16:30,Northampton,24,Leicester,11,Franklin's Gardens,JP Doyle,35,H,Sep,2017,2017-18,24.62,19.88,44.5,25.78,27.61,26.46,26.9,27.02,20.73,21.88,22.11,18.29,22.39,46.51,49.49,48.57,45.18,27.29,24.55,23.0,26.9,21.67,22.21,23.25,25.36,25.33,25.33,23.4,29.6,26.33,25.67,72.22222222222221%,54.83870967741935%
574,2011-03-26,16:30,Bath,6,Leicester,37,Recreation Ground,N/A,43,A,Mar,2011,2010-11,24.62,19.88,44.5,25.21,23.01,23.46,24.79,25.18,19.8,18.59,18.07,18.21,22.39,45.01,41.59,41.53,43.0,19.0,22.55,20.0,24.79,29.11,29.0,24.92,21.55,31.0,22.22,33.0,29.6,28.0,27.33,68.88888888888889%,54.83870967741935%
575,2011-10-01,15:15,Bath,26,Leicester,25,Recreation Ground,Tim Wigglesworth,51,H,Oct,2011,2011-12,24.62,19.88,44.5,23.94,23.01,22.71,24.79,25.18,18.08,18.59,18.7,18.21,22.39,42.02,41.59,41.41,43.0,21.5,22.55,21.0,24.79,29.11,22.0,24.92,28.25,31.0,22.22,33.0,29.6,28.0,27.33,68.88888888888889%,54.83870967741935%
576,2013-04-20,14:15,Bath,27,Leicester,26,The Recreation Ground,Tim Wigglesworth,53,H,Apr,2013,2012-13,24.62,19.88,44.5,26.6,23.78,24.81,25.84,25.18,23.27,18.95,19.37,17.8,22.39,49.88,42.72,44.19,43.64,26.91,28.0,26.27,25.84,29.11,25.6,19.9,22.27,16.6,22.22,33.0,29.6,28.0,27.33,68.88888888888889%,54.83870967741935%
577,2013-09-14,15:15,Bath,27,Leicester,20,The Recreation Ground,Greg Garner,47,H,Sep,2013,2013-14,24.62,19.88,44.5,25.78,23.78,22.18,25.84,25.18,20.73,18.95,19.22,17.8,22.39,46.51,42.72,41.4,43.64,32.73,28.0,21.64,25.84,29.11,22.21,19.9,22.75,16.6,22.22,33.0,29.6,28.0,27.33,68.88888888888889%,54.83870967741935%
578,2014-09-20,15:15,Bath,45,Leicester,0,The Recreation Ground,Wayne Barnes,45,H,Sep,2014,2014-15,24.62,19.88,44.5,25.78,25.03,27.21,25.84,25.18,20.73,20.78,20.83,17.8,22.39,46.51,45.81,48.04,43.64,32.73,27.17,32.15,25.84,29.11,22.21,23.46,16.58,16.6,22.22,33.0,29.6,28.0,27.33,68.88888888888889%,54.83870967741935%
579,2015-05-23,17:00,Bath,47,Leicester,10,The Recreation Ground,JP Doyle,57,H,May,2015,2014-15,24.62,19.88,44.5,29.58,25.84,27.21,25.84,25.18,22.75,20.54,20.83,17.8,22.39,52.33,46.38,48.04,43.64,39.29,27.18,32.15,25.84,29.11,24.8,16.11,16.58,16.6,22.22,33.0,29.6,28.0,27.33,68.88888888888889%,54.83870967741935%
580,2016-05-07,15:30,Bath,38,Leicester,27,The Recreation Ground,Craig Maxwell-Keys,65,H,May,2016,2015-16,24.62,19.88,44.5,29.58,24.56,23.9,25.84,25.18,22.75,19.5,19.54,17.8,22.39,52.33,44.06,43.44,43.64,39.29,24.69,21.27,25.84,29.11,24.8,19.93,19.92,16.6,22.22,33.0,29.6,28.0,27.33,68.88888888888889%,54.83870967741935%
