,date,team1Name,team2Name,venue,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
944,2018-09-01,Harlequins,Sale,Twickenham Stoop,Craig Maxwell-Keys,W,Sat,Sep,2018-19,11.0,36.2,29.6,31.2,0.0,0.8,0.6,0.8,1.0,0.6,1.6,0.0,4.6,3.0,2.4,0.0,3.8,2.6,1.8,0.0,3.8,2.8,2.0,0.2,1,0.0,0,10,8
233,2018-09-01,Leicester,Exeter,Sandy Park,Wayne Barnes,L,Sat,Sep,2018-19,25.8,19.8,33.2,14.6,0.8,0.2,0.6,0.0,2.8,2.0,2.4,0.2,2.0,1.6,2.2,0.0,4.0,3.6,2.0,0.0,2.2,1.2,0.4,0.0,0,1.0,0,5,1
735,2018-09-02,Saracens,Newcastle,Kingston Park,Ian Tempest,W,Sun,Sep,2018-19,47.6,15.0,20.0,31.0,0.6,0.0,0.2,0.6,6.4,4.6,2.0,0.0,2.0,1.6,0.6,0.0,2.6,1.4,1.4,0.0,3.4,2.8,2.8,0.0,1,1.0,0,2,4
1054,2018-09-02,Newcastle,Saracens,Kingston Park,Ian Tempest,L,Sun,Sep,2018-19,20.0,31.0,47.6,15.0,0.2,0.6,0.6,0.0,2.6,1.4,1.4,0.0,3.4,2.8,2.8,0.0,6.4,4.6,2.0,0.0,2.0,1.6,0.6,0.0,0,0.0,1,4,2
840,2018-09-07,Harlequins,Northampton,Franklin's Gardens,Tom Foley,L,Fri,Sep,2018-19,19.0,36.0,23.4,34.2,0.2,0.8,0.6,0.6,2.0,1.8,1.8,0.0,4.6,3.2,2.2,0.0,2.8,2.0,1.8,0.0,4.0,2.6,3.0,0.0,0,1.0,0,10,9
445,2018-09-07,Northampton,Harlequins,Franklin's Gardens,Tom Foley,W,Fri,Sep,2018-19,23.4,34.2,19.0,36.0,0.6,0.6,0.2,0.8,2.8,2.0,1.8,0.0,4.0,2.6,3.0,0.0,2.0,1.8,1.8,0.0,4.6,3.2,2.2,0.0,1,0.0,1,9,10
86,2018-09-08,Gloucester,Bath,Recreation Ground,Luke Pearce,D,Sat,Sep,2018-19,21.2,35.2,28.2,26.2,0.2,0.6,0.6,0.4,2.2,1.8,2.2,0.0,4.6,3.2,1.8,0.0,3.4,3.2,1.6,0.0,3.4,2.2,1.6,0.0,0,1.0,0,7,6
340,2018-09-08,Bath,Gloucester,Recreation Ground,Luke Pearce,D,Sat,Sep,2018-19,28.2,26.2,21.2,35.2,0.6,0.4,0.2,0.6,3.4,3.2,1.6,0.0,3.4,2.2,1.6,0.0,2.2,1.8,2.2,0.0,4.6,3.2,1.8,0.0,0,0.0,1,6,7
736,2018-09-08,Leicester,Newcastle,Welford Road,Matthew Carley,W,Sat,Sep,2018-19,23.8,24.8,21.6,32.0,0.8,0.2,0.2,0.8,2.6,1.8,2.2,0.2,2.8,2.4,2.0,0.0,2.8,1.4,1.6,0.0,3.6,2.8,2.8,0.0,1,0.0,0,5,4
234,2018-09-08,Wasps,Exeter,Ricoh Arena,Christophe Ridley,L,Sat,Sep,2018-19,31.8,28.6,32.2,14.8,0.6,0.6,0.6,0.0,4.2,2.4,2.0,0.0,3.4,2.8,2.0,0.0,4.0,3.4,1.8,0.0,2.0,1.2,0.8,0.0,0,1.0,1,3,1
125,2018-09-08,Saracens,Bristol,Allianz Park,Andrew Jackson,W,Sat,Sep,2018-19,45.8,18.0,21.6,30.0,0.6,0.0,0.6,0.8,6.0,4.4,2.2,0.0,2.4,1.8,0.8,0.0,2.4,1.8,2.0,0.0,4.2,3.0,1.0,0.0,1,1.0,1,2,13
1164,2018-09-08,Exeter,Wasps,Ricoh Arena,Christophe Ridley,W,Sat,Sep,2018-19,32.2,14.8,31.8,28.6,0.6,0.0,0.6,0.6,4.0,3.4,1.8,0.0,2.0,1.2,0.8,0.0,4.2,2.4,2.0,0.0,3.4,2.8,2.0,0.0,1,1.0,1,1,3
1055,2018-09-08,Bristol,Saracens,Allianz Park,Andrew Jackson,L,Sat,Sep,2018-19,21.6,30.0,45.8,18.0,0.6,0.8,0.6,0.0,2.4,1.8,2.0,0.0,4.2,3.0,1.0,0.0,6.0,4.4,2.2,0.0,2.4,1.8,0.8,0.0,0,1.0,1,13,2
553,2018-09-08,Newcastle,Leicester,Welford Road,Matthew Carley,L,Sat,Sep,2018-19,21.6,32.0,23.8,24.8,0.2,0.8,0.8,0.2,2.8,1.4,1.6,0.0,3.6,2.8,2.8,0.0,2.6,1.8,2.2,0.2,2.8,2.4,2.0,0.0,0,0.0,0,4,5
945,2018-09-09,Worcester,Sale,AJ Bell Stadium,JP Doyle,L,Sun,Sep,2018-19,26.0,21.8,22.6,36.4,0.4,0.4,0.4,1.0,3.4,2.4,1.4,0.0,2.4,1.6,2.2,0.0,2.6,1.8,2.0,0.0,4.4,3.6,2.2,0.2,0,0.0,0,11,8
1247,2018-09-09,Sale,Worcester,AJ Bell Stadium,JP Doyle,W,Sun,Sep,2018-19,22.6,36.4,26.0,21.8,0.4,1.0,0.4,0.4,2.6,1.8,2.0,0.0,4.4,3.6,2.2,0.2,3.4,2.4,1.4,0.0,2.4,1.6,2.2,0.0,1,0.0,0,8,11
341,2018-09-14,Bristol,Gloucester,Kingsholm,Tom Foley,L,Fri,Sep,2018-19,19.4,31.2,25.4,32.2,0.2,0.8,0.4,0.6,2.2,1.2,2.0,0.0,4.4,2.8,1.2,0.0,2.8,2.4,2.2,0.0,4.2,3.0,1.6,0.0,0,0.0,1,13,7
126,2018-09-14,Gloucester,Bristol,Kingsholm,Tom Foley,W,Fri,Sep,2018-19,25.4,32.2,19.4,31.2,0.4,0.6,0.2,0.8,2.8,2.4,2.2,0.0,4.2,3.0,1.6,0.0,2.2,1.2,2.0,0.0,4.4,2.8,1.2,0.0,1,0.0,0,7,13
1056,2018-09-15,Northampton,Saracens,Franklin's Gardens,JP Doyle,L,Sat,Sep,2018-19,25.8,25.2,44.4,19.8,0.6,0.6,0.6,0.0,2.8,2.0,2.6,0.0,2.6,1.6,3.0,0.0,5.8,4.2,2.2,0.0,2.6,1.6,1.2,0.0,0,1.0,1,9,2
737,2018-09-15,Worcester,Newcastle,Sixways,Wayne Barnes,L,Sat,Sep,2018-19,23.6,23.4,21.2,35.8,0.6,0.4,0.2,0.8,3.2,2.0,1.2,0.0,2.6,1.6,2.4,0.0,2.8,1.8,1.2,0.0,4.0,2.8,3.4,0.0,0,0.0,0,11,4
1248,2018-09-15,Newcastle,Worcester,Sixways,Wayne Barnes,W,Sat,Sep,2018-19,21.2,35.8,23.6,23.4,0.2,0.8,0.6,0.4,2.8,1.8,1.2,0.0,4.0,2.8,3.4,0.0,3.2,2.0,1.2,0.0,2.6,1.6,2.4,0.0,1,0.0,0,4,11
446,2018-09-15,Bath,Harlequins,Twickenham Stoop,Matthew Carley,W,Sat,Sep,2018-19,30.6,25.6,21.6,34.0,0.8,0.4,0.4,0.6,4.0,3.8,1.0,0.0,3.2,2.4,1.6,0.0,2.2,2.0,2.2,0.0,4.0,2.8,2.8,0.0,1,0.0,0,6,10
87,2018-09-15,Harlequins,Bath,Twickenham Stoop,Matthew Carley,L,Sat,Sep,2018-19,21.6,34.0,30.6,25.6,0.4,0.6,0.8,0.4,2.2,2.0,2.2,0.0,4.0,2.8,2.8,0.0,4.0,3.8,1.0,0.0,3.2,2.4,1.6,0.0,0,0.0,1,10,6
235,2018-09-15,Sale,Exeter,Sandy Park,Karl Dickson,L,Sat,Sep,2018-19,21.2,34.0,33.8,17.2,0.2,1.0,0.6,0.2,2.2,1.8,2.2,0.0,4.2,3.2,2.0,0.2,4.4,3.8,1.4,0.0,2.2,1.6,1.0,0.0,0,1.0,1,8,1
946,2018-09-15,Exeter,Sale,Sandy Park,Karl Dickson,W,Sat,Sep,2018-19,33.8,17.2,21.2,34.0,0.6,0.2,0.2,1.0,4.4,3.8,1.4,0.0,2.2,1.6,1.0,0.0,2.2,1.8,2.2,0.0,4.2,3.2,2.0,0.2,1,1.0,1,1,8
841,2018-09-15,Saracens,Northampton,Franklin's Gardens,JP Doyle,W,Sat,Sep,2018-19,44.4,19.8,25.8,25.2,0.6,0.0,0.6,0.6,5.8,4.2,2.2,0.0,2.6,1.6,1.2,0.0,2.8,2.0,2.6,0.0,2.6,1.6,3.0,0.0,1,1.0,1,2,9
1165,2018-09-16,Leicester,Wasps,Ricoh Arena,Ian Tempest,L,Sun,Sep,2018-19,26.8,27.6,32.0,34.0,0.8,0.4,0.6,0.8,2.6,1.8,3.2,0.2,3.6,3.0,1.2,0.0,4.2,2.8,1.8,0.0,4.2,3.8,1.8,0.0,0,1.0,0,5,3
554,2018-09-16,Wasps,Leicester,Ricoh Arena,Ian Tempest,W,Sun,Sep,2018-19,32.0,34.0,26.8,27.6,0.6,0.8,0.8,0.4,4.2,2.8,1.8,0.0,4.2,3.8,1.8,0.0,2.6,1.8,3.2,0.2,3.6,3.0,1.2,0.0,1,0.0,1,3,5
236,2018-09-21,Newcastle,Exeter,Kingston Park,Andrew Jackson,L,Fri,Sep,2018-19,20.8,35.2,32.6,17.4,0.2,0.8,0.6,0.2,2.6,1.8,1.4,0.0,4.0,2.6,3.2,0.0,4.2,4.0,1.2,0.0,2.2,1.4,1.2,0.0,0,1.0,1,4,1
738,2018-09-21,Exeter,Newcastle,Kingston Park,Andrew Jackson,W,Fri,Sep,2018-19,32.6,17.4,20.8,35.2,0.6,0.2,0.2,0.8,4.2,4.0,1.2,0.0,2.2,1.4,1.2,0.0,2.6,1.8,1.4,0.0,4.0,2.6,3.2,0.0,1,1.0,1,1,4
88,2018-09-22,Northampton,Bath,Recreation Ground,Karl Dickson,L,Sat,Sep,2018-19,25.8,28.6,36.8,23.8,0.6,0.6,1.0,0.6,2.8,2.0,2.6,0.0,3.2,1.8,3.0,0.0,5.0,4.4,0.8,0.2,2.8,2.2,1.8,0.0,0,0.0,1,9,6
1166,2018-09-22,Sale,Wasps,AJ Bell Stadium,Wayne Barnes,L,Sat,Sep,2018-19,18.8,34.0,33.0,35.2,0.0,1.0,0.6,0.8,2.0,1.4,2.0,0.0,4.2,3.8,1.6,0.2,4.2,3.0,2.0,0.0,4.2,3.8,2.2,0.0,0,0.0,1,8,3
947,2018-09-22,Wasps,Sale,AJ Bell Stadium,Wayne Barnes,W,Sat,Sep,2018-19,33.0,35.2,18.8,34.0,0.6,0.8,0.0,1.0,4.2,3.0,2.0,0.0,4.2,3.8,2.2,0.0,2.0,1.4,2.0,0.0,4.2,3.8,1.6,0.2,1,1.0,0,3,8
127,2018-09-22,Harlequins,Bristol,Ashton Gate,Ian Tempest,L,Sat,Sep,2018-19,26.2,34.0,17.8,31.0,0.8,0.6,0.2,0.8,3.0,2.6,2.0,0.0,4.2,2.6,2.4,0.2,1.8,0.8,2.4,0.0,4.2,2.6,1.6,0.0,0,0.0,0,10,13
842,2018-09-22,Bath,Northampton,Recreation Ground,Karl Dickson,W,Sat,Sep,2018-19,36.8,23.8,25.8,28.6,1.0,0.6,0.6,0.6,5.0,4.4,0.8,0.2,2.8,2.2,1.8,0.0,2.8,2.0,2.6,0.0,3.2,1.8,3.0,0.0,1,1.0,0,6,9
447,2018-09-22,Bristol,Harlequins,Ashton Gate,Ian Tempest,W,Sat,Sep,2018-19,17.8,31.0,26.2,34.0,0.2,0.8,0.8,0.6,1.8,0.8,2.4,0.0,4.2,2.6,1.6,0.0,3.0,2.6,2.0,0.0,4.2,2.6,2.4,0.2,1,0.0,0,13,10
555,2018-09-23,Worcester,Leicester,Welford Road,Luke Pearce,W,Sun,Sep,2018-19,24.6,22.0,29.6,30.4,0.8,0.2,1.0,0.6,3.2,2.0,1.4,0.0,2.2,1.6,2.6,0.0,3.0,2.2,3.2,0.2,3.8,3.0,1.8,0.0,1,0.0,0,11,5
1057,2018-09-23,Gloucester,Saracens,Allianz Park,Christophe Ridley,L,Sun,Sep,2018-19,25.0,33.0,39.6,22.8,0.4,0.6,0.6,0.0,3.0,2.0,2.0,0.0,4.4,3.2,1.4,0.0,5.0,3.4,2.6,0.0,2.8,2.0,1.6,0.0,0,1.0,1,7,2
1249,2018-09-23,Leicester,Worcester,Welford Road,Luke Pearce,L,Sun,Sep,2018-19,29.6,30.4,24.6,22.0,1.0,0.6,0.8,0.2,3.0,2.2,3.2,0.2,3.8,3.0,1.8,0.0,3.2,2.0,1.4,0.0,2.2,1.6,2.6,0.0,0,0.0,0,5,11
342,2018-09-23,Saracens,Gloucester,Allianz Park,Christophe Ridley,W,Sun,Sep,2018-19,39.6,22.8,25.0,33.0,0.6,0.0,0.4,0.6,5.0,3.4,2.6,0.0,2.8,2.0,1.6,0.0,3.0,2.0,2.0,0.0,4.4,3.2,1.4,0.0,1,1.0,1,2,7
739,2018-09-28,Wasps,Newcastle,Kingston Park,Karl Dickson,W,Fri,Sep,2018-19,31.4,33.4,19.8,32.2,0.6,0.8,0.4,0.6,3.8,3.2,2.0,0.0,3.8,3.6,2.4,0.0,2.4,1.8,1.4,0.0,3.4,2.6,3.2,0.0,1,1.0,0,3,4
1167,2018-09-28,Newcastle,Wasps,Kingston Park,Karl Dickson,L,Fri,Sep,2018-19,19.8,32.2,31.4,33.4,0.4,0.6,0.6,0.8,2.4,1.8,1.4,0.0,3.4,2.6,3.2,0.0,3.8,3.2,2.0,0.0,3.8,3.6,2.4,0.0,0,0.0,1,4,3
1058,2018-09-29,Bath,Saracens,Allianz Park,Tom Foley,L,Sat,Sep,2018-19,31.6,22.8,35.8,19.2,0.8,0.8,0.8,0.0,4.2,3.8,0.8,0.2,2.8,2.0,1.6,0.0,4.8,3.2,1.8,0.0,2.2,1.4,1.8,0.0,0,1.0,1,6,2
343,2018-09-29,Harlequins,Gloucester,Kingsholm,JP Doyle,W,Sat,Sep,2018-19,26.2,29.2,24.0,32.0,1.0,0.4,0.4,0.6,3.0,2.6,2.0,0.0,3.0,2.0,3.2,0.2,3.0,1.8,1.8,0.0,4.2,3.2,1.4,0.0,1,0.0,0,10,7
237,2018-09-29,Worcester,Exeter,Sandy Park,Ian Tempest,L,Sat,Sep,2018-19,24.6,26.8,30.2,19.8,0.8,0.6,0.6,0.4,3.0,2.2,1.6,0.0,3.0,2.0,2.6,0.0,4.2,4.0,0.4,0.0,2.4,1.8,1.4,0.0,0,1.0,1,11,1
89,2018-09-29,Saracens,Bath,Allianz Park,Tom Foley,W,Sat,Sep,2018-19,35.8,19.2,31.6,22.8,0.8,0.0,0.8,0.8,4.8,3.2,1.8,0.0,2.2,1.4,1.8,0.0,4.2,3.8,0.8,0.2,2.8,2.0,1.6,0.0,1,1.0,1,2,6
843,2018-09-29,Bristol,Northampton,Ashton Gate,Luke Pearce,L,Sat,Sep,2018-19,20.0,28.2,23.0,24.8,0.2,1.0,0.4,0.4,2.0,0.8,2.8,0.0,3.6,2.4,1.8,0.0,2.4,1.6,2.6,0.0,2.8,1.8,2.4,0.0,0,1.0,0,13,9
448,2018-09-29,Gloucester,Harlequins,Kingsholm,JP Doyle,L,Sat,Sep,2018-19,24.0,32.0,26.2,29.2,0.4,0.6,1.0,0.4,3.0,1.8,1.8,0.0,4.2,3.2,1.4,0.0,3.0,2.6,2.0,0.0,3.0,2.0,3.2,0.2,0,0.0,0,7,10
128,2018-09-29,Northampton,Bristol,Ashton Gate,Luke Pearce,W,Sat,Sep,2018-19,23.0,24.8,20.0,28.2,0.4,0.4,0.2,1.0,2.4,1.6,2.6,0.0,2.8,1.8,2.4,0.0,2.0,0.8,2.8,0.0,3.6,2.4,1.8,0.0,1,0.0,1,9,13
1250,2018-09-29,Exeter,Worcester,Sandy Park,Ian Tempest,W,Sat,Sep,2018-19,30.2,19.8,24.6,26.8,0.6,0.4,0.8,0.6,4.2,4.0,0.4,0.0,2.4,1.8,1.4,0.0,3.0,2.2,1.6,0.0,3.0,2.0,2.6,0.0,1,1.0,1,1,11
556,2018-09-30,Sale,Leicester,Welford Road,Craig Maxwell-Keys,L,Sun,Sep,2018-19,17.6,33.4,32.4,34.2,0.0,1.0,1.2,0.8,1.6,1.2,2.4,0.0,4.2,3.8,1.4,0.2,3.6,2.4,3.0,0.2,4.4,3.4,1.8,0.0,0,0.0,0,8,5
948,2018-09-30,Leicester,Sale,Welford Road,Craig Maxwell-Keys,W,Sun,Sep,2018-19,32.4,34.2,17.6,33.4,1.2,0.8,0.0,1.0,3.6,2.4,3.0,0.2,4.4,3.4,1.8,0.0,1.6,1.2,2.4,0.0,4.2,3.8,1.4,0.2,1,0.0,0,5,8
90,2018-10-05,Exeter,Bath,Recreation Ground,Christophe Ridley,W,Fri,Oct,2018-19,33.8,16.6,24.4,29.0,0.8,0.4,0.6,1.0,4.8,4.6,0.2,0.0,1.8,1.4,1.6,0.0,3.0,2.6,1.2,0.2,3.8,2.6,1.6,0.0,1,1.0,0,1,6
238,2018-10-05,Bath,Exeter,Recreation Ground,Christophe Ridley,L,Fri,Oct,2018-19,24.4,29.0,33.8,16.6,0.6,1.0,0.8,0.4,3.0,2.6,1.2,0.2,3.8,2.6,1.6,0.0,4.8,4.6,0.2,0.0,1.8,1.4,1.6,0.0,0,0.0,1,6,1
449,2018-10-06,Saracens,Harlequins,Twickenham Stoop,Luke Pearce,W,Sat,Oct,2018-19,40.4,22.6,28.2,26.0,1.0,0.0,1.0,0.4,5.6,3.8,1.6,0.0,2.6,1.8,2.0,0.0,3.0,2.4,2.8,0.0,2.4,1.6,3.4,0.2,1,1.0,1,2,10
949,2018-10-06,Newcastle,Sale,AJ Bell Stadium,Tom Foley,L,Sat,Oct,2018-19,23.2,29.6,18.0,30.2,0.6,0.6,0.2,0.8,2.8,2.2,1.6,0.0,3.4,2.2,2.6,0.0,2.0,1.0,2.0,0.0,3.6,3.4,1.8,0.0,0,0.0,0,4,8
1059,2018-10-06,Harlequins,Saracens,Twickenham Stoop,Luke Pearce,L,Sat,Oct,2018-19,28.2,26.0,40.4,22.6,1.0,0.4,1.0,0.0,3.0,2.4,2.8,0.0,2.4,1.6,3.4,0.2,5.6,3.8,1.6,0.0,2.6,1.8,2.0,0.0,0,1.0,1,10,2
557,2018-10-06,Northampton,Leicester,Twickenham Stadium,JP Doyle,L,Sat,Oct,2018-19,25.6,28.0,29.2,34.6,0.4,0.8,1.0,1.0,2.8,2.2,2.4,0.0,3.2,1.8,2.8,0.0,3.0,2.0,3.4,0.0,4.8,3.2,1.4,0.0,0,1.0,1,9,5
844,2018-10-06,Leicester,Northampton,Twickenham Stadium,JP Doyle,W,Sat,Oct,2018-19,29.2,34.6,25.6,28.0,1.0,1.0,0.4,0.8,3.0,2.0,3.4,0.0,4.8,3.2,1.4,0.0,2.8,2.2,2.4,0.0,3.2,1.8,2.8,0.0,1,1.0,1,5,9
740,2018-10-06,Sale,Newcastle,AJ Bell Stadium,Tom Foley,W,Sat,Oct,2018-19,18.0,30.2,23.2,29.6,0.2,0.8,0.6,0.6,2.0,1.0,2.0,0.0,3.6,3.4,1.8,0.0,2.8,2.2,1.6,0.0,3.4,2.2,2.6,0.0,1,0.0,0,8,4
344,2018-10-06,Wasps,Gloucester,Ricoh Arena,Craig Maxwell-Keys,L,Sat,Oct,2018-19,29.4,26.4,26.6,25.0,0.6,1.0,0.6,0.4,3.4,2.6,2.4,0.0,3.2,2.8,1.6,0.0,3.2,2.0,2.2,0.0,2.8,2.2,2.2,0.0,0,1.0,0,3,7
1168,2018-10-06,Gloucester,Wasps,Ricoh Arena,Craig Maxwell-Keys,W,Sat,Oct,2018-19,26.6,25.0,29.4,26.4,0.6,0.4,0.6,1.0,3.2,2.0,2.2,0.0,2.8,2.2,2.2,0.0,3.4,2.6,2.4,0.0,3.2,2.8,1.6,0.0,1,0.0,1,7,3
1251,2018-10-07,Bristol,Worcester,Sixways,Wayne Barnes,L,Sun,Oct,2018-19,22.6,29.4,22.0,26.0,0.4,1.0,0.8,0.6,2.2,1.0,3.2,0.0,3.8,2.8,1.6,0.0,2.6,1.6,1.8,0.0,3.0,2.2,2.2,0.0,0,0.0,0,13,11
129,2018-10-07,Worcester,Bristol,Sixways,Wayne Barnes,W,Sun,Oct,2018-19,22.0,26.0,22.6,29.4,0.8,0.6,0.4,1.0,2.6,1.6,1.8,0.0,3.0,2.2,2.2,0.0,2.2,1.0,3.2,0.0,3.8,2.8,1.6,0.0,1,0.0,0,11,13
450,2018-11-16,Newcastle,Harlequins,Twickenham Stoop,JP Doyle,L,Fri,Nov,2018-19,20.4,27.2,22.0,26.4,0.6,0.4,1.0,0.4,2.6,2.2,1.0,0.0,3.2,1.8,2.4,0.0,2.2,1.6,2.6,0.0,2.2,1.4,4.0,0.2,0,0.0,0,4,10
741,2018-11-16,Harlequins,Newcastle,Twickenham Stoop,JP Doyle,W,Fri,Nov,2018-19,22.0,26.4,20.4,27.2,1.0,0.4,0.6,0.4,2.2,1.6,2.6,0.0,2.2,1.4,4.0,0.2,2.6,2.2,1.0,0.0,3.2,1.8,2.4,0.0,1,0.0,0,10,4
345,2018-11-16,Leicester,Gloucester,Kingsholm,Ian Tempest,L,Fri,Nov,2018-19,32.6,29.6,28.2,26.0,1.0,0.8,0.8,0.4,3.4,2.4,3.6,0.0,4.2,2.2,1.4,0.0,3.6,2.4,1.8,0.0,3.0,2.8,1.8,0.0,0,1.0,1,5,7
558,2018-11-16,Gloucester,Leicester,Kingsholm,Ian Tempest,W,Fri,Nov,2018-19,28.2,26.0,32.6,29.6,0.8,0.4,1.0,0.8,3.6,2.4,1.8,0.0,3.0,2.8,1.8,0.0,3.4,2.4,3.6,0.0,4.2,2.2,1.4,0.0,1,1.0,1,7,5
1169,2018-11-17,Northampton,Wasps,Franklin's Gardens,Matthew O’Grady,W,Sat,Nov,2018-19,25.4,27.2,29.4,29.4,0.4,0.8,0.6,1.0,3.0,2.2,2.0,0.0,3.2,2.0,2.4,0.0,3.6,3.0,1.8,0.0,3.6,3.0,1.8,0.0,1,0.0,0,9,3
1252,2018-11-17,Bath,Worcester,Recreation Ground,Christophe Ridley,W,Sat,Nov,2018-19,27.2,33.4,28.4,23.2,0.4,1.2,0.8,0.6,3.2,2.6,1.8,0.2,4.6,3.4,1.2,0.0,3.6,2.4,1.6,0.0,2.8,2.2,1.6,0.0,1,0.0,1,6,11
91,2018-11-17,Worcester,Bath,Recreation Ground,Christophe Ridley,L,Sat,Nov,2018-19,28.4,23.2,27.2,33.4,0.8,0.6,0.4,1.2,3.6,2.4,1.6,0.0,2.8,2.2,1.6,0.0,3.2,2.6,1.8,0.2,4.6,3.4,1.2,0.0,0,1.0,0,11,6
845,2018-11-17,Wasps,Northampton,Franklin's Gardens,Matthew O’Grady,L,Sat,Nov,2018-19,29.4,29.4,25.4,27.2,0.6,1.0,0.4,0.8,3.6,3.0,1.8,0.0,3.6,3.0,1.8,0.0,3.0,2.2,2.0,0.0,3.2,2.0,2.4,0.0,0,0.0,0,3,9
1060,2018-11-17,Sale,Saracens,Allianz Park,Andrew Jackson,L,Sat,Nov,2018-19,17.4,21.4,39.0,22.4,0.2,0.6,0.8,0.2,2.2,0.8,1.6,0.0,2.6,2.4,1.2,0.0,5.0,3.4,2.4,0.0,2.6,2.0,1.8,0.0,0,1.0,1,8,2
950,2018-11-17,Saracens,Sale,Allianz Park,Andrew Jackson,W,Sat,Nov,2018-19,39.0,22.4,17.4,21.4,0.8,0.2,0.2,0.6,5.0,3.4,2.4,0.0,2.6,2.0,1.8,0.0,2.2,0.8,1.6,0.0,2.6,2.4,1.2,0.0,1,1.0,1,2,8
130,2018-11-18,Exeter,Bristol,Ashton Gate,Greg Macdonald,W,Sun,Nov,2018-19,33.6,20.2,20.6,37.8,0.8,0.4,0.4,1.0,4.6,4.4,0.6,0.0,2.2,1.6,2.0,0.0,2.2,1.2,2.4,0.0,5.0,3.8,1.6,0.0,1,1.0,0,1,13
239,2018-11-18,Bristol,Exeter,Ashton Gate,Greg Macdonald,L,Sun,Nov,2018-19,20.6,37.8,33.6,20.2,0.4,1.0,0.8,0.4,2.2,1.2,2.4,0.0,5.0,3.8,1.6,0.0,4.6,4.4,0.6,0.0,2.2,1.6,2.0,0.0,0,0.0,1,13,1
742,2018-11-23,Bath,Newcastle,Kingston Park,Christophe Ridley,L,Fri,Nov,2018-19,26.6,29.8,15.2,21.4,0.2,1.0,0.4,0.2,3.0,2.2,2.2,0.2,4.0,2.8,1.4,0.0,1.8,1.6,1.0,0.0,2.6,1.6,1.6,0.0,0,1.0,0,6,4
451,2018-11-23,Worcester,Harlequins,Sixways,Andrew Jackson,W,Fri,Nov,2018-19,28.0,24.6,22.4,22.8,0.6,0.6,0.8,0.4,3.4,2.4,1.8,0.0,3.0,2.4,1.6,0.0,2.2,1.8,2.6,0.0,2.2,1.4,2.8,0.2,1,0.0,1,11,10
92,2018-11-23,Newcastle,Bath,Kingston Park,Christophe Ridley,W,Fri,Nov,2018-19,15.2,21.4,26.6,29.8,0.4,0.2,0.2,1.0,1.8,1.6,1.0,0.0,2.6,1.6,1.6,0.0,3.0,2.2,2.2,0.2,4.0,2.8,1.4,0.0,1,0.0,1,4,6
1253,2018-11-23,Harlequins,Worcester,Sixways,Andrew Jackson,L,Fri,Nov,2018-19,22.4,22.8,28.0,24.6,0.8,0.4,0.6,0.6,2.2,1.8,2.6,0.0,2.2,1.4,2.8,0.2,3.4,2.4,1.8,0.0,3.0,2.4,1.6,0.0,0,1.0,0,10,11
346,2018-11-24,Exeter,Gloucester,Sandy Park,Matthew O'Grady,W,Sat,Nov,2018-19,31.4,19.8,29.2,22.4,0.8,0.4,0.8,0.2,4.4,3.6,0.6,0.0,1.8,1.2,2.8,0.0,3.8,2.4,1.8,0.0,2.4,2.2,2.0,0.0,1,1.0,1,1,7
951,2018-11-24,Northampton,Sale,AJ Bell Stadium,JP Doyle,L,Sat,Nov,2018-19,27.6,27.0,18.2,24.6,0.6,0.6,0.4,0.6,3.8,2.2,1.4,0.0,3.2,2.2,2.2,0.0,2.0,0.8,2.2,0.0,3.0,3.0,1.2,0.0,0,1.0,0,9,8
846,2018-11-24,Sale,Northampton,AJ Bell Stadium,JP Doyle,W,Sat,Nov,2018-19,18.2,24.6,27.6,27.0,0.4,0.6,0.6,0.6,2.0,0.8,2.2,0.0,3.0,3.0,1.2,0.0,3.8,2.2,1.4,0.0,3.2,2.2,2.2,0.0,1,0.0,1,8,9
1170,2018-11-24,Bristol,Wasps,Ricoh Arena,Craig Maxwell-Keys,L,Sat,Nov,2018-19,21.8,35.2,26.6,28.2,0.6,1.0,0.4,1.0,2.0,1.4,3.0,0.0,4.8,3.4,1.2,0.0,3.2,2.6,1.8,0.0,3.4,2.0,2.4,0.0,0,0.0,0,13,3
131,2018-11-24,Wasps,Bristol,Ricoh Arena,Craig Maxwell-Keys,W,Sat,Nov,2018-19,26.6,28.2,21.8,35.2,0.4,1.0,0.6,1.0,3.2,2.6,1.8,0.0,3.4,2.0,2.4,0.0,2.0,1.4,3.0,0.0,4.8,3.4,1.2,0.0,1,0.0,0,3,13
