,date,time,team1Name,team1Score,team1Bps,team2Name,team2Score,team2Bps,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,avgLast5Bps,avgLast5BpsAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
789,2013-04-14,15:00,Worcester,17,0,Saracens,47,0,Allianz Park,Tim Wigglesworth,64,H,15,Sun,Apr,2013,2012-13,18.8,25.8,0.0,0.0,14,12,0,2,3,33,2,1
790,2013-04-14,15:45,Leicester,35,0,Wasps,16,0,Welford Road,JP Doyle,51,H,15,Sun,Apr,2013,2012-13,28.8,16.8,0.0,0.0,6,13,0,27,3,18,2,1
791,2013-04-14,15:45,Wasps,16,0,Leicester,35,0,Welford Road,JP Doyle,51,H,15,Sun,Apr,2013,2012-13,22.4,27.2,0.0,0.0,13,6,0,27,3,18,2,1
786,2013-04-14,15:00,London Welsh,14,0,Northampton,31,0,Kassam Stadium,Greg Garner,45,A,15,Sun,Apr,2013,2012-13,18.8,32.6,0.0,0.0,8,10,0,7,3,13,2,0
787,2013-04-14,15:00,Northampton,31,0,London Welsh,14,0,Kassam Stadium,Greg Garner,45,A,15,Sun,Apr,2013,2012-13,25.2,23.0,0.0,0.0,10,8,0,7,3,13,2,0
796,2013-04-20,15:00,London Irish,47,0,London Welsh,28,0,Madejski Stadium,Dean Richards,75,H,15,Sat,Apr,2013,2012-13,21.8,25.0,0.0,0.0,7,8,0,11,2,11,2,1
799,2013-04-20,15:00,Harlequins,42,0,Worcester,26,0,Sixways,Martin Fox,68,A,15,Sat,Apr,2013,2012-13,19.2,20.2,0.0,0.0,4,14,0,18,2,23,2,0
795,2013-04-20,15:00,Saracens,23,0,Gloucester,28,0,Kingsholm,JP Doyle,51,H,15,Sat,Apr,2013,2012-13,32.6,16.6,0.0,0.0,12,3,0,8,2,18,2,1
794,2013-04-20,15:00,Gloucester,28,0,Saracens,23,0,Kingsholm,JP Doyle,51,H,15,Sat,Apr,2013,2012-13,19.0,23.0,0.0,0.0,3,12,0,8,2,18,2,1
800,2013-04-20,17:45,Northampton,47,0,Sale,7,0,Franklin's Gardens,Luke Pearce,54,H,17,Sat,Apr,2013,2012-13,26.0,22.2,0.0,0.0,10,11,0,5,2,22,2,1
798,2013-04-20,15:00,Worcester,26,0,Harlequins,42,0,Sixways,Martin Fox,68,A,15,Sat,Apr,2013,2012-13,18.6,29.8,0.0,0.0,14,4,0,18,2,23,2,0
801,2013-04-20,17:45,Sale,7,0,Northampton,47,0,Franklin's Gardens,Luke Pearce,54,H,17,Sat,Apr,2013,2012-13,22.0,26.6,0.0,0.0,11,10,0,5,2,22,2,1
793,2013-04-20,14:15,Leicester,26,0,Bath,27,0,The Recreation Ground,Tim Wigglesworth,53,H,14,Sat,Apr,2013,2012-13,31.6,15.0,0.0,0.0,6,0,0,22,2,33,2,1
792,2013-04-20,14:15,Bath,27,0,Leicester,26,0,The Recreation Ground,Tim Wigglesworth,53,H,14,Sat,Apr,2013,2012-13,23.2,22.4,0.0,0.0,0,6,0,22,2,33,2,1
797,2013-04-20,15:00,London Welsh,28,0,London Irish,47,0,Madejski Stadium,Dean Richards,75,H,15,Sat,Apr,2013,2012-13,16.6,33.6,0.0,0.0,8,7,0,11,2,11,2,1
802,2013-04-21,14:00,Wasps,24,0,Exeter,37,0,Adams Park,Wayne Barnes,61,A,14,Sun,Apr,2013,2012-13,19.0,28.4,0.0,0.0,13,2,0,1,3,36,2,0
803,2013-04-21,14:00,Exeter,37,0,Wasps,24,0,Adams Park,Wayne Barnes,61,A,14,Sun,Apr,2013,2012-13,26.8,13.6,0.0,0.0,2,13,0,1,3,36,2,0
814,2013-05-04,15:00,Saracens,23,0,Bath,14,0,Allianz Park,Martin Fox,37,H,15,Sat,May,2013,2012-13,30.8,16.8,0.0,0.0,12,0,7,2,2,23,2,1
813,2013-05-04,15:00,Wasps,20,0,Sale,21,0,Salford City Stadium,Dean Richards,41,H,15,Sat,May,2013,2012-13,20.0,29.8,0.0,0.0,13,11,7,16,2,11,2,1
811,2013-05-04,15:00,Worcester,22,0,London Welsh,33,0,Kassam Stadium,Matt Carley,55,H,15,Sat,May,2013,2012-13,19.2,32.4,0.0,0.0,14,8,7,7,2,24,2,1
806,2013-05-04,15:00,Harlequins,22,0,Northampton,19,0,Twickenham Stoop,Tim Wigglesworth,41,H,15,Sat,May,2013,2012-13,21.6,21.2,0.0,0.0,4,10,7,25,2,33,2,1
810,2013-05-04,15:00,London Welsh,33,0,Worcester,22,0,Kassam Stadium,Matt Carley,55,H,15,Sat,May,2013,2012-13,19.0,33.6,0.0,0.0,8,14,7,7,2,24,2,1
807,2013-05-04,15:00,Northampton,19,0,Harlequins,22,0,Twickenham Stoop,Tim Wigglesworth,41,H,15,Sat,May,2013,2012-13,30.4,19.0,0.0,0.0,10,4,7,25,2,33,2,1
804,2013-05-04,15:00,Exeter,40,0,Gloucester,39,0,Sandy Park,Greg Garner,79,H,15,Sat,May,2013,2012-13,24.8,15.2,0.0,0.0,2,3,7,17,2,13,2,1
805,2013-05-04,15:00,Gloucester,39,0,Exeter,40,0,Sandy Park,Greg Garner,79,H,15,Sat,May,2013,2012-13,18.8,23.0,0.0,0.0,3,2,7,17,2,13,2,1
809,2013-05-04,15:00,London Irish,20,0,Leicester,32,0,Welford Road,Luke Pearce,52,H,15,Sat,May,2013,2012-13,25.2,26.8,0.0,0.0,7,6,7,27,2,22,2,1
815,2013-05-04,15:00,Bath,14,0,Saracens,23,0,Allianz Park,Martin Fox,37,H,15,Sat,May,2013,2012-13,24.0,22.6,0.0,0.0,0,12,7,2,2,23,2,1
808,2013-05-04,15:00,Leicester,32,0,London Irish,20,0,Welford Road,Luke Pearce,52,H,15,Sat,May,2013,2012-13,31.4,14.0,0.0,0.0,6,7,7,27,2,22,2,1
812,2013-05-04,15:00,Sale,21,0,Wasps,20,0,Salford City Stadium,Dean Richards,41,H,15,Sat,May,2013,2012-13,19.2,30.0,0.0,0.0,11,13,7,16,2,11,2,1
817,2013-05-11,15:00,Harlequins,16,0,Leicester,33,0,Welford Road,Greg Garner,49,H,15,Sat,May,2013,2012-13,22.8,19.6,0.0,0.0,4,6,7,27,2,13,2,1
816,2013-05-11,15:00,Leicester,33,0,Harlequins,16,0,Welford Road,Greg Garner,49,H,15,Sat,May,2013,2012-13,28.2,16.0,0.0,0.0,6,4,7,27,2,13,2,1
818,2013-05-12,15:00,Saracens,13,0,Northampton,27,0,Allianz Park,JP Doyle,40,A,15,Sun,May,2013,2012-13,28.4,16.8,0.0,0.0,12,10,7,2,3,18,2,0
819,2013-05-12,15:00,Northampton,27,0,Saracens,13,0,Allianz Park,JP Doyle,40,A,15,Sun,May,2013,2012-13,26.2,20.6,0.0,0.0,10,12,7,2,3,18,2,0
821,2013-05-25,15:00,Northampton,17,0,Leicester,37,0,Twickenham Stadium,Wayne Barnes,54,H,15,Sat,May,2013,2012-13,26.4,18.4,0.0,0.0,10,6,7,23,2,36,2,1
820,2013-05-25,15:00,Leicester,37,0,Northampton,17,0,Twickenham Stadium,Wayne Barnes,54,H,15,Sat,May,2013,2012-13,32.4,17.4,0.0,0.0,6,10,7,23,2,36,2,1
822,2013-09-06,19:45,Newcastle,0,0,Bath,21,0,Kingston Park,Wayne Barnes,21,A,19,Fri,Sep,2013,2013-14,15.4,15.4,0.0,0.0,9,0,10,9,0,36,3,0
823,2013-09-06,19:45,Bath,21,0,Newcastle,0,0,Kingston Park,Wayne Barnes,21,A,19,Fri,Sep,2013,2013-14,20.6,22.2,0.0,0.0,0,9,10,9,0,36,3,0
827,2013-09-07,15:00,Sale,22,0,Gloucester,16,0,Kingsholm,Andrew Small,38,A,15,Sat,Sep,2013,2013-14,21.4,24.4,0.0,0.0,11,3,10,8,2,2,3,0
825,2013-09-07,14:00,Saracens,42,0,London Irish,20,0,Twickenham Stadium,Greg Garner,62,A,14,Sat,Sep,2013,2013-14,25.6,19.8,0.0,0.0,12,7,10,23,2,13,3,0
831,2013-09-07,16:30,Harlequins,16,0,Wasps,15,0,Twickenham Stadium,Tim Wigglesworth,31,A,16,Sat,Sep,2013,2013-14,23.6,20.8,0.0,0.0,4,13,10,23,2,33,3,0
830,2013-09-07,16:30,Wasps,15,0,Harlequins,16,0,Twickenham Stadium,Tim Wigglesworth,31,A,16,Sat,Sep,2013,2013-14,19.4,28.2,0.0,0.0,13,4,10,23,2,33,3,0
828,2013-09-07,15:00,Northampton,38,0,Exeter,11,0,Franklin's Gardens,JP Doyle,49,H,15,Sat,Sep,2013,2013-14,28.2,18.6,0.0,0.0,10,2,10,5,2,18,3,1
826,2013-09-07,15:00,Gloucester,16,0,Sale,22,0,Kingsholm,Andrew Small,38,A,15,Sat,Sep,2013,2013-14,21.6,24.8,0.0,0.0,3,11,10,8,2,2,3,0
824,2013-09-07,14:00,London Irish,20,0,Saracens,42,0,Twickenham Stadium,Greg Garner,62,A,14,Sat,Sep,2013,2013-14,26.4,25.2,0.0,0.0,7,12,10,23,2,13,3,0
829,2013-09-07,15:00,Exeter,11,0,Northampton,38,0,Franklin's Gardens,JP Doyle,49,H,15,Sat,Sep,2013,2013-14,27.4,19.8,0.0,0.0,2,10,10,5,2,18,3,1
833,2013-09-08,14:00,Worcester,15,0,Leicester,32,0,Welford Road,Luke Pearce,47,H,14,Sun,Sep,2013,2013-14,17.8,34.4,0.0,0.0,14,6,10,27,3,22,3,1
832,2013-09-08,14:00,Leicester,32,0,Worcester,15,0,Welford Road,Luke Pearce,47,H,14,Sun,Sep,2013,2013-14,32.6,19.2,0.0,0.0,6,14,10,27,3,22,3,1
837,2013-09-13,20:00,Newcastle,15,0,Sale,14,0,Salford City Stadium,Luke Pearce,29,A,20,Fri,Sep,2013,2013-14,13.6,15.8,0.0,0.0,9,11,10,16,0,22,3,0
835,2013-09-13,19:45,Northampton,13,0,Harlequins,6,0,Twickenham Stoop,Andrew Small,19,A,19,Fri,Sep,2013,2013-14,29.6,18.0,0.0,0.0,10,4,10,25,0,2,3,0
834,2013-09-13,19:45,Harlequins,6,0,Northampton,13,0,Twickenham Stoop,Andrew Small,19,A,19,Fri,Sep,2013,2013-14,23.8,20.4,0.0,0.0,4,10,10,25,0,2,3,0
836,2013-09-13,20:00,Sale,14,0,Newcastle,15,0,Salford City Stadium,Luke Pearce,29,A,20,Fri,Sep,2013,2013-14,23.0,25.0,0.0,0.0,11,9,10,16,0,22,3,0
839,2013-09-14,15:00,Wasps,26,0,Exeter,30,0,Sandy Park,Martin Fox,56,H,15,Sat,Sep,2013,2013-14,17.6,26.2,0.0,0.0,13,2,10,17,2,23,3,1
840,2013-09-14,15:00,Worcester,18,0,London Irish,20,0,Sixways,Tim Wigglesworth,38,A,15,Sat,Sep,2013,2013-14,19.6,35.6,0.0,0.0,14,7,10,18,2,33,3,0
843,2013-09-14,15:15,Leicester,20,0,Bath,27,0,The Recreation Ground,Greg Garner,47,H,15,Sat,Sep,2013,2013-14,32.0,19.0,0.0,0.0,6,0,10,22,2,13,3,1
842,2013-09-14,15:15,Bath,27,0,Leicester,20,0,The Recreation Ground,Greg Garner,47,H,15,Sat,Sep,2013,2013-14,22.2,19.4,0.0,0.0,0,6,10,22,2,13,3,1
841,2013-09-14,15:00,London Irish,20,0,Worcester,18,0,Sixways,Tim Wigglesworth,38,A,15,Sat,Sep,2013,2013-14,25.2,32.4,0.0,0.0,7,14,10,18,2,33,3,0
838,2013-09-14,15:00,Exeter,30,0,Wasps,26,0,Sandy Park,Martin Fox,56,H,15,Sat,Sep,2013,2013-14,27.8,25.0,0.0,0.0,2,13,10,17,2,23,3,1
844,2013-09-15,14:00,Saracens,44,0,Gloucester,12,0,Allianz Park,Wayne Barnes,56,H,14,Sun,Sep,2013,2013-14,29.6,21.2,0.0,0.0,12,3,10,2,3,36,3,1
845,2013-09-15,14:00,Gloucester,12,0,Saracens,44,0,Allianz Park,Wayne Barnes,56,H,14,Sun,Sep,2013,2013-14,21.8,26.4,0.0,0.0,3,12,10,2,3,36,3,1
847,2013-09-20,19:45,Harlequins,37,0,Worcester,13,0,Sixways,Wayne Barnes,50,A,19,Fri,Sep,2013,2013-14,20.4,21.2,0.0,0.0,4,14,10,18,0,36,3,0
849,2013-09-20,20:00,Wasps,22,0,Sale,26,0,Salford City Stadium,Tim Wigglesworth,48,H,20,Fri,Sep,2013,2013-14,20.2,27.8,0.0,0.0,13,11,10,16,0,33,3,1
846,2013-09-20,19:45,Worcester,13,0,Harlequins,37,0,Sixways,Wayne Barnes,50,A,19,Fri,Sep,2013,2013-14,19.6,34.8,0.0,0.0,14,4,10,18,0,36,3,0
848,2013-09-20,20:00,Sale,26,0,Wasps,22,0,Salford City Stadium,Tim Wigglesworth,48,H,20,Fri,Sep,2013,2013-14,19.2,21.4,0.0,0.0,11,13,10,16,0,33,3,1
850,2013-09-21,15:00,Leicester,31,0,Newcastle,6,0,Welford Road,David Rose,37,H,15,Sat,Sep,2013,2013-14,30.8,19.0,0.0,0.0,6,9,10,27,2,9,3,1
854,2013-09-21,15:15,Gloucester,26,0,Northampton,24,0,Kingsholm,Martin Fox,50,H,15,Sat,Sep,2013,2013-14,20.8,32.2,0.0,0.0,3,10,10,8,2,23,3,1
852,2013-09-21,15:00,London Irish,23,0,Exeter,29,0,Madejski Stadium,Andrew Small,52,A,15,Sat,Sep,2013,2013-14,22.6,29.4,0.0,0.0,7,2,10,11,2,2,3,0
853,2013-09-21,15:00,Exeter,29,0,London Irish,23,0,Madejski Stadium,Andrew Small,52,A,15,Sat,Sep,2013,2013-14,29.0,26.6,0.0,0.0,2,7,10,11,2,2,3,0
851,2013-09-21,15:00,Newcastle,6,0,Leicester,31,0,Welford Road,David Rose,37,H,15,Sat,Sep,2013,2013-14,12.2,14.8,0.0,0.0,9,6,10,27,2,9,3,1
855,2013-09-21,15:15,Northampton,24,0,Gloucester,26,0,Kingsholm,Martin Fox,50,H,15,Sat,Sep,2013,2013-14,22.8,17.8,0.0,0.0,10,3,10,8,2,23,3,1
856,2013-09-22,14:00,Saracens,31,0,Bath,17,0,Allianz Park,JP Doyle,48,H,14,Sun,Sep,2013,2013-14,29.0,20.2,0.0,0.0,12,0,10,2,3,18,3,1
857,2013-09-22,14:00,Bath,17,0,Saracens,31,0,Allianz Park,JP Doyle,48,H,14,Sun,Sep,2013,2013-14,19.6,18.4,0.0,0.0,0,12,10,2,3,18,3,1
859,2013-09-27,19:45,Sale,14,0,Northampton,33,0,Franklin's Gardens,David Rose,47,H,19,Fri,Sep,2013,2013-14,18.0,24.0,0.0,0.0,11,10,10,5,0,9,3,1
858,2013-09-27,19:45,Northampton,33,0,Sale,14,0,Franklin's Gardens,David Rose,47,H,19,Fri,Sep,2013,2013-14,23.8,18.6,0.0,0.0,10,11,10,5,0,9,3,1
860,2013-09-28,15:00,Bath,33,0,London Irish,18,0,The Recreation Ground,Luke Pearce,51,H,15,Sat,Sep,2013,2013-14,21.2,20.0,0.0,0.0,0,7,10,22,2,22,3,1
862,2013-09-28,15:00,Wasps,32,0,Worcester,16,0,Adams Park,Gregory Garner,48,H,15,Sat,Sep,2013,2013-14,21.4,26.0,0.0,0.0,13,14,10,1,2,16,3,1
865,2013-09-28,15:15,Saracens,22,0,Harlequins,12,0,Twickenham Stoop,Martin Fox,34,A,15,Sat,Sep,2013,2013-14,30.6,18.0,0.0,0.0,12,4,10,25,2,23,3,0
864,2013-09-28,15:15,Harlequins,12,0,Saracens,22,0,Twickenham Stoop,Martin Fox,34,A,15,Sat,Sep,2013,2013-14,19.4,18.6,0.0,0.0,4,12,10,25,2,23,3,0
861,2013-09-28,15:00,London Irish,18,0,Bath,33,0,The Recreation Ground,Luke Pearce,51,H,15,Sat,Sep,2013,2013-14,26.0,29.8,0.0,0.0,7,0,10,22,2,22,3,1
863,2013-09-28,15:00,Worcester,16,0,Wasps,32,0,Adams Park,Gregory Garner,48,H,15,Sat,Sep,2013,2013-14,18.8,32.8,0.0,0.0,14,13,10,1,2,16,3,1
867,2013-09-29,14:00,Leicester,21,0,Exeter,9,0,Sandy Park,Tim Wigglesworth,30,A,14,Sun,Sep,2013,2013-14,30.6,16.2,0.0,0.0,6,2,10,17,3,33,3,0
869,2013-09-29,15:00,Gloucester,22,0,Newcastle,16,0,Kingston Park,Andrew Small,38,A,15,Sun,Sep,2013,2013-14,24.2,30.6,0.0,0.0,3,9,10,9,3,2,3,0
868,2013-09-29,15:00,Newcastle,16,0,Gloucester,22,0,Kingston Park,Andrew Small,38,A,15,Sun,Sep,2013,2013-14,7.6,17.0,0.0,0.0,9,3,10,9,3,2,3,0
866,2013-09-29,14:00,Exeter,9,0,Leicester,21,0,Sandy Park,Tim Wigglesworth,30,A,14,Sun,Sep,2013,2013-14,29.4,30.0,0.0,0.0,2,6,10,17,3,33,3,0
870,2013-10-04,19:45,Sale,19,0,Bath,13,0,Salford City Stadium,Andrew Small,32,H,19,Fri,Oct,2013,2013-14,19.4,21.2,0.0,0.0,11,0,9,16,0,2,3,1
871,2013-10-04,19:45,Bath,13,0,Sale,19,0,Salford City Stadium,Andrew Small,32,H,19,Fri,Oct,2013,2013-14,22.4,18.4,0.0,0.0,0,11,9,16,0,2,3,1
875,2013-10-05,15:00,Wasps,12,0,Saracens,19,0,Allianz Park,Luke Pearce,31,H,15,Sat,Oct,2013,2013-14,23.0,21.8,0.0,0.0,13,12,9,2,2,22,3,1
872,2013-10-05,15:00,London Irish,18,0,Harlequins,13,0,Madejski Stadium,David Rose,31,H,15,Sat,Oct,2013,2013-14,20.2,30.8,0.0,0.0,7,4,9,11,2,9,3,1
876,2013-10-05,15:00,Worcester,11,0,Newcastle,16,0,Sixways,Martin Fox,27,A,15,Sat,Oct,2013,2013-14,16.8,30.8,0.0,0.0,14,9,9,18,2,23,3,0
878,2013-10-05,15:15,Leicester,19,0,Northampton,19,0,Welford Road,JP Doyle,38,D,15,Sat,Oct,2013,2013-14,28.2,14.8,0.0,0.0,6,10,9,27,2,18,3,0
879,2013-10-05,15:15,Northampton,19,0,Leicester,19,0,Welford Road,JP Doyle,38,D,15,Sat,Oct,2013,2013-14,25.0,18.8,0.0,0.0,10,6,9,27,2,18,3,0
874,2013-10-05,15:00,Saracens,19,0,Wasps,12,0,Allianz Park,Luke Pearce,31,H,15,Sat,Oct,2013,2013-14,30.4,17.6,0.0,0.0,12,13,9,2,2,22,3,1
873,2013-10-05,15:00,Harlequins,13,0,London Irish,18,0,Madejski Stadium,David Rose,31,H,15,Sat,Oct,2013,2013-14,17.4,19.2,0.0,0.0,4,7,9,11,2,9,3,1
877,2013-10-05,15:00,Newcastle,16,0,Worcester,11,0,Sixways,Martin Fox,27,A,15,Sat,Oct,2013,2013-14,10.2,19.6,0.0,0.0,9,14,9,18,2,23,3,0
881,2013-10-06,14:00,Exeter,29,0,Gloucester,12,0,Kingsholm,Matthew Carley,41,A,14,Sun,Oct,2013,2013-14,23.8,29.4,0.0,0.0,2,3,9,8,3,25,3,0
880,2013-10-06,14:00,Gloucester,12,0,Exeter,29,0,Kingsholm,Matthew Carley,41,A,14,Sun,Oct,2013,2013-14,23.0,29.2,0.0,0.0,3,2,9,8,3,25,3,0
882,2013-10-25,19:45,Bath,15,0,Gloucester,13,0,The Recreation Ground,Wayne Barnes,28,H,19,Fri,Oct,2013,2013-14,22.2,17.6,0.0,0.0,0,3,9,22,0,36,3,1
883,2013-10-25,19:45,Gloucester,13,0,Bath,15,0,The Recreation Ground,Wayne Barnes,28,H,19,Fri,Oct,2013,2013-14,17.6,27.0,0.0,0.0,3,0,9,22,0,36,3,1
889,2013-10-26,15:15,Saracens,20,0,Northampton,41,0,Franklin's Gardens,Tim Wigglesworth,61,H,15,Sat,Oct,2013,2013-14,31.6,14.6,0.0,0.0,12,10,9,5,2,33,3,1
884,2013-10-26,15:00,Exeter,40,0,Worcester,6,0,Sandy Park,JP Doyle,46,H,15,Sat,Oct,2013,2013-14,21.6,24.0,0.0,0.0,2,14,9,17,2,18,3,1
888,2013-10-26,15:15,Northampton,41,0,Saracens,20,0,Franklin's Gardens,Tim Wigglesworth,61,H,15,Sat,Oct,2013,2013-14,25.4,15.2,0.0,0.0,10,12,9,5,2,33,3,1
887,2013-10-26,15:00,Sale,3,0,Harlequins,24,0,Twickenham Stoop,Luke Pearce,27,H,15,Sat,Oct,2013,2013-14,19.0,19.8,0.0,0.0,11,4,9,25,2,22,3,1
885,2013-10-26,15:00,Worcester,6,0,Exeter,40,0,Sandy Park,JP Doyle,46,H,15,Sat,Oct,2013,2013-14,14.6,27.4,0.0,0.0,14,2,9,17,2,18,3,1
886,2013-10-26,15:00,Harlequins,24,0,Sale,3,0,Twickenham Stoop,Luke Pearce,27,H,15,Sat,Oct,2013,2013-14,16.8,16.2,0.0,0.0,4,11,9,25,2,22,3,1
890,2013-10-27,14:00,Wasps,22,0,Leicester,12,0,Adams Park,Andrew Small,34,H,14,Sun,Oct,2013,2013-14,21.4,21.4,0.0,0.0,13,6,9,1,3,2,3,1
892,2013-10-27,15:00,Newcastle,13,0,London Irish,11,0,Kingston Park,Gregory Garner,24,H,15,Sun,Oct,2013,2013-14,10.6,19.8,0.0,0.0,9,7,9,9,3,16,3,1
893,2013-10-27,15:00,London Irish,11,0,Newcastle,13,0,Kingston Park,Gregory Garner,24,H,15,Sun,Oct,2013,2013-14,19.8,27.0,0.0,0.0,7,9,9,9,3,16,3,1
891,2013-10-27,14:00,Leicester,12,0,Wasps,22,0,Adams Park,Andrew Small,34,H,14,Sun,Oct,2013,2013-14,24.6,15.2,0.0,0.0,6,13,9,1,3,2,3,1
894,2013-11-01,19:45,Worcester,6,0,Bath,21,0,Sixways,Gregory Garner,27,A,19,Fri,Nov,2013,2013-14,12.8,29.0,0.0,0.0,14,0,8,18,0,16,3,0
895,2013-11-01,19:45,Bath,21,0,Worcester,6,0,Sixways,Gregory Garner,27,A,19,Fri,Nov,2013,2013-14,21.0,20.2,0.0,0.0,0,14,8,18,0,16,3,0
897,2013-11-01,20:00,Exeter,18,0,Sale,16,0,Salford City Stadium,Wayne Barnes,34,A,20,Fri,Nov,2013,2013-14,27.4,17.6,0.0,0.0,2,11,8,16,0,36,3,0
896,2013-11-01,20:00,Sale,16,0,Exeter,18,0,Salford City Stadium,Wayne Barnes,34,A,20,Fri,Nov,2013,2013-14,15.2,21.4,0.0,0.0,11,2,8,16,0,36,3,0
900,2013-11-02,17:30,Leicester,16,0,Harlequins,23,0,Welford Road,Tim Wigglesworth,39,A,17,Sat,Nov,2013,2013-14,20.6,16.6,0.0,0.0,6,4,8,27,2,33,3,0
898,2013-11-02,17:00,Gloucester,30,2,Wasps,32,0,Kingsholm,JP Doyle,62,A,17,Sat,Nov,2013,2013-14,17.0,25.6,0.0,0.0,3,13,8,8,2,18,3,0
899,2013-11-02,17:00,Wasps,32,0,Gloucester,30,2,Kingsholm,JP Doyle,62,A,17,Sat,Nov,2013,2013-14,22.8,20.6,0.0,0.0,13,3,8,8,2,18,3,0
901,2013-11-02,17:30,Harlequins,23,0,Leicester,16,0,Welford Road,Tim Wigglesworth,39,A,17,Sat,Nov,2013,2013-14,18.4,13.8,0.0,0.0,4,6,8,27,2,33,3,0
902,2013-11-03,14:00,London Irish,14,0,Northampton,19,0,Madejski Stadium,Andrew Small,33,A,14,Sun,Nov,2013,2013-14,18.0,21.2,0.0,0.0,7,10,8,11,3,2,3,0
903,2013-11-03,14:00,Northampton,19,0,London Irish,14,0,Madejski Stadium,Andrew Small,33,A,14,Sun,Nov,2013,2013-14,26.0,17.0,0.0,0.0,10,7,8,11,3,2,3,0
905,2013-11-03,15:00,Newcastle,3,0,Saracens,40,0,Allianz Park,Matthew Carley,43,H,15,Sun,Nov,2013,2013-14,13.2,17.8,0.0,0.0,9,12,8,2,3,25,3,1
904,2013-11-03,15:00,Saracens,40,0,Newcastle,3,0,Allianz Park,Matthew Carley,43,H,15,Sun,Nov,2013,2013-14,27.2,18.8,0.0,0.0,12,9,8,2,3,25,3,1
907,2013-11-22,20:00,Worcester,10,0,Sale,26,0,Salford City Stadium,Andrew Small,36,H,20,Fri,Nov,2013,2013-14,10.4,29.2,0.0,0.0,14,11,8,16,0,2,3,1
906,2013-11-22,20:00,Sale,26,0,Worcester,10,0,Salford City Stadium,Andrew Small,36,H,20,Fri,Nov,2013,2013-14,15.6,22.0,0.0,0.0,11,14,8,16,0,2,3,1
908,2013-11-23,15:00,Exeter,9,0,Saracens,16,0,Sandy Park,Tim Wigglesworth,25,A,15,Sat,Nov,2013,2013-14,25.0,15.6,0.0,0.0,2,12,8,17,2,33,3,0
909,2013-11-23,15:00,Saracens,16,0,Exeter,9,0,Sandy Park,Tim Wigglesworth,25,A,15,Sat,Nov,2013,2013-14,26.4,17.0,0.0,0.0,12,2,8,17,2,33,3,0
910,2013-11-23,15:00,Harlequins,27,0,Gloucester,19,0,Twickenham Stoop,Matthew Carley,46,H,15,Sat,Nov,2013,2013-14,21.8,14.4,0.0,0.0,4,3,8,25,2,25,3,1
912,2013-11-23,15:00,Leicester,20,0,London Irish,11,0,Welford Road,Martin Fox,31,H,15,Sat,Nov,2013,2013-14,19.8,15.8,0.0,0.0,6,7,8,27,2,23,3,1
915,2013-11-23,15:15,Newcastle,0,0,Northampton,18,0,Franklin's Gardens,Dean Richards,18,H,15,Sat,Nov,2013,2013-14,10.8,23.0,0.0,0.0,9,10,8,5,2,11,3,1
913,2013-11-23,15:00,London Irish,11,0,Leicester,20,0,Welford Road,Martin Fox,31,H,15,Sat,Nov,2013,2013-14,16.8,21.4,0.0,0.0,7,6,8,27,2,23,3,1
914,2013-11-23,15:15,Northampton,18,0,Newcastle,0,0,Franklin's Gardens,Dean Richards,18,H,15,Sat,Nov,2013,2013-14,27.2,18.6,0.0,0.0,10,9,8,5,2,11,3,1
911,2013-11-23,15:00,Gloucester,19,0,Harlequins,27,0,Twickenham Stoop,Matthew Carley,46,H,15,Sat,Nov,2013,2013-14,20.6,23.2,0.4,0.0,3,4,8,25,2,25,3,1
917,2013-11-24,14:00,Bath,28,0,Wasps,5,0,Adams Park,Luke Pearce,33,A,14,Sun,Nov,2013,2013-14,19.8,17.4,0.0,0.0,0,13,8,1,3,22,3,0
916,2013-11-24,14:00,Wasps,5,0,Bath,28,0,Adams Park,Luke Pearce,33,A,14,Sun,Nov,2013,2013-14,24.0,20.6,0.0,0.4,13,0,8,1,3,22,3,0
919,2013-11-29,19:45,Leicester,22,0,Gloucester,17,0,Kingsholm,Greg Garner,39,A,19,Fri,Nov,2013,2013-14,17.6,16.8,0.0,0.0,6,3,8,8,0,13,3,0
918,2013-11-29,19:45,Gloucester,17,0,Leicester,22,0,Kingsholm,Greg Garner,39,A,19,Fri,Nov,2013,2013-14,19.2,23.8,0.4,0.0,3,6,8,8,0,13,3,0
926,2013-11-30,15:15,Bath,21,0,Exeter,16,0,The Recreation Ground,Matthew Carley,37,H,15,Sat,Nov,2013,2013-14,22.0,12.2,0.0,0.0,0,2,8,22,2,25,3,1
924,2013-11-30,15:00,Worcester,10,0,Northampton,33,0,Sixways,Tim Wigglesworth,43,A,15,Sat,Nov,2013,2013-14,9.8,27.0,0.0,0.0,14,10,8,18,2,33,3,0
927,2013-11-30,15:15,Exeter,16,0,Bath,21,0,The Recreation Ground,Matthew Carley,37,H,15,Sat,Nov,2013,2013-14,21.0,14.2,0.0,0.0,2,0,8,22,2,25,3,1
925,2013-11-30,15:00,Northampton,33,0,Worcester,10,0,Sixways,Tim Wigglesworth,43,A,15,Sat,Nov,2013,2013-14,26.0,13.4,0.0,0.0,10,14,8,18,2,33,3,0
