date,time,team1Name,team1Points,team2Name,team2Points,venue,referee,totalPoints,winner,extraTime,hour,day,month,year,season,team1Bps,team2Bps,team1Tries,team1Conversions,team1Penalties,team1DropGoals,team2Tries,team2Conversions,team2Penalties,team2DropGoals
23/Feb/2019,14:45,Northampton,27,Bath,26,Franklin's Gardens,Ian Tempest,53,H,N,14,Sat,Feb,2019,2018-19,0,1,3,3,2,0,2,2,4,0
23/Feb/2019,14:45,Bath,26,Northampton,27,Franklin's Gardens,Ian Tempest,53,H,N,14,Sat,Feb,2019,2018-19,1,0,2,2,4,0,3,3,2,0
24/Feb/2019,13:00,Worcester,17,Leicester,13,Sixways,Craig Maxwell-Keys,30,H,N,13,Sun,Feb,2019,2018-19,0,0,2,2,1,0,1,1,2,0
24/Feb/2019,13:00,Leicester,13,Worcester,17,Sixways,Craig Maxwell-Keys,30,H,N,13,Sun,Feb,2019,2018-19,0,0,1,1,2,0,2,2,1,0
01/Mar/2019,19:45,Bristol,28,Gloucester,24,Ashton Gate,Karl Dickson,52,H,N,19,Fri,Mar,2019,2018-19,0,1,3,1,3,0,3,3,1,0
01/Mar/2019,19:45,Gloucester,24,Bristol,28,Ashton Gate,Karl Dickson,52,H,N,19,Fri,Mar,2019,2018-19,1,0,3,3,1,0,3,1,3,0
02/Mar/2019,15:00,Bath,29,Harlequins,31,Recreation Ground,Matthew Carley,60,A,N,15,Sat,Mar,2019,2018-19,1,1,3,1,4,0,5,3,0,0
02/Mar/2019,15:00,Harlequins,31,Bath,29,Recreation Ground,Matthew Carley,60,A,N,15,Sat,Mar,2019,2018-19,1,1,5,3,0,0,3,1,4,0
02/Mar/2019,15:00,Leicester,19,Wasps,14,Welford Road,JP Doyle,33,H,N,15,Sat,Mar,2019,2018-19,0,1,1,1,4,0,2,2,0,0
02/Mar/2019,15:00,Wasps,14,Leicester,19,Welford Road,JP Doyle,33,H,N,15,Sat,Mar,2019,2018-19,1,0,2,2,0,0,1,1,4,0
02/Mar/2019,15:00,Sale,14,Exeter,20,AJ Bell Stadium,Ian Tempest,34,A,N,15,Sat,Mar,2019,2018-19,1,0,2,2,0,0,3,1,1,0
02/Mar/2019,15:00,Exeter,20,Sale,14,AJ Bell Stadium,Ian Tempest,34,A,N,15,Sat,Mar,2019,2018-19,0,1,3,1,1,0,2,2,0,0
02/Mar/2019,15:00,Saracens,36,Northampton,17,Allianz Park,Luke Pearce,53,H,N,15,Sat,Mar,2019,2018-19,1,0,6,2,0,0,2,2,1,0
02/Mar/2019,15:00,Northampton,17,Saracens,36,Allianz Park,Luke Pearce,53,H,N,15,Sat,Mar,2019,2018-19,0,1,2,2,1,0,6,2,0,0
03/Mar/2019,15:00,Newcastle,17,Worcester,6,Kingston Park,Wayne Barnes,23,H,N,15,Sun,Mar,2019,2018-19,0,0,2,2,1,0,0,0,2,0
03/Mar/2019,15:00,Worcester,6,Newcastle,17,Kingston Park,Wayne Barnes,23,H,N,15,Sun,Mar,2019,2018-19,0,0,0,0,2,0,2,2,1,0
08/Mar/2019,19:45,Bath,18,Saracens,9,Recreation Ground,Andrew Jackson,27,H,N,19,Fri,Mar,2019,2018-19,0,0,0,0,6,0,0,0,3,0
08/Mar/2019,19:45,Saracens,9,Bath,18,Recreation Ground,Andrew Jackson,27,H,N,19,Fri,Mar,2019,2018-19,0,0,0,0,3,0,0,0,6,0
08/Mar/2019,20:00,Sale,32,Leicester,5,AJ Bell Stadium,Matthew Carley,37,H,N,20,Fri,Mar,2019,2018-19,1,0,6,0,0,0,1,0,0,0
08/Mar/2019,20:00,Leicester,5,Sale,32,AJ Bell Stadium,Matthew Carley,37,H,N,20,Fri,Mar,2019,2018-19,0,1,1,0,0,0,6,0,0,0
09/Mar/2019,14:00,Wasps,19,Newcastle,20,Ricoh Arena,Thomas Foley,39,A,N,14,Sat,Mar,2019,2018-19,1,0,1,1,4,0,2,2,2,0
09/Mar/2019,14:00,Newcastle,20,Wasps,19,Ricoh Arena,Thomas Foley,39,A,N,14,Sat,Mar,2019,2018-19,0,1,2,2,2,0,1,1,4,0
09/Mar/2019,14:45,Northampton,24,Bristol,26,Franklin's Gardens,Christophe Ridley,50,A,N,14,Sat,Mar,2019,2018-19,2,1,4,2,0,0,4,3,0,0
09/Mar/2019,14:45,Bristol,26,Northampton,24,Franklin's Gardens,Christophe Ridley,50,A,N,14,Sat,Mar,2019,2018-19,1,2,4,3,0,0,4,2,0,0
09/Mar/2019,15:00,Worcester,30,Exeter,33,Sixways,JP Doyle,63,A,N,15,Sat,Mar,2019,2018-19,2,1,4,2,2,0,5,4,0,0
09/Mar/2019,15:00,Exeter,33,Worcester,30,Sixways,JP Doyle,63,A,N,15,Sat,Mar,2019,2018-19,1,2,5,4,0,0,4,2,2,0
10/Mar/2019,13:00,Harlequins,7,Gloucester,29,Twickenham Stoop,Wayne Barnes,36,A,N,13,Sun,Mar,2019,2018-19,0,1,1,1,0,0,4,3,1,0
10/Mar/2019,13:00,Gloucester,29,Harlequins,7,Twickenham Stoop,Wayne Barnes,36,A,N,13,Sun,Mar,2019,2018-19,1,0,4,3,1,0,1,1,0,0
22/Mar/2019,19:45,Leicester,15,Northampton,29,Welford Road,Wayne Barnes,44,A,N,19,Fri,Mar,2019,2018-19,0,0,2,1,1,0,3,1,4,0
22/Mar/2019,19:45,Northampton,29,Leicester,15,Welford Road,Wayne Barnes,44,A,N,19,Fri,Mar,2019,2018-19,0,0,3,1,4,0,2,1,1,0
23/Mar/2019,15:00,Bristol,25,Worcester,27,Ashton Gate,Luke Pearce,52,A,N,15,Sat,Mar,2019,2018-19,1,0,3,1,2,0,3,3,2,0
23/Mar/2019,15:00,Worcester,27,Bristol,25,Ashton Gate,Luke Pearce,52,A,N,15,Sat,Mar,2019,2018-19,0,1,3,3,2,0,3,1,2,0
23/Mar/2019,15:00,Gloucester,27,Wasps,14,Kingsholm,Ian Tempest,41,H,N,15,Sat,Mar,2019,2018-19,0,0,3,3,2,0,1,0,3,0
23/Mar/2019,15:00,Wasps,14,Gloucester,27,Kingsholm,Ian Tempest,41,H,N,15,Sat,Mar,2019,2018-19,0,0,1,0,3,0,3,3,2,0
23/Mar/2019,15:00,Saracens,27,Harlequins,20,London Stadium,JP Doyle,47,H,N,15,Sat,Mar,2019,2018-19,0,1,3,3,2,0,2,2,2,0
23/Mar/2019,15:00,Harlequins,20,Saracens,27,London Stadium,JP Doyle,47,H,N,15,Sat,Mar,2019,2018-19,1,0,2,2,2,0,3,3,2,0
23/Mar/2019,17:30,Newcastle,22,Sale,17,St James' Park,Craig Maxwell-Keys,39,H,N,17,Sat,Mar,2019,2018-19,0,1,1,1,5,0,2,2,1,0
23/Mar/2019,17:30,Sale,17,Newcastle,22,St James' Park,Craig Maxwell-Keys,39,H,N,17,Sat,Mar,2019,2018-19,1,0,2,2,1,0,1,1,5,0
24/Mar/2019,15:00,Exeter,29,Bath,10,Sandy Park,Karl Dickson,39,H,N,15,Sun,Mar,2019,2018-19,1,0,4,2,1,0,1,1,1,0
24/Mar/2019,15:00,Bath,10,Exeter,29,Sandy Park,Karl Dickson,39,H,N,15,Sun,Mar,2019,2018-19,0,1,1,1,1,0,4,2,1,0
05/Apr/2019,19:45,Sale,28,Harlequins,17,AJ Bell Stadium,Wayne Barnes,45,H,N,19,Fri,Apr,2019,2018-19,0,0,1,1,7,0,2,2,1,0
05/Apr/2019,19:45,Harlequins,17,Sale,28,AJ Bell Stadium,Wayne Barnes,45,H,N,19,Fri,Apr,2019,2018-19,0,0,2,2,1,0,1,1,7,0
06/Apr/2019,14:00,Bath,26,Bristol,19,Twickenham Stadium,JP Doyle,45,H,N,14,Sat,Apr,2019,2018-19,1,1,4,3,0,0,1,1,4,0
06/Apr/2019,14:00,Bristol,19,Bath,26,Twickenham Stadium,JP Doyle,45,H,N,14,Sat,Apr,2019,2018-19,1,1,1,1,4,0,4,3,0,0
06/Apr/2019,15:00,Saracens,26,Newcastle,12,Allianz Park,Karl Dickson,38,H,N,15,Sat,Apr,2019,2018-19,1,0,4,3,0,0,0,0,4,0
06/Apr/2019,15:00,Newcastle,12,Saracens,26,Allianz Park,Karl Dickson,38,H,N,15,Sat,Apr,2019,2018-19,0,1,0,0,4,0,4,3,0,0
06/Apr/2019,15:00,Wasps,28,Worcester,16,Ricoh Arena,Matthew Carley,44,H,N,15,Sat,Apr,2019,2018-19,1,0,4,4,0,0,1,1,3,0
06/Apr/2019,15:00,Worcester,16,Wasps,28,Ricoh Arena,Matthew Carley,44,H,N,15,Sat,Apr,2019,2018-19,0,1,1,1,3,0,4,4,0,0
06/Apr/2019,16:30,Leicester,20,Exeter,52,Welford Road,Thomas Foley,72,A,N,16,Sat,Apr,2019,2018-19,0,1,2,2,2,0,7,7,1,0
06/Apr/2019,16:30,Exeter,52,Leicester,20,Welford Road,Thomas Foley,72,A,N,16,Sat,Apr,2019,2018-19,1,0,7,7,1,0,2,2,2,0
07/Apr/2019,15:00,Northampton,31,Gloucester,40,Franklin's Gardens,Craig Maxwell-Keys,71,A,N,15,Sun,Apr,2019,2018-19,1,1,5,3,0,0,6,5,0,0
07/Apr/2019,15:00,Gloucester,40,Northampton,31,Franklin's Gardens,Craig Maxwell-Keys,71,A,N,15,Sun,Apr,2019,2018-19,1,1,6,5,0,0,5,3,0,0
12/Apr/2019,19:45,Newcastle,22,Leicester,27,Kingston Park,Wayne Barnes,49,A,N,19,Fri,Apr,2019,2018-19,1,0,3,2,1,0,3,3,2,0
12/Apr/2019,19:45,Leicester,27,Newcastle,22,Kingston Park,Wayne Barnes,49,A,N,19,Fri,Apr,2019,2018-19,0,1,3,3,2,0,3,2,1,0
13/Apr/2019,15:00,Gloucester,27,Bath,23,Kingsholm,Matthew Carley,50,H,N,15,Sat,Apr,2019,2018-19,1,1,4,2,1,0,2,2,2,1
13/Apr/2019,15:00,Bath,23,Gloucester,27,Kingsholm,Matthew Carley,50,H,N,15,Sat,Apr,2019,2018-19,1,1,2,2,2,1,4,2,1,0
13/Apr/2019,15:00,Harlequins,19,Northampton,20,Twickenham Stoop,Christophe Ridley,39,A,N,15,Sat,Apr,2019,2018-19,1,0,1,1,4,0,2,2,2,0
13/Apr/2019,15:00,Northampton,20,Harlequins,19,Twickenham Stoop,Christophe Ridley,39,A,N,15,Sat,Apr,2019,2018-19,0,1,2,2,2,0,1,1,4,0
13/Apr/2019,15:00,Worcester,39,Sale,17,Sixways,Ian Tempest,56,H,N,15,Sat,Apr,2019,2018-19,1,0,5,4,2,0,2,2,1,0
13/Apr/2019,15:00,Sale,17,Worcester,39,Sixways,Ian Tempest,56,H,N,15,Sat,Apr,2019,2018-19,0,1,2,2,1,0,5,4,2,0
13/Apr/2019,17:30,Bristol,23,Saracens,21,Ashton Gate,Tom Foley,44,H,N,17,Sat,Apr,2019,2018-19,0,1,2,2,3,0,3,3,0,0
13/Apr/2019,17:30,Saracens,21,Bristol,23,Ashton Gate,Tom Foley,44,H,N,17,Sat,Apr,2019,2018-19,1,0,3,3,0,0,2,2,3,0
14/Apr/2019,15:00,Exeter,19,Wasps,26,Sandy Park,Luke Pearce,45,A,N,15,Sun,Apr,2019,2018-19,1,1,3,2,0,0,4,3,0,0
14/Apr/2019,15:00,Wasps,26,Exeter,19,Sandy Park,Luke Pearce,45,A,N,15,Sun,Apr,2019,2018-19,1,1,4,3,0,0,3,2,0,0
26/Apr/2019,19:45,Newcastle,17,Northampton,31,Kingston Park,Luke Pearce,48,A,N,19,Fri,Apr,2019,2018-19,0,1,2,2,1,0,4,4,1,0
26/Apr/2019,19:45,Northampton,31,Newcastle,17,Kingston Park,Luke Pearce,48,A,N,19,Fri,Apr,2019,2018-19,1,0,4,4,1,0,2,2,1,0
26/Apr/2019,19:45,Sale,6,Bath,3,AJ Bell Stadium,Thomas Foley,9,H,N,19,Fri,Apr,2019,2018-19,0,1,0,0,2,0,0,0,1,0
26/Apr/2019,19:45,Bath,3,Sale,6,AJ Bell Stadium,Thomas Foley,9,H,N,19,Fri,Apr,2019,2018-19,1,0,0,0,1,0,0,0,2,0
27/Apr/2019,14:00,Exeter,17,Harlequins,15,Sandy Park,Craig Maxwell-Keys,32,H,N,14,Sat,Apr,2019,2018-19,0,1,3,1,0,0,2,1,1,0
27/Apr/2019,14:00,Harlequins,15,Exeter,17,Sandy Park,Craig Maxwell-Keys,32,H,N,14,Sat,Apr,2019,2018-19,1,0,2,1,1,0,3,1,0,0
27/Apr/2019,15:00,Leicester,20,Bristol,23,Welford Road,Karl Dickson,43,A,N,15,Sat,Apr,2019,2018-19,1,0,1,0,5,0,3,1,2,0
27/Apr/2019,15:00,Bristol,23,Leicester,20,Welford Road,Karl Dickson,43,A,N,15,Sat,Apr,2019,2018-19,0,1,3,1,2,0,1,0,5,0
27/Apr/2019,16:30,Wasps,14,Saracens,31,Ricoh Arena,Wayne Barnes,45,A,N,16,Sat,Apr,2019,2018-19,0,0,2,2,0,0,3,2,4,0
27/Apr/2019,16:30,Saracens,31,Wasps,14,Ricoh Arena,Wayne Barnes,45,A,N,16,Sat,Apr,2019,2018-19,0,0,3,2,4,0,2,2,0,0
28/Apr/2019,15:00,Worcester,27,Gloucester,20,Sixways,JP Doyle,47,H,N,15,Sun,Apr,2019,2018-19,0,1,3,3,2,0,3,1,1,0
28/Apr/2019,15:00,Gloucester,20,Worcester,27,Sixways,JP Doyle,47,H,N,15,Sun,Apr,2019,2018-19,1,0,3,1,1,0,3,3,2,0
03/May/2019,19:45,Bristol,20,Sale,20,Ashton Gate,Matthew Carley,40,D,N,19,Fri,May,2019,2018-19,0,0,2,2,2,0,2,2,2,0
03/May/2019,19:45,Sale,20,Bristol,20,Ashton Gate,Matthew Carley,40,D,N,19,Fri,May,2019,2018-19,0,0,2,2,2,0,2,2,2,0
03/May/2019,19:45,Harlequins,23,Leicester,19,Twickenham Stoop,Wayne Barnes,42,H,N,19,Fri,May,2019,2018-19,0,0,2,2,3,0,1,0,4,0
03/May/2019,19:45,Leicester,19,Harlequins,23,Twickenham Stoop,Wayne Barnes,42,H,N,19,Fri,May,2019,2018-19,0,0,1,0,4,0,2,2,3,0
04/May/2019,15:00,Gloucester,28,Newcastle,19,Kingsholm,Thomas Foley,47,H,N,15,Sat,May,2019,2018-19,1,0,4,4,0,0,3,2,0,0
04/May/2019,15:00,Newcastle,19,Gloucester,28,Kingsholm,Thomas Foley,47,H,N,15,Sat,May,2019,2018-19,0,1,3,2,0,0,4,4,0,0
04/May/2019,15:00,Northampton,38,Worcester,10,Franklin's Gardens,Christophe Ridley,48,H,N,15,Sat,May,2019,2018-19,1,0,5,5,1,0,1,1,1,0
04/May/2019,15:00,Worcester,10,Northampton,38,Franklin's Gardens,Christophe Ridley,48,H,N,15,Sat,May,2019,2018-19,0,1,1,1,1,0,5,5,1,0
04/May/2019,15:00,Saracens,38,Exeter,7,Allianz Park,Ian Tempest,45,H,N,15,Sat,May,2019,2018-19,1,0,5,5,1,0,1,1,0,0
04/May/2019,15:00,Exeter,7,Saracens,38,Allianz Park,Ian Tempest,45,H,N,15,Sat,May,2019,2018-19,0,1,1,1,0,0,5,5,1,0
05/May/2019,15:00,Bath,29,Wasps,17,Recreation Ground,Luke Pearce,46,H,N,15,Sun,May,2019,2018-19,1,0,4,3,1,0,2,2,1,0
05/May/2019,15:00,Wasps,17,Bath,29,Recreation Ground,Luke Pearce,46,H,N,15,Sun,May,2019,2018-19,0,1,2,2,1,0,4,3,1,0
18/May/2019,16:00,Exeter,40,Northampton,21,Sandy Park,Karl Dickson,61,H,N,16,Sat,May,2019,2018-19,1,0,6,5,0,0,3,3,0,0
18/May/2019,16:00,Northampton,21,Exeter,40,Sandy Park,Karl Dickson,61,H,N,16,Sat,May,2019,2018-19,0,1,3,3,0,0,6,5,0,0
18/May/2019,16:00,Leicester,31,Bath,32,Welford Road,Craig Maxwell-Keys,63,A,N,16,Sat,May,2019,2018-19,1,1,3,2,4,0,4,3,2,0
18/May/2019,16:00,Bath,32,Leicester,31,Welford Road,Craig Maxwell-Keys,63,A,N,16,Sat,May,2019,2018-19,1,1,4,3,2,0,3,2,4,0
18/May/2019,16:00,Newcastle,12,Bristol,19,Kingston Park,JP Doyle,31,A,N,16,Sat,May,2019,2018-19,1,0,2,1,0,0,3,2,0,0
18/May/2019,16:00,Bristol,19,Newcastle,12,Kingston Park,JP Doyle,31,A,N,16,Sat,May,2019,2018-19,0,1,3,2,0,0,2,1,0,0
18/May/2019,16:00,Sale,46,Gloucester,41,AJ Bell Stadium,Wayne Barnes,87,H,N,16,Sat,May,2019,2018-19,1,2,7,4,1,0,6,4,1,0
18/May/2019,16:00,Gloucester,41,Sale,46,AJ Bell Stadium,Wayne Barnes,87,H,N,16,Sat,May,2019,2018-19,2,1,6,4,1,0,7,4,1,0
18/May/2019,16:00,Wasps,27,Harlequins,25,Ricoh Arena,Matthew Carley,52,H,N,16,Sat,May,2019,2018-19,0,1,3,3,2,0,3,2,2,0
18/May/2019,16:00,Harlequins,25,Wasps,27,Ricoh Arena,Matthew Carley,52,H,N,16,Sat,May,2019,2018-19,1,0,3,2,2,0,3,3,2,0
18/May/2019,16:00,Worcester,31,Saracens,29,Sixways,Adam Leal,60,H,N,16,Sat,May,2019,2018-19,1,1,4,4,1,0,2,2,5,0
18/May/2019,16:00,Saracens,29,Worcester,31,Sixways,Adam Leal,60,H,N,16,Sat,May,2019,2018-19,1,1,2,2,5,0,4,4,1,0
25/May/2019,13:30,Saracens,44,Gloucester,19,Allianz Park,Luke Pearce,63,H,N,13,Sat,May,2019,2018-19,0,0,6,4,2,0,3,2,0,0
25/May/2019,13:30,Gloucester,19,Saracens,44,Allianz Park,Luke Pearce,63,H,N,13,Sat,May,2019,2018-19,0,0,3,2,0,0,6,4,2,0
25/May/2019,16:30,Exeter,42,Northampton,12,Sandy Park,Matthew Carley,54,H,N,16,Sat,May,2019,2018-19,0,0,6,6,0,0,2,0,0,0
25/May/2019,16:30,Northampton,12,Exeter,42,Sandy Park,Matthew Carley,54,H,N,16,Sat,May,2019,2018-19,0,0,2,0,0,0,6,6,0,0
01/Jun/2019,15:00,Exeter,34,Saracens,37,"Twickenham Stadium, London",Wayne Barnes,71,A,N,15,Sat,Jun,2019,2018-19,0,0,5,3,1,0,5,3,2,0
01/Jun/2019,15:00,Saracens,37,Exeter,34,"Twickenham Stadium, London",Wayne Barnes,71,A,N,15,Sat,Jun,2019,2018-19,0,0,5,3,2,0,5,3,1,0
18/Oct/2019,19:45,Bristol,43,Bath,16,Ashton Gate,Tom Foley,59,H,N,19,Fri,Oct,2019,2019-20,1,0,7,4,0,0,1,1,3,0
18/Oct/2019,19:45,Bath,16,Bristol,43,Ashton Gate,Tom Foley,59,H,N,19,Fri,Oct,2019,2019-20,0,1,1,1,3,0,7,4,0,0
19/Oct/2019,15:00,Exeter,22,Harlequins,19,Sandy Park,Christophe Ridley,41,H,N,15,Sat,Oct,2019,2019-20,0,1,1,1,5,0,2,0,3,0
19/Oct/2019,15:00,Harlequins,19,Exeter,22,Sandy Park,Christophe Ridley,41,H,N,15,Sat,Oct,2019,2019-20,1,0,2,0,3,0,1,1,5,0
19/Oct/2019,15:00,Saracens,25,Northampton,27,Allianz Park,Ian Tempest,52,A,N,15,Sat,Oct,2019,2019-20,1,0,1,1,6,0,3,3,2,0
19/Oct/2019,15:00,Northampton,27,Saracens,25,Allianz Park,Ian Tempest,52,A,N,15,Sat,Oct,2019,2019-20,0,1,3,3,2,0,1,1,6,0
19/Oct/2019,15:00,Worcester,24,Leicester,16,Sixways,Craig Maxwell-Keys,40,H,N,15,Sat,Oct,2019,2019-20,0,0,2,1,4,0,1,1,3,0
19/Oct/2019,15:00,Leicester,16,Worcester,24,Sixways,Craig Maxwell-Keys,40,H,N,15,Sat,Oct,2019,2019-20,0,0,1,1,3,0,2,1,4,0
19/Oct/2019,15:00,Sale,16,Gloucester,18,AJ Bell Stadium,Andrew Jackson,34,A,N,15,Sat,Oct,2019,2019-20,1,0,1,1,3,0,2,1,2,0
19/Oct/2019,15:00,Gloucester,18,Sale,16,AJ Bell Stadium,Andrew Jackson,34,A,N,15,Sat,Oct,2019,2019-20,0,1,2,1,2,0,1,1,3,0
20/Oct/2019,15:00,Wasps,26,London Irish,29,Ricoh Arena,JP Doyle,55,A,N,15,Sun,Oct,2019,2019-20,1,0,3,1,3,0,3,1,4,0
20/Oct/2019,15:00,London Irish,29,Wasps,26,Ricoh Arena,JP Doyle,55,A,N,15,Sun,Oct,2019,2019-20,0,1,3,1,4,0,3,1,3,0
25/Oct/2019,19:45,Bath,13,Exeter,10,Recreation Ground,JP Doyle,23,H,N,19,Fri,Oct,2019,2019-20,0,1,1,1,2,0,1,1,1,0
25/Oct/2019,19:45,Exeter,10,Bath,13,Recreation Ground,JP Doyle,23,H,N,19,Fri,Oct,2019,2019-20,1,0,1,1,1,0,1,1,2,0
26/Oct/2019,14:00,Northampton,35,Worcester,16,Franklin's Gardens,Jack Makepeace,51,H,N,14,Sat,Oct,2019,2019-20,1,0,5,2,2,0,1,1,3,0
26/Oct/2019,14:00,Worcester,16,Northampton,35,Franklin's Gardens,Jack Makepeace,51,H,N,14,Sat,Oct,2019,2019-20,0,1,1,1,3,0,5,2,2,0
26/Oct/2019,15:00,London Irish,7,Sale,41,Madejski Stadium,Craig Maxwell-Keys,48,A,N,15,Sat,Oct,2019,2019-20,0,1,1,1,0,0,6,4,0,1
26/Oct/2019,15:00,Sale,41,London Irish,7,Madejski Stadium,Craig Maxwell-Keys,48,A,N,15,Sat,Oct,2019,2019-20,1,0,6,4,0,1,1,1,0,0
26/Oct/2019,15:00,Gloucester,25,Wasps,9,Kingsholm,Christophe Ridley,34,H,N,15,Sat,Oct,2019,2019-20,1,0,4,1,1,0,0,0,3,0
26/Oct/2019,15:00,Wasps,9,Gloucester,25,Kingsholm,Christophe Ridley,34,H,N,15,Sat,Oct,2019,2019-20,0,1,0,0,3,0,4,1,1,0
26/Oct/2019,15:00,Harlequins,22,Bristol,17,Twickenham Stoop,Ian Tempest,39,H,N,15,Sat,Oct,2019,2019-20,0,1,1,1,5,0,1,0,4,0
26/Oct/2019,15:00,Bristol,17,Harlequins,22,Twickenham Stoop,Ian Tempest,39,H,N,15,Sat,Oct,2019,2019-20,1,0,1,0,4,0,1,1,5,0
27/Oct/2019,15:00,Leicester,10,Saracens,24,Welford Road,Tom Foley,34,A,N,15,Sun,Oct,2019,2019-20,0,0,1,1,1,0,3,3,1,0
27/Oct/2019,15:00,Saracens,24,Leicester,10,Welford Road,Tom Foley,34,A,N,15,Sun,Oct,2019,2019-20,0,0,3,3,1,0,1,1,1,0
01/Nov/2019,19:45,Bristol,16,Sale,10,Ashton Gate,Christophe Ridley,26,H,N,19,Fri,Nov,2019,2019-20,0,1,1,1,3,0,1,1,1,0
01/Nov/2019,19:45,Sale,10,Bristol,16,Ashton Gate,Christophe Ridley,26,H,N,19,Fri,Nov,2019,2019-20,1,0,1,1,1,0,1,1,3,0
01/Nov/2019,19:45,Northampton,40,Harlequins,22,Franklin's Gardens,JP Doyle,62,H,N,19,Fri,Nov,2019,2019-20,1,0,5,3,2,1,3,2,1,0
01/Nov/2019,19:45,Harlequins,22,Northampton,40,Franklin's Gardens,JP Doyle,62,H,N,19,Fri,Nov,2019,2019-20,0,1,3,2,1,0,5,3,2,1
02/Nov/2019,15:00,Wasps,30,Bath,22,Ricoh Arena,Anthony Woodthorpe,52,H,N,15,Sat,Nov,2019,2019-20,0,0,3,3,3,0,1,1,5,0
02/Nov/2019,15:00,Bath,22,Wasps,30,Ricoh Arena,Anthony Woodthorpe,52,H,N,15,Sat,Nov,2019,2019-20,0,0,1,1,5,0,3,3,3,0
02/Nov/2019,15:00,Leicester,16,Gloucester,13,Welford Road,Ian Tempest,29,H,N,15,Sat,Nov,2019,2019-20,0,1,1,1,3,0,1,1,2,0
02/Nov/2019,15:00,Gloucester,13,Leicester,16,Welford Road,Ian Tempest,29,H,N,15,Sat,Nov,2019,2019-20,1,0,1,1,2,0,1,1,3,0
02/Nov/2019,15:00,Saracens,16,London Irish,13,Allianz Park,Adam Leal,29,H,N,15,Sat,Nov,2019,2019-20,0,1,2,0,2,0,1,1,2,0
02/Nov/2019,15:00,London Irish,13,Saracens,16,Allianz Park,Adam Leal,29,H,N,15,Sat,Nov,2019,2019-20,1,0,1,1,2,0,2,0,2,0
03/Nov/2019,15:00,Worcester,20,Exeter,24,Sixways,Tom Foley,44,A,N,15,Sun,Nov,2019,2019-20,1,0,2,2,2,0,3,3,1,0
03/Nov/2019,15:00,Exeter,24,Worcester,20,Sixways,Tom Foley,44,A,N,15,Sun,Nov,2019,2019-20,0,1,3,3,1,0,2,2,2,0
08/Nov/2019,19:45,Sale,28,Wasps,18,AJ Bell Stadium,Tom Foley,46,H,N,19,Fri,Nov,2019,2019-20,0,0,1,1,7,0,2,1,2,0
08/Nov/2019,19:45,Wasps,18,Sale,28,AJ Bell Stadium,Tom Foley,46,H,N,19,Fri,Nov,2019,2019-20,0,0,2,1,2,0,1,1,7,0
09/Nov/2019,15:00,Bath,22,Northampton,13,Recreation Ground,Ian Tempest,35,H,N,15,Sat,Nov,2019,2019-20,0,0,3,2,1,0,2,0,1,0
09/Nov/2019,15:00,Northampton,13,Bath,22,Recreation Ground,Ian Tempest,35,H,N,15,Sat,Nov,2019,2019-20,0,0,2,0,1,0,3,2,1,0
09/Nov/2019,15:00,Gloucester,12,Saracens,21,Kingsholm,Craig Maxwell-Keys,33,A,N,15,Sat,Nov,2019,2019-20,0,0,2,1,0,0,2,1,3,0
09/Nov/2019,15:00,Saracens,21,Gloucester,12,Kingsholm,Craig Maxwell-Keys,33,A,N,15,Sat,Nov,2019,2019-20,0,0,2,1,3,0,2,1,0,0
09/Nov/2019,15:00,Harlequins,14,Worcester,19,Twickenham Stoop,Matthew Carley,33,A,N,15,Sat,Nov,2019,2019-20,1,0,2,2,0,0,1,1,4,0
09/Nov/2019,15:00,Worcester,19,Harlequins,14,Twickenham Stoop,Matthew Carley,33,A,N,15,Sat,Nov,2019,2019-20,0,1,1,1,4,0,2,2,0,0
10/Nov/2019,14:30,London Irish,36,Leicester,11,Madejski Stadium,JP Doyle,47,H,N,14,Sun,Nov,2019,2019-20,1,0,5,4,1,0,1,0,2,0
10/Nov/2019,14:30,Leicester,11,London Irish,36,Madejski Stadium,JP Doyle,47,H,N,14,Sun,Nov,2019,2019-20,0,1,1,0,2,0,5,4,1,0
10/Nov/2019,15:00,Exeter,17,Bristol,20,Sandy Park,Karl Dickson,37,A,N,15,Sun,Nov,2019,2019-20,1,0,2,2,1,0,2,2,2,0
10/Nov/2019,15:00,Bristol,20,Exeter,17,Sandy Park,Karl Dickson,37,A,N,15,Sun,Nov,2019,2019-20,0,1,2,2,2,0,2,2,1,0
29/Nov/2019,19:45,Bath,12,Saracens,25,Recreation Ground,Karl Dickson,37,A,N,19,Fri,Nov,2019,2019-20,0,0,0,0,4,0,1,1,6,0
29/Nov/2019,19:45,Saracens,25,Bath,12,Recreation Ground,Karl Dickson,37,A,N,19,Fri,Nov,2019,2019-20,0,0,1,1,6,0,0,0,4,0
30/Nov/2019,15:00,Exeter,38,Wasps,3,Sandy Park,Ian Tempest,41,H,N,15,Sat,Nov,2019,2019-20,1,0,5,4,1,0,0,0,1,0
30/Nov/2019,15:00,Wasps,3,Exeter,38,Sandy Park,Ian Tempest,41,H,N,15,Sat,Nov,2019,2019-20,0,1,0,0,1,0,5,4,1,0
30/Nov/2019,15:00,Northampton,36,Leicester,13,Franklin's Gardens,Matthew Carley,49,H,N,15,Sat,Nov,2019,2019-20,1,0,5,4,1,0,1,1,2,0
